round_shots,2300,600,300,300,200,300,200,200,200,200,200
round_queries,2300,3000,5700,14100,24600,77700,129400,282200,646600,1496200,3139400
round_k,0,2,9,23,61,129,323,705,1616,3740,7848
round_shots,2400,600,500,300,200,300,300,200,200,200,200,200
round_queries,2400,3000,6500,9900,13800,44100,95700,134600,284200,633800,1443800,3371000
round_k,0,2,6,16,34,73,159,336,710,1584,3609,8427
round_shots,2200,700,500,300,200,200,200,200,200,200,200,200,100
round_queries,2200,3500,6500,8700,12200,24600,51000,107800,238200,484200,1094200,2522200,2922700
round_k,0,2,6,14,30,61,127,269,595,1210,2735,6305,14613
round_shots,2800,600,300,300,200,200,300,300,200,200,200
round_queries,2800,3000,5700,14100,25400,51800,165300,449700,758600,1737800,4043000
round_k,0,2,9,23,63,129,275,749,1896,4344,10107
round_shots,2200,600,600,300,200,300,300,300,200,200,200,100
round_queries,2200,3000,7800,9900,15800,47700,117300,275700,429800,934200,2179800,2535500
round_k,0,2,6,16,39,79,195,459,1074,2335,5449,12677
round_shots,2600,500,500,300,300,300,400,200,200,200,200,100
round_queries,2600,2500,6500,9900,20700,55500,150800,198200,441400,965000,2165800,2473100
round_k,0,2,6,16,34,92,188,495,1103,2412,5414,12365
round_shots,2100,600,300,200,200,200,200,200,200,200,200,200
round_queries,2100,3000,5700,10200,20600,43800,94200,201400,414200,922600,1892600,4418600
round_k,0,2,9,25,51,109,235,503,1035,2306,4731,11046
round_shots,2600,500,400,200,300,300,300,200,200,300,200,100
round_queries,2600,2500,5200,5400,16500,38100,90300,163000,380600,1327500,2296600,2380700
round_k,0,2,6,13,27,63,150,407,951,2212,5741,11903
round_shots,2200,600,300,200,200,200,200,200,200,200,200,100
round_queries,2200,3000,5700,9400,19800,40600,89800,197400,448600,1031400,2367000,2586500
round_k,0,2,9,23,49,101,224,493,1121,2578,5917,12932
round_shots,1900,500,600,300,300,300,200,300,200,300,300,100
round_queries,1900,2500,7800,9900,23700,58500,96200,297300,543400,1810500,3671700,2551700
round_k,0,2,6,16,39,97,240,495,1358,3017,6119,12758
round_shots,1600,600,300,200,200,200,200,200,200,200,200,200
round_queries,1600,3000,5700,8600,19000,39000,84600,182600,400200,930600,2068600,4309000
round_k,0,2,9,21,47,97,211,456,1000,2326,5171,10772
round_shots,2300,500,500,400,300,300,200,200,200,200,200,200
round_queries,2300,2500,6500,13200,21900,47100,75400,153800,346200,800200,1825000,4243000
round_k,0,2,6,16,36,78,188,384,865,2000,4562,10607
round_shots,1900,700,300,300,200,200,300,200,200,300,100
round_queries,1900,3500,5700,15300,25000,51000,172500,305800,698600,2236500,1895300
round_k,0,2,9,25,62,127,287,764,1746,3727,9476
round_shots,2200,500,500,300,200,200,300,300,300,300,300,100
round_queries,2200,2500,6500,11100,17400,38600,131100,296100,707100,1449300,3026100,2533500
round_k,0,2,6,18,43,96,218,493,1178,2415,5043,12667
round_shots,2300,600,500,300,300,300,200,200,200,200,200,100
round_queries,2300,3000,6500,11100,23100,49500,79400,179000,399000,902200,2074600,2409700
round_k,0,2,6,18,38,82,198,447,997,2255,5186,12048
round_shots,2500,700,400,200,200,300,200,300,200,300,200
round_queries,2500,3500,7600,10200,21400,69900,123800,402300,673000,2061300,3488200
round_k,0,2,9,25,53,116,309,670,1682,3435,8720
round_shots,2300,700,500,300,200,200,200,200,200,200,200,200
round_queries,2300,3500,6500,9900,13800,27800,58200,125800,285800,658600,1458600,3091800
round_k,0,2,6,16,34,69,145,314,714,1646,3646,7729
round_shots,2200,700,400,200,200,200,200,200,200,200,200,100
round_queries,2200,3500,7600,10200,21400,44600,98600,215800,479800,1095400,2507800,2913700
round_k,0,2,9,25,53,111,246,539,1199,2738,6269,14568
round_shots,2600,600,400,200,200,200,200,200,200,300,200,200
round_queries,2600,3000,5200,5400,11800,23800,53000,111400,246600,837300,1474200,3413400
round_k,0,2,6,13,29,59,132,278,616,1395,3685,8533
round_shots,1900,700,500,300,300,300,200,300,200,200,200,100
round_queries,1900,3500,6500,9900,20700,44700,74200,250500,427400,948600,2153000,2397700
round_k,0,2,6,16,34,74,185,417,1068,2371,5382,11988
round_shots,2300,500,600,300,200,200,300,200,200,200,300,100
round_queries,2300,2500,7800,9900,13800,28600,95700,169000,375800,855000,2908500,2446100
round_k,0,2,6,16,34,71,159,422,939,2137,4847,12230
round_shots,1900,700,300,400,300,200,200,200,200,200,300,100
round_queries,1900,3500,5700,16400,26700,41000,83800,175800,375000,863400,2684100,2315900
round_k,0,2,9,20,44,102,209,439,937,2158,4473,11579
round_shots,2900,500,500,300,300,200,200,200,200,200,200,200
round_queries,2900,2500,6500,9900,24900,42600,89800,201800,436200,942600,2159400,4375000
round_k,0,2,6,16,41,106,224,504,1090,2356,5398,10937
round_shots,1800,700,600,300,300,200,300,200,300,200,200,200
round_queries,1800,3500,7800,9900,20700,29800,90900,152600,466500,812600,1871000,4372200
round_k,0,2,6,16,34,74,151,381,777,2031,4677,10930
round_shots,2300,400,500,300,300,300,200,200,200,200,200,100
round_queries,2300,2000,6500,9900,20700,50100,84200,187000,415800,938200,2162600,2517300
