round_shots,400,200,200,600,500,400,400,400,300,300,200
round_queries,400,600,1400,9000,15500,25200,65200,167600,331500,689100,1132200
round_k,0,1,3,7,15,31,81,209,552,1148,2830
round_shots,400,200,100,200,600,900,200,300,200,200,200,100
round_queries,400,600,700,3000,21000,63900,29800,96900,180200,384200,783000,861100
round_k,0,1,3,7,17,35,74,161,450,960,1957,4305
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,200,200,400,200,200,200,200,200,200
round_queries,400,600,1400,3400,15600,26200,59800,127400,282600,621800,1324600
round_k,0,1,3,8,19,65,149,318,706,1554,3311
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,300,400,300,200,200,200,200,200,200
round_queries,400,600,2100,6000,14100,21800,46200,101800,231000,520200,1173800
round_k,0,1,3,7,23,54,115,254,577,1300,2934
round_shots,400,200,200,200,300,200,200,200,200,200,200
round_queries,400,600,1400,3400,10500,20200,47400,103000,226200,483800,1059000
round_k,0,1,3,8,17,50,118,257,565,1209,2647
round_shots,400,200,500,400,300,300,200,200,200,200,200
round_queries,400,600,3500,6000,9300,23100,40600,87800,189800,441800,957400
round_k,0,1,3,7,15,38,101,219,474,1104,2393
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,200,600,200,200,200,200,200,200,200
round_queries,400,600,1400,9000,11400,25400,53800,119800,256200,553400,1181000
round_k,0,1,3,7,28,63,134,299,640,1383,2952
round_shots,400,200,300,300,200,200,300,200,200,200,200
round_queries,400,600,2100,4500,8200,18600,60900,103800,216600,500200,1147000
round_k,0,1,3,7,20,46,101,259,541,1250,2867
round_shots,400,200,300,300,300,300,300,200,200,200,200
