round_shots,500,400,400,300,300,300,200,300,200,200,100
round_queries,500,1200,3600,6300,15300,33900,61400,188700,320600,689000,769700
round_k,0,1,4,10,25,56,153,314,801,1722,3848
round_shots,600,600,400,300,200,200,200,200,300,200
round_queries,600,1800,3600,8700,15800,35000,75400,173000,520500,865400
round_k,0,1,4,14,39,87,188,432,867,2163
round_shots,500,500,400,300,500,300,200,200,300,200
round_queries,500,1500,3600,6900,26500,37500,61800,137000,433500,740200
round_k,0,1,4,11,26,62,154,342,722,1850
round_shots,700,500,200,300,400,200,300,200,200,200,100
round_queries,700,1500,1800,6300,18000,19000,59700,113400,253000,586200,617300
round_k,0,1,4,10,22,47,99,283,632,1465,3086
round_shots,700,400,400,300,300,300,400,400,200,200
round_queries,700,1200,3600,6300,13500,35700,98000,215600,287400,665400
round_k,0,1,4,10,22,59,122,269,718,1663
round_shots,600,400,400,300,300,200,200,400,300,200
round_queries,600,1200,3600,6300,15900,25400,56600,242000,497100,858200
round_k,0,1,4,10,26,63,141,302,828,2145
round_shots,600,400,300,300,300,300,400,200,200,200,200
round_queries,600,1200,2700,6300,13500,30900,84400,103400,224200,503400,1109400
round_k,0,1,4,10,22,51,105,258,560,1258,2773
round_shots,500,400,400,300,300,200,200,200,200,200,200
round_queries,500,1200,3600,6900,14100,19800,41400,87000,175000,375800,869400
round_k,0,1,4,11,23,49,103,217,437,939,2173
round_shots,500,400,300,400,400,200,200,200,200,200,100
round_queries,500,1200,2700,8400,21200,22600,50600,116600,260600,595000,672300
round_k,0,1,4,10,26,56,126,291,651,1487,3361
round_shots,700,600,400,400,200,300,200,200,200,200
round_queries,700,1800,3600,8400,10600,34500,63800,150600,319400,732600
round_k,0,1,4,10,26,57,159,376,798,1831
round_shots,500,600,600,300,300,200,300,200,100,200
round_queries,500,1800,5400,9300,23100,38600,124500,235800,258700,1107000
round_k,0,1,4,15,38,96,207,589,1293,2767
round_shots,600,500,400,300,200,300,300,200,300,200
round_queries,600,1500,3600,6300,9400,30900,76500,136200,410100,706600
round_k,0,1,4,10,23,51,127,340,683,1766
round_shots,500,400,300,300,300,300,200,200,200,200,100
round_queries,500,1200,2700,6300,15300,33300,52600,115400,254200,558600,635100
round_k,0,1,4,10,25,55,131,288,635,1396,3175
round_shots,600,500,300,300,400,200,200,200,200,400
round_queries,600,1500,2700,6900,21200,28600,59000,133800,297400,1332400
round_k,0,1,4,11,26,71,147,334,743,1665
round_shots,600,400,300,300,300,400,200,300,300,400
round_queries,600,1200,2700,6300,15900,45200,56200,182100,478500,1518000
round_k,0,1,4,10,26,56,140,303,797,1897
round_shots,700,500,400,400,200,200,200,200,200,200,100
round_queries,700,1500,3600,8400,11800,26600,58600,125400,283400,650200,762300
round_k,0,1,4,10,29,66,146,313,708,1625,3811
round_shots,700,700,400,300,300,200,200,200,200,200,200
round_queries,700,2100,3600,6900,15900,22200,50200,105000,215400,461000,928600
round_k,0,1,4,11,26,55,125,262,538,1152,2321
round_shots,600,400,300,300,300,400,300,200,300,200
round_queries,600,1200,2700,6300,15300,46000,75900,126600,400500,717400
round_k,0,1,4,10,25,57,126,316,667,1793
round_shots,500,600,300,200,300,200,200,200,300,300
round_queries,500,1800,3300,4600,14700,24200,53000,112200,348900,903900
round_k,0,1,5,11,24,60,132,280,581,1506
round_shots,500,400,300,200,300,300,200,200,200,200,100
round_queries,500,1200,2700,4200,13500,29700,53800,125000,278200,606600,663500
round_k,0,1,4,10,22,49,134,312,695,1516,3317
round_shots,600,400,300,300,300,300,400,300,200,300,100
round_queries,600,1200,2700,6300,13500,32100,98000,161700,274200,875100,733100
round_k,0,1,4,10,22,53,122,269,685,1458,3665
round_shots,600,400,300,400,400,300,200,300,200,200
round_queries,600,1200,2700,8400,18800,35700,59400,201300,343000,752600
round_k,0,1,4,10,23,59,148,335,857,1881
round_shots,500,400,300,400,300,300,200,200,200,200
round_queries,500,1200,2700,8400,19500,50700,95400,213800,468600,1071000
round_k,0,1,4,10,32,84,238,534,1171,2677
round_shots,600,400,300,200,200,400,400,400,300,200
round_queries,600,1200,2700,4200,9000,39600,108400,286000,543900,997400
round_k,0,1,4,10,22,49,135,357,906,2493
round_shots,600,400,400,300,300,200,200,200,200,200
round_queries,600,1200,3600,6300,15900,27800,63800,150600,331800,754600
round_k,0,1,4,10,26,69,159,376,829,1886
round_shots,600,600,400,300,300,200,200,300,300,300,100
round_queries,600,1800,3600,6900,14100,19800,45400,154500,368700,873300,707500
round_k,0,1,4,11,23,49,113,257,614,1455,3537
round_shots,500,600,300,300,300,200,200,300,300,300
round_queries,500,1800,2700,6300,15900,30600,71800,234900,492300,992100
round_k,0,1,4,10,26,76,179,391,820,1653
round_shots,600,400,500,400,300,300,200,200,200,200
round_queries,600,1200,4500,11600,19500,51300,88600,197800,440600,1014600
round_k,0,1,4,14,32,85,221,494,1101,2536
round_shots,600,400,400,300,200,200,300,200,200,200,100
round_queries,600,1200,3600,6900,11000,23800,75900,112600,251400,553800,641500
round_k,0,1,4,11,27,59,126,281,628,1384,3207
round_shots,600,400,400,300,300,200,200,200,200,200,100
round_queries,600,1200,3600,6900,14100,23400,53800,117000,271400,625800,726100
round_k,0,1,4,11,23,58,134,292,678,1564,3630
round_shots,500,700,500,400,400,200,200,200,200,200
round_queries,500,2100,4500,8400,21200,29800,69000,161400,376600,842200
