round_shots,2400,700,300,200,300,200,200,200,200,200,200,200
round_queries,2400,3500,5700,10200,32100,60600,131400,289000,653400,1459800,3369800,7745400
round_k,0,2,9,25,53,151,328,722,1633,3649,8424,19363
round_shots,3000,600,500,300,300,300,300,200,200,200,200,200,100
round_queries,3000,3000,6500,11100,27300,68700,175500,301000,649400,1449800,2979400,6067400,6111900
round_k,0,2,6,18,45,114,292,752,1623,3624,7448,15168,30559
round_shots,2400,600,500,300,200,300,200,200,200,200,200,200,300
round_queries,2400,3000,6500,9900,13800,42900,75800,157000,344600,782600,1684200,3837800,13175100
round_k,0,2,6,16,34,71,189,392,861,1956,4210,9594,21958
round_shots,2400,600,500,200,200,200,200,300,300,300,200,200,100
round_queries,2400,3000,6500,7400,16600,33400,71400,218100,585300,1413300,2355400,5170200,5671100
round_k,0,2,6,18,41,83,178,363,975,2355,5888,12925,28355
round_shots,2100,700,400,300,200,200,200,200,200,200,200,200,100
round_queries,2100,3500,7600,15300,26200,54200,123400,275000,621000,1405800,3005000,6527400,7400900
round_k,0,2,9,25,65,135,308,687,1552,3514,7512,16318,37004
round_shots,2600,700,600,600,200,200,200,300,200,200,200,200,200,100
round_queries,2600,3500,7800,17400,13000,27000,55000,180300,293800,589400,1273800,2917800,6496600,7017500
round_k,0,2,6,14,32,67,137,300,734,1473,3184,7294,16241,35087
round_shots,2000,600,400,300,300,200,300,200,200,200,200,200,200,100
round_queries,2000,3000,5200,8100,16500,25400,81900,136200,300600,669400,1435800,3002600,6599000,7107700
round_k,0,2,6,13,27,63,136,340,751,1673,3589,7506,16497,35538
round_shots,2900,400,500,300,200,200,200,200,200,200,200,200,200
round_queries,2900,2000,6500,11100,17400,36600,80600,170200,382600,848600,1890200,4244600,8635400
round_k,0,2,6,18,43,91,201,425,956,2121,4725,10611,21588
round_shots,2200,600,600,400,300,300,200,200,200,200,300,200,200
round_queries,2200,3000,7800,11600,20700,44700,71400,150200,331000,751000,2592300,4476600,10328200
round_k,0,2,6,14,34,74,178,375,827,1877,4320,11191,25820
round_shots,2300,600,500,400,400,300,200,200,200,400,300,300,100
round_queries,2300,3000,6500,13200,29200,51300,86600,186200,413000,1761200,2961900,6752700,5529100
round_k,0,2,6,16,36,85,216,465,1032,2201,4936,11254,27645
round_shots,2400,500,500,300,200,200,200,200,200,200,200,200,200
round_queries,2400,2500,6500,11100,19400,40600,85000,185800,383400,863000,1901400,4092200,9188600
round_k,0,2,6,18,48,101,212,464,958,2157,4753,10230,22971
round_shots,2400,600,400,300,300,200,300,200,200,200,200,200,200
round_queries,2400,3000,5200,8700,18300,31000,97500,152200,326200,742600,1675000,3737400,7872200
round_k,0,2,6,14,30,77,162,380,815,1856,4187,9343,19680
round_shots,2100,600,600,500,300,300,300,200,200,200,200,200,100
round_queries,2100,3000,7800,14500,19500,46500,120900,207400,462600,1038600,2380200,5396600,5569100
round_k,0,2,6,14,32,77,201,518,1156,2596,5950,13491,27845
round_shots,2500,700,600,300,200,200,200,200,200,200,200,200,200
round_queries,2500,3500,7800,9900,15800,31800,64600,131000,285400,646600,1457800,3363800,7735400
round_k,0,2,6,16,39,79,161,327,713,1616,3644,8409,19338
round_shots,2500,600,300,200,300,200,200,200,200,300,200,200,100
round_queries,2500,3000,5700,9400,29700,49800,111000,245400,528600,1670100,2904200,6301000,6945300
round_k,0,2,9,23,49,124,277,613,1321,2783,7260,15752,34726
round_shots,2400,600,300,200,200,300,200,200,200,200,200,200,100
round_queries,2400,3000,5700,9400,19800,63900,111400,239000,547000,1233000,2747400,6302600,7295100
round_k,0,2,9,23,49,106,278,597,1367,3082,6868,15756,36475
round_shots,1900,700,300,200,300,300,200,200,300,300,200,200
round_queries,1900,3500,5700,9400,29700,78900,126200,280600,946500,2447700,4551000,9679000
round_k,0,2,9,23,49,131,315,701,1577,4079,11377,24197
round_shots,2000,600,300,400,300,200,200,200,200,200,200,200,100
round_queries,2000,3000,5700,18800,34500,55400,115400,253800,565800,1257400,2775400,5892600,6616700
round_k,0,2,9,23,57,138,288,634,1414,3143,6938,14731,33083
round_shots,2600,700,300,400,300,200,300,100,200,300,200,200,200
round_queries,2600,3500,5700,16400,27900,45400,137700,97500,403000,1252500,1699000,3843400,8481000
round_k,0,2,9,20,46,113,229,487,1007,2087,4247,9608,21202
round_shots,1600,400,400,500,200,200,200,300,300,200,300,300,300
round_queries,1600,2000,5200,14500,13000,26200,54200,166500,374100,607800,2043300,4382700,10643100
round_k,0,2,6,14,32,65,135,277,623,1519,3405,7304,17738
round_shots,2300,600,300,400,200,300,200,200,300,300,300,300,100
round_queries,2300,3000,5700,16400,21400,65700,105000,227800,722100,1822500,4214700,9332100,7618300
round_k,0,2,9,20,53,109,262,569,1203,3037,7024,15553,38091
round_shots,2200,700,400,300,300,300,200,400,400,300,200,200
round_queries,2200,3500,7600,15300,33900,77100,125400,544400,1290000,2428500,4124600,9108200
round_k,0,2,9,25,56,128,313,680,1612,4047,10311,22770
round_shots,2000,700,500,300,300,300,200,200,200,100,200,200,100
round_queries,2000,3500,6500,9900,23700,61500,109400,245800,577400,607500,2521000,5731000,6567500
round_k,0,2,6,16,39,102,273,614,1443,3037,6302,14327,32837
round_shots,2900,400,600,300,300,300,300,300,200,200,200,200,200
round_queries,2900,2000,7800,9900,23700,60300,142500,321900,441000,955800,2092600,4309000,9911400
round_k,0,2,6,16,39,100,237,536,1102,2389,5231,10772,24778
round_shots,2800,700,700,300,300,200,200,200,200,200,200,200,200
round_queries,2800,3500,9100,9900,22500,37400,82200,185000,393400,838200,1897000,4309800,9086600
round_k,0,2,6,16,37,93,205,462,983,2095,4742,10774,22716
round_shots,2800,500,400,300,300,200,200,300,300,300,200,200,200
round_queries,2800,2500,5200,8100,16500,25400,51000,162300,372900,861300,1495400,3146200,7139800
round_k,0,2,6,13,27,63,127,270,621,1435,3738,7865,17849
round_shots,2100,700,600,200,200,200,200,200,200,300,300,200,200
round_queries,2100,3500,7800,7400,16600,37000,79400,171800,384200,1242900,2899500,4403000,9606600
round_k,0,2,6,18,41,92,198,429,960,2071,4832,11007,24016
round_shots,3200,700,300,300,300,300,200,200,200,100,100,200,100
round_queries,3200,3500,5700,12300,27900,69300,117400,243000,543000,622300,1338300,5475800,6296300
round_k,0,2,9,20,46,115,293,607,1357,3111,6691,13689,31481
round_shots,1900,700,400,400,400,400,400,400,300,300,300,200,200
round_queries,1900,3500,5200,11600,26000,66000,140400,304400,531900,1094100,2190300,3700600,8284200
round_k,0,2,6,14,32,82,175,380,886,1823,3650,9251,20710
round_shots,2700,500,500,300,300,200,200,200,200,200,200,200,200
round_queries,2700,2500,6500,11100,26100,43800,87800,191000,419400,933000,2085400,4616600,10183400
