round_shots,500,900,1300,600,300,200,300,200,400,200,200,200,300,100
round_queries,500,2700,9100,12600,16500,26200,86100,157800,638800,793400,1785800,4080600,13067100,9190700
round_k,0,1,3,10,27,65,143,394,798,1983,4464,10201,21778,45953
round_shots,600,1400,1600,900,300,200,200,200,200,200,300,200,300,100
round_queries,600,4200,11200,17100,15900,25000,50200,105000,235000,509400,1700700,2930200,9458700,8611700
round_k,0,1,3,9,26,62,125,262,587,1273,2834,7325,15764,43058
round_shots,600,1500,1200,600,300,200,300,200,200,200,200,200,200,100
round_queries,600,4500,8400,11400,15300,24200,73500,121000,261800,601000,1361800,3115800,7138200,8148300
round_k,0,1,3,9,25,60,122,302,654,1502,3404,7789,17845,40741
round_shots,500,800,1100,300,300,200,200,200,200,200,200,200,200,200
round_queries,500,2400,7700,7500,17700,27400,55800,122600,273400,619400,1361000,3106600,7133800,15884200
round_k,0,1,3,12,29,68,139,306,683,1548,3402,7766,17834,39710
round_shots,700,1100,1500,500,400,300,200,200,200,200,200,200,200,100
round_queries,700,3300,10500,10500,22000,37500,61800,128200,291800,670600,1541000,3522200,7849000,9067500
round_k,0,1,3,10,27,62,154,320,729,1676,3852,8805,19622,45337
round_shots,500,1600,1500,300,300,300,200,200,200,200,300,300,300,100
round_queries,500,4800,10500,6900,15900,36900,51400,106600,233800,523400,1783500,4385700,8973300,6087900
round_k,0,1,3,11,26,61,128,266,584,1308,2972,7309,14955,30439
round_shots,700,1000,1200,300,300,200,200,200,200,200,200,200,200,100
round_queries,700,3000,8400,7500,17100,27400,60200,131400,289400,596600,1362600,3080600,7042600,8161700
round_k,0,1,3,12,28,68,150,328,723,1491,3406,7701,17606,40808
round_shots,900,1100,1200,300,300,300,300,300,300,300,200,200,200
round_queries,900,3300,8400,7500,17100,41700,105900,239700,575100,1440900,2512200,5727000,13116600
round_k,0,1,3,12,28,69,176,399,958,2401,6280,14317,32791
round_shots,400,1100,1200,1000,500,500,300,300,300,300,200,100,200,100
round_queries,400,3300,8400,19000,27500,60500,91500,210300,536700,1159500,1619800,1664900,7115000,8445500
round_k,0,1,3,9,27,60,152,350,894,1932,4049,8324,17787,42227
round_shots,600,1400,1400,400,300,200,300,200,200,200,300,300,200
round_queries,600,4200,9800,8400,15900,25400,84900,153400,338200,753800,2305500,5720700,9778600
round_k,0,1,3,10,26,63,141,383,845,1884,3842,9534,24446
round_shots,600,1900,1100,500,300,200,200,200,200,200,200,200,200,100
round_queries,600,5700,7700,9500,14700,23000,47000,98200,214600,471800,1088200,2433000,5445800,6290300
round_k,0,1,3,9,24,57,117,245,536,1179,2720,6082,13614,31451
round_shots,600,1000,1200,300,300,200,200,200,200,200,200,200,300,200
round_queries,600,3000,8400,6900,15900,25400,51800,108200,237000,530200,1209400,2461400,7629300,13715800
round_k,0,1,3,11,26,63,129,270,592,1325,3023,6153,12715,34289
round_shots,500,1600,1400,400,300,200,200,200,300,200,200,200,200,100
round_queries,500,4800,9800,8400,15900,25000,50200,109800,368100,589000,1308600,2896200,6392600,7336300
round_k,0,1,3,10,26,62,125,274,613,1472,3271,7240,15981,36681
round_shots,700,1100,1400,500,300,200,200,200,300,200,200,200,300,100
round_queries,700,3300,9800,10500,16500,25800,57400,119000,381300,610200,1268200,2664600,8825700,6268100
round_k,0,1,3,10,27,64,143,297,635,1525,3170,6661,14709,31340
round_shots,600,1900,400,300,200,200,300,200,200,300,200,300,200
round_queries,600,5700,7600,14100,21800,43800,132900,219800,462200,1497300,2635400,8544900,14847800
round_k,0,1,9,23,54,109,221,549,1155,2495,6588,14241,37119
round_shots,600,1700,1100,500,300,200,200,300,200,200,200,200,200,100
round_queries,600,5100,7700,9500,14700,24200,53400,174900,319400,707000,1539000,3248600,6980200,8045300
round_k,0,1,3,9,24,60,133,291,798,1767,3847,8121,17450,40226
round_shots,800,1300,1400,600,300,200,200,200,200,200,200,300,200,200
round_queries,800,3900,9800,11400,15300,24200,53400,116600,247000,529000,1198600,4046100,7191400,15857000
round_k,0,1,3,9,25,60,133,291,617,1322,2996,6743,17978,39642
