round_shots,3100,400,300,500,300,300,200,200,300,300,200,200,200
round_queries,3100,2800,5100,19500,24300,53100,82600,171400,569700,1436100,2545000,5874200,12689800
round_k,0,3,8,19,40,88,206,428,949,2393,6362,14685,31724
round_shots,3500,400,400,300,300,300,200,200,200,200,200,200,200
round_queries,3500,2800,6800,11700,23700,53700,95400,212600,484600,1111400,2431000,5177400,10705400
round_k,0,3,8,19,39,89,238,531,1211,2778,6077,12943,26763
round_shots,3700,400,400,400,200,200,200,200,200,200,200,200,200
round_queries,3700,2800,6800,16400,21000,46600,95000,191800,425400,954200,1995000,4552600,10272200
round_k,0,3,8,20,52,116,237,479,1063,2385,4987,11381,25680
round_shots,3400,400,300,300,200,200,200,200,200,200,200,300
round_queries,3400,3600,7500,20100,31800,67000,145800,328600,729000,1634200,3715800,12068100
round_k,0,4,12,33,79,167,364,821,1822,4085,9289,20113
round_shots,2300,400,400,200,200,200,200,200,200,200,300,200,200,100
round_queries,2300,2800,6800,8200,16600,35000,78200,171400,369800,745800,2417700,4275400,9881000,10103500
round_k,0,3,8,20,41,87,195,428,924,1864,4029,10688,24702,50517
round_shots,3200,400,400,300,200,300,300,200,200,200,200,200,200
round_queries,3200,2800,6800,14100,20600,64500,155700,264600,571000,1245800,2753000,6119800,12814200
round_k,0,3,8,23,51,107,259,661,1427,3114,6882,15299,32035
round_shots,3300,300,400,300,200,200,200,300,200,200,200,200,200
round_queries,3300,2100,6800,12300,19400,40600,83000,280500,504600,1147400,2635000,6087000,14032600
round_k,0,3,8,20,48,101,207,467,1261,2868,6587,15217,35081
round_shots,4100,400,300,300,300,200,200,200,300,200,200,200
round_queries,4100,3600,7500,19500,53700,89400,180600,401800,1380900,2459800,5663000,13066600
round_k,0,4,12,32,89,223,451,1004,2301,6149,14157,32666
round_shots,2800,400,300,400,200,300,200,200,300,200,200,200,200
round_queries,2800,2800,5100,16400,19400,60300,92200,205400,689100,1175400,2616200,5961800,13042200
round_k,0,3,8,20,48,100,230,513,1148,2938,6540,14904,32605
round_shots,3200,400,300,200,300,200,200,200,200,200,300,200,200
round_queries,3200,2800,5100,8200,24900,43000,86200,193800,425800,965800,3292500,5962600,12352200
round_k,0,3,8,20,41,107,215,484,1064,2414,5487,14906,30880
round_shots,4000,400,300,200,300,200,200,200,200,200,200,200,200
round_queries,4000,2800,5100,8200,27300,47800,100600,216200,491800,1119000,2411000,5038600,10217000
round_k,0,3,8,20,45,119,251,540,1229,2797,6027,12596,25542
round_shots,3800,400,400,300,300,300,200,200,200,300,200,200,200
round_queries,3800,2800,6800,12300,24900,62100,114600,235400,514200,1681500,2786600,5974200,12156200
round_k,0,3,8,20,41,103,286,588,1285,2802,6966,14935,30390
round_shots,4000,400,300,300,300,300,300,200,200,100,300,200,100
round_queries,4000,3600,6900,14700,31500,89700,224700,358600,782200,827100,5318700,7515400,8430900
round_k,0,4,11,24,52,149,374,896,1955,4135,8864,18788,42154
round_shots,3100,500,300,300,300,300,200,200,300,200,200,200,200
round_queries,3100,3500,5100,12300,26700,66300,122600,255400,780300,1237400,2503800,5657400,12183400
round_k,0,3,8,20,44,110,306,638,1300,3093,6259,14143,30458
round_shots,3300,300,400,300,200,200,200,200,200,200,200,300,200
