round_shots,2500,500,500,300,300,500,200,300,200,300,200,200,200,200,100
round_queries,2500,2500,6500,9300,23700,84500,79000,243900,429800,1438500,2456200,4913000,10373800,23491400,26785700
round_k,0,2,6,15,39,84,197,406,1074,2397,6140,12282,25934,58728,133928
round_shots,2300,500,500,400,400,600,300,300,300,300,200,200,200,200
round_queries,2300,2500,6500,11600,24400,75000,97500,257700,695700,1814700,2936600,6636200,15011000,33789000
round_k,0,2,6,14,30,62,162,429,1159,3024,7341,16590,37527,84472
round_shots,3000,600,500,300,300,200,300,300,200,200,200,300,200,200,200
round_queries,3000,3000,6500,9300,20100,27000,83100,204300,333000,741000,1672600,5102100,8839400,20152600,43964600
round_k,0,2,6,15,33,67,138,340,832,1852,4181,8503,22098,50381,109911
round_shots,2900,600,600,500,400,1000,300,700,400,300,300,400,200,200,100
round_queries,2900,3000,7800,15500,29200,149000,97500,513100,770800,1505700,3692700,10137200,12616200,27066600,30250500
round_k,0,2,6,15,36,74,162,366,963,2509,6154,12671,31540,67666,151252
round_shots,2800,500,500,500,400,300,300,300,300,200,200,200,200,200
round_queries,2800,2500,6500,14500,29200,50700,110100,310500,821100,1391000,3045400,6910200,15311400,32139800
round_k,0,2,6,14,36,84,183,517,1368,3477,7613,17275,38278,80349
round_shots,2500,500,400,400,400,300,300,200,200,200,200,200,200,200
round_queries,2500,2500,5200,12400,26800,55500,153300,261400,579400,1263800,2824600,6406200,14650600,33343800
round_k,0,2,6,15,33,92,255,653,1448,3159,7061,16015,36626,83359
round_shots,2700,600,500,1100,300,400,400,300,200,200,200,200,200,200,200
round_queries,2700,3000,6500,31900,24300,68400,179600,297900,457800,921400,1873800,3951000,9035800,20638600,45980200
round_k,0,2,6,14,40,85,224,496,1144,2303,4684,9877,22589,51596,114950
round_shots,2300,500,600,300,300,200,200,200,200,200,300,300,200,200
round_queries,2300,2500,7800,11100,29100,53400,109400,233400,514200,1171800,3546900,8978700,14653800,29473800
round_k,0,2,6,18,48,133,273,583,1285,2929,5911,14964,36634,73684
round_shots,3000,600,500,200,300,400,200,300,200,300,300,200,200,200
round_queries,3000,3000,6500,7000,21300,62000,85400,258300,448600,1530900,3847500,6378200,14482200,33138600
round_k,0,2,6,17,35,77,213,430,1121,2551,6412,15945,36205,82846
round_shots,2500,500,400,400,200,300,300,400,200,200,200,200,200,200
round_queries,2500,2500,5200,14800,23400,71700,149700,425200,579400,1273000,2884200,6528600,14834600,33233800
round_k,0,2,6,18,58,119,249,531,1448,3182,7210,16321,37086,83084
round_shots,2300,500,400,400,500,300,200,200,300,200,200,200,200,200,200
round_queries,2300,2500,5200,11600,30500,39900,61400,133800,413700,723000,1550600,3418200,7643800,17498600,39228600
round_k,0,2,6,14,30,66,153,334,689,1807,3876,8545,19109,43746,98071
round_shots,2500,500,500,500,300,300,300,300,200,200,200,200,200,200,200
round_queries,2500,2500,6500,14500,18300,38100,85500,209100,347000,704600,1562200,3524600,8018200,18156600,41207000
round_k,0,2,6,14,30,63,142,348,867,1761,3905,8811,20045,45391,103017
round_shots,2300,600,500,400,300,200,400,200,200,200,200,200,300,200,200
round_queries,2300,3000,6500,11600,17700,28600,122000,173000,361800,777400,1731400,3905800,12669900,20635800,41563800
round_k,0,2,6,14,29,71,152,432,904,1943,4328,9764,21116,51589,103909
round_shots,2000,600,400,400,500,400,700,300,200,200,200,200,200,200,200
round_queries,2000,3000,5200,11600,30500,53200,196700,221700,392600,849000,1836200,3724200,8093400,17256600,37459400
round_k,0,2,6,14,30,66,140,369,981,2122,4590,9310,20233,43141,93648
round_shots,1700,700,400,400,500,300,300,400,200,200,200,200,100,200,100
round_queries,1700,3500,5200,11600,30500,50100,111300,297200,415400,925400,1970600,4403400,4821500,20564600,23085900
round_k,0,2,6,14,30,83,185,371,1038,2313,4926,11008,24107,51411,115429
round_shots,2700,500,400,400,400,500,300,200,200,300,200,300,200,300,100
round_queries,2700,2500,5200,11600,24400,71500,115500,173000,365000,1183500,2028200,6371100,10421400,33018300,29798300
round_k,0,2,6,14,30,71,192,432,912,1972,5070,10618,26053,55030,148991
round_shots,2700,600,500,400,400,300,200,300,400,400,200,300,300,200,100
round_queries,2700,3000,6500,11600,24400,38100,57800,175500,522800,1254000,1674200,5126100,13258500,23376200,26651300
round_k,0,2,6,14,30,63,144,292,653,1567,4185,8543,22097,58440,133256
round_shots,2200,600,300,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,2200,3000,3300,6900,17700,25800,55000,119400,258600,563000,1257000,2827800,6443400,14202200,30071400
round_k,0,2,5,11,29,64,137,298,646,1407,3142,7069,16108,35505,75178
round_shots,2300,500,500,500,300,300,100,200,200,200,400,200,200,300,100
round_queries,2300,2500,6500,14500,21900,48900,43700,179800,364600,745400,3128400,3720200,8153000,24617100,21599100
round_k,0,2,6,14,36,81,218,449,911,1863,3910,9300,20382,41028,107995
round_shots,1900,600,500,600,300,300,400,300,300,200,200,200,200,200,200
round_queries,1900,3000,5500,15000,17700,37500,100400,162300,366300,571400,1283400,2884600,6370600,14468600,33142200
round_k,0,2,5,12,29,62,125,270,610,1428,3208,7211,15926,36171,82855
round_shots,2800,600,500,700,400,300,200,200,300,100,200,300,400,200,100
round_queries,2800,3000,6500,20300,29200,52500,86600,186600,587100,394500,1667400,5555100,17715600,22129800,24507300
round_k,0,2,6,14,36,87,216,466,978,1972,4168,9258,22144,55324,122536
round_shots,2600,600,500,400,200,400,300,200,200,200,200,200,200,200,100
round_queries,2600,3000,6500,12400,13400,55600,125100,197400,422600,948200,2133800,4825800,10997000,24911400,25117700
round_k,0,2,6,15,33,69,208,493,1056,2370,5334,12064,27492,62278,125588
round_shots,2800,500,400,400,200,200,300,300,200,300,300,200,200,200
round_queries,2800,2500,5200,14800,22200,48200,148500,350100,632600,1945500,4866300,8463400,18491000,37839000
round_k,0,2,6,18,55,120,247,583,1581,3242,8110,21158,46227,94597
round_shots,1900,600,500,400,300,300,200,200,300,300,300,300,200,200,200
round_queries,1900,3000,5500,9200,19500,48300,84600,176200,532500,1253700,2508300,5583900,9404600,19709000,39824600
round_k,0,2,5,11,32,80,211,440,887,2089,4180,9306,23511,49272,99561
round_shots,2900,700,600,500,400,300,300,200,200,200,200,200,200,200,100
round_queries,2900,3500,7800,14500,24400,43500,121500,199400,425400,922200,2094600,4764600,10851400,24160200,26890500
round_k,0,2,6,14,30,72,202,498,1063,2305,5236,11911,27128,60400,134452
round_shots,2700,600,500,400,200,300,300,200,300,200,200,200,200,400,100
round_queries,2700,3000,6500,11600,13000,41100,116100,193000,589500,1065000,2225000,4829000,11039800,45421200,30230100
round_k,0,2,6,14,32,68,193,482,982,2662,5562,12072,27599,56776,151150
round_shots,2700,600,600,300,300,400,300,300,200,100,200,400,200,200
round_queries,2700,3000,7800,10500,21300,64400,135300,335100,599800,671300,2800600,12000400,14716600,33952600
round_k,0,2,6,17,35,80,225,558,1499,3356,7001,15000,36791,84881
round_shots,1900,600,600,300,200,300,200,200,200,200,300,200,200,200,200
round_queries,1900,3000,7800,9300,14600,45900,69400,142600,305800,631400,2016300,3563800,7803800,17191000,35557800
round_k,0,2,6,15,36,76,173,356,764,1578,3360,8909,19509,42977,88894
round_shots,1700,600,400,500,300,200,300,200,200,300,300,100,200,300,200,100
round_queries,1700,3000,4400,11500,14700,21000,71100,113800,237800,758100,1834500,1227100,5195800,15864900,26640600,28920100
round_k,0,2,5,11,24,52,118,284,594,1263,3057,6135,12989,26441,66601,144600
round_shots,2700,500,600,500,200,300,300,300,200,200,200,300,200,200,200
round_queries,2700,2500,6600,12500,12200,38100,85500,212700,339800,720600,1507000,4540500,7943400,17421400,38792200
round_k,0,2,5,12,30,63,142,354,849,1801,3767,7567,19858,43553,96980
round_shots,2500,600,400,300,200,200,300,300,300,300,300,300,400,300,200
round_queries,2500,3000,5200,8700,15400,33000,99300,221100,471300,1008900,2018700,4071900,11150000,21378900,34263400
round_k,0,2,6,14,38,82,165,368,785,1681,3364,6786,13937,35631,85658
round_shots,2600,800,400,300,200,200,200,200,200,200,200,300,200,200,200
