round_shots,400,300,400,300,400,600,1100,300,300,300,200,200,200
round_queries,400,900,2800,5100,14800,49800,185900,205500,477900,1084500,1925800,4452600,10073400
round_k,0,1,3,8,18,41,84,342,796,1807,4814,11131,25183
round_shots,400,300,200,200,300,800,1100,300,300,200,300,200,200,100
round_queries,400,900,1400,3000,9300,52000,146300,140700,333300,521000,1601700,2737400,5815800,6603100
round_k,0,1,3,7,15,32,66,234,555,1302,2669,6843,14539,33015
round_shots,400,300,300,200,200,200,300,500,1500,700,200,300,200,200
round_queries,400,900,2100,3000,6200,13800,45900,175500,1066500,1004500,861000,2753700,4547800,9794600
round_k,0,1,3,7,15,34,76,175,355,717,2152,4589,11369,24486
round_shots,400,300,300,300,300,400,1300,200,300,200,200,200,100
round_queries,400,900,2100,5100,14100,42000,276900,214200,699900,1144200,2528600,5475000,5956100
round_k,0,1,3,8,23,52,106,535,1166,2860,6321,13687,29780
round_shots,400,300,300,200,300,400,1300,1000,400,300,200,200,200,100
round_queries,400,900,2100,3400,10500,31600,209300,331000,396400,754500,1145800,2356200,5160600,5849100
round_k,0,1,3,8,17,39,80,165,495,1257,2864,5890,12901,29245
round_shots,400,300,300,200,400,600,1100,300,300,200,400,300,300
round_queries,400,900,2100,3800,15600,48600,181500,185700,435300,680200,3030800,5463900,12437100
round_k,0,1,3,9,19,40,82,309,725,1700,3788,9106,20728
round_shots,400,300,300,300,300,500,1000,800,300,300,200,200,200
round_queries,400,900,2100,5700,15300,53500,223000,360800,405300,970500,1578200,3421800,7793800
round_k,0,1,3,9,25,53,111,225,675,1617,3945,8554,19484
round_shots,500,300,200,400,1300,700,200,300,200,200,300,300,200,200
round_queries,500,900,1400,6000,42900,46900,40200,128100,209400,453800,1379100,3295500,4869400,9768200
round_k,0,1,3,7,16,33,100,213,523,1134,2298,5492,12173,24420
round_shots,400,300,300,300,500,1200,300,300,200,200,200,200,100
round_queries,400,900,2100,5700,22500,116400,136500,331500,541800,1171000,2569400,5326200,5973900
round_k,0,1,3,9,22,48,227,552,1354,2927,6423,13315,29869
round_shots,400,300,300,300,200,600,1100,400,300,200,200,200,100
round_queries,400,900,2100,5700,9400,63000,236500,348400,651300,1027400,2254200,5117400,5840300
round_k,0,1,3,9,23,52,107,435,1085,2568,5635,12793,29201
round_shots,500,400,300,400,800,1100,200,200,300,300,200,200,200,100
round_queries,500,1200,2100,6000,24800,69300,52600,106200,338700,824700,1447800,2934600,6270200,7070900
