round_shots,1600,1400,500,300,300,300,200,300,200,200,200,200,200,100
round_queries,1600,4200,5500,8100,20100,47100,76600,261300,463800,1059400,2359000,5207800,11433400,12910500
round_k,0,1,5,13,33,78,191,435,1159,2648,5897,13019,28583,64552
round_shots,1300,1200,400,500,300,300,200,200,200,200,200,200,300,100
round_queries,1300,3600,4400,13500,17700,40500,70600,148600,309800,712200,1636600,3763400,12690900,10365900
round_k,0,1,5,13,29,67,176,371,774,1780,4091,9408,21151,51829
round_shots,1600,1400,400,300,300,300,300,300,300,300,300,200,100,200
round_queries,1600,4200,4400,7500,18300,43500,95700,230700,532500,1221300,2697300,4620600,5180300,22247800
round_k,0,1,5,12,30,72,159,384,887,2035,4495,11551,25901,55619
round_shots,1200,1400,300,300,200,200,200,200,200,200,100,300,100,100,100
round_queries,1200,4200,3300,7500,12600,27400,55400,121000,254200,569000,617500,3710700,2545500,5320100,10930300
round_k,0,1,5,12,31,68,138,302,635,1422,3087,6184,12727,26600,54651
round_shots,1400,1300,300,300,300,300,300,200,200,200,200,300,300,300
round_queries,1400,3900,3300,7500,18300,43500,102900,155800,333800,738600,1659800,5545500,11630100,23280300
round_k,0,1,5,12,30,72,171,389,834,1846,4149,9242,19383,38800
round_shots,1300,1200,300,300,300,200,200,400,300,200,200,200,200,200
round_queries,1300,3600,3300,7500,18300,32200,67000,278800,546900,864200,1765000,4026600,9195000,20540200
round_k,0,1,5,12,30,80,167,348,911,2160,4412,10066,22987,51350
round_shots,1200,1400,1000,300,200,300,300,200,200,300,400,300,300,100
round_queries,1200,4200,9000,7500,12200,39900,116100,198600,438600,1325700,3687600,7793700,17790900,13072500
round_k,0,1,4,12,30,66,193,496,1096,2209,4609,12989,29651,65362
round_shots,900,1400,400,300,300,300,200,200,200,200,200,200,200,100
round_queries,900,4200,5200,11100,23100,62100,100200,218600,480600,1089800,2459800,5454600,10929000,11478100
round_k,0,1,6,18,38,103,250,546,1201,2724,6149,13636,27322,57390
round_shots,1300,1500,300,300,300,400,400,300,200,200,200,400,300,100
round_queries,1300,4500,3300,7500,18300,62800,157200,237300,325000,708200,1609400,7166000,14264100,9722500
round_k,0,1,5,12,30,78,196,395,812,1770,4023,8957,23773,48612
round_shots,1400,1200,300,300,300,200,200,400,200,300,200,200,300,300
round_queries,1400,3600,3300,7500,18300,25000,52200,218000,271400,827100,1466200,3342600,11392500,23092500
round_k,0,1,5,12,30,62,130,272,678,1378,3665,8356,18987,38487
round_shots,1500,1200,300,300,300,300,300,300,300,200,100,200,200,100,100
round_queries,1500,3600,3300,7500,18900,40500,95700,193500,393900,529800,565500,2405800,5254600,6337500,13227300
round_k,0,1,5,12,31,67,159,322,656,1324,2827,6014,13136,31687,66136
round_shots,1500,1500,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1500,4500,3300,7500,18300,27400,59800,131800,291000,637000,1443000,3291400,7346200,16779800
round_k,0,1,5,12,30,68,149,329,727,1592,3607,8228,18365,41949
round_shots,1200,1300,400,400,300,200,200,200,200,200,200,200,200,200
round_queries,1200,3900,4400,10800,18300,27400,59800,127000,289000,655000,1449000,3030600,6942600,15677800
round_k,0,1,5,13,30,68,149,317,722,1637,3622,7576,17356,39194
round_shots,1800,1200,200,200,200,200,200,200,300,400,200,200,200,300,100
round_queries,1800,3600,2200,4600,9400,19000,40200,80600,249300,853200,1183800,2469000,5521800,17735100,15599700
round_k,0,1,5,11,23,47,100,201,415,1066,2959,6172,13804,29558,77998
round_shots,1700,1200,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1700,3600,3300,7500,18900,35000,77800,173000,386200,865000,1903400,4078200,9161800,21122600
round_k,0,1,5,12,31,87,194,432,965,2162,4758,10195,22904,52806
round_shots,1500,1400,400,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,1500,4200,4400,10800,18300,41700,62200,127400,279800,629800,1366600,2823800,6294600,13205800,14706500
round_k,0,1,5,13,30,69,155,318,699,1574,3416,7059,15736,33014,73532
round_shots,1700,1400,400,300,200,300,200,200,200,200,200,200,300,200
round_queries,1700,4200,4400,7500,12200,39900,75000,166600,359800,782200,1627800,3501400,11305500,19456200
round_k,0,1,5,12,30,66,187,416,899,1955,4069,8753,18842,48640
round_shots,1400,1400,400,500,300,200,200,200,200,200,200,200,300,300
round_queries,1400,4200,4400,13500,18300,29400,63800,139800,313800,701400,1475800,3204600,10234500,23651700
round_k,0,1,5,13,30,73,159,349,784,1753,3689,8011,17057,39419
round_shots,1400,1300,300,200,300,300,200,200,300,200,200,300,200,200
round_queries,1400,3900,3300,5000,15300,41100,65400,135400,418500,655000,1355800,4190700,7250200,16023800
round_k,0,1,5,12,25,68,163,338,697,1637,3389,6984,18125,40059
round_shots,800,1200,400,400,300,300,200,300,200,200,200,200,200,100
round_queries,800,3600,4400,10800,22500,50100,86600,278700,489400,1026600,2257400,4939800,11197000,12916700
round_k,0,1,5,13,37,83,216,464,1223,2566,5643,12349,27992,64583
round_shots,1700,1100,300,400,300,300,200,200,200,300,300,200,200,100
round_queries,1700,3300,3300,10000,21900,54300,99400,203000,437800,1428900,3167700,5333000,11617000,11766100
round_k,0,1,5,12,36,90,248,507,1094,2381,5279,13332,29042,58830
round_shots,1400,1400,400,300,300,200,200,200,200,200,200,300,200,200
round_queries,1400,4200,4400,8100,18900,35400,75800,169000,358600,790200,1792600,6195900,10573000,21192200
round_k,0,1,5,13,31,88,189,422,896,1975,4481,10326,26432,52980
round_shots,1200,1500,400,300,200,300,300,300,300,400,300,300,300
round_queries,1200,4500,5200,11100,19800,59700,150300,313500,692100,2062800,4015500,8440500,19787100
round_k,0,1,6,18,49,99,250,522,1153,2578,6692,14067,32978
round_shots,1400,1500,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,1400,4500,3900,8100,12600,25800,56600,121000,267400,593800,1329000,2901800,6446600,14867400
round_k,0,1,6,13,31,64,141,302,668,1484,3322,7254,16116,37168
round_shots,1400,1200,400,300,200,200,200,300,200,200,200,200,300,300,100
round_queries,1400,3600,4400,8100,12600,25400,53800,172500,303400,658200,1505400,3465000,10920300,22665300,15229500
round_k,0,1,5,13,31,63,134,287,758,1645,3763,8662,18200,37775,76147
round_shots,1600,1300,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1600,3900,3300,7500,18900,30200,67800,145400,326200,740200,1673800,3743800,8431400,19241400
round_k,0,1,5,12,31,75,169,363,815,1850,4184,9359,21078,48103
round_shots,1800,1400,400,500,300,200,200,200,200,300,300,300,300
round_queries,1800,4200,4400,13500,18300,32200,67000,151400,339800,1138500,2914500,7539900,18717300
round_k,0,1,5,13,30,80,167,378,849,1897,4857,12566,31195
round_shots,1300,1500,300,300,300,200,300,200,200,200,200,200,300,200
round_queries,1300,4500,3300,7500,18300,29400,95100,157800,318600,724600,1583400,3373000,10433700,18444200
round_k,0,1,5,12,30,73,158,394,796,1811,3958,8432,17389,46110
round_shots,1500,1300,300,300,200,200,200,200,200,200,200,300,300,300,100
round_queries,1500,3900,3300,7500,12200,24600,54200,120600,260600,561000,1227400,3701700,9040500,19573500,14701700
round_k,0,1,5,12,30,61,135,301,651,1402,3068,6169,15067,32622,73508
round_shots,700,1200,300,300,300,200,200,300,200,300,200,200,300,200
round_queries,700,3600,3300,7500,18300,34600,76600,240300,383000,1244700,1912600,3938200,12508500,19555400
round_k,0,1,5,12,30,86,191,400,957,2074,4781,9845,20847,48888
round_shots,1300,1400,300,200,300,200,200,300,200,200,300,300,300,100
round_queries,1300,4200,3300,5000,15300,27400,55000,179700,307800,632600,2134500,5449500,14106900,12673700
round_k,0,1,5,12,25,68,137,299,769,1581,3557,9082,23511,63368
round_shots,1500,1200,400,400,300,200,200,200,200,200,200,200,200,200
round_queries,1500,3600,4400,10800,22500,37800,81000,182200,399400,887000,1853000,4234200,9342600,21506200
round_k,0,1,5,13,37,94,202,455,998,2217,4632,10585,23356,53765
round_shots,1500,1200,300,300,200,300,300,200,200,200,200,200,200,200
round_queries,1500,3600,3300,7500,12200,37500,92700,156600,330200,735000,1663800,3690600,7596600,17483000
round_k,0,1,5,12,30,62,154,391,825,1837,4159,9226,18991,43707
round_shots,1400,1200,300,300,300,300,300,200,300,200,200,200,200
round_queries,1400,3600,3300,7500,18900,53100,131700,219000,682500,1217400,2726200,6099000,14031400
round_k,0,1,5,12,31,88,219,547,1137,3043,6815,15247,35078
round_shots,1200,1300,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1200,3900,3300,7500,18300,27400,59400,125800,274200,587400,1323000,2883400,6596200,14695400
round_k,0,1,5,12,30,68,148,314,685,1468,3307,7208,16490,36738
round_shots,1100,1500,400,300,300,300,200,200,200,200,200,200,200,200
round_queries,1100,4500,4400,7500,18300,51300,80200,177400,403400,889800,1815400,4109800,9099000,20900600
round_k,0,1,5,12,30,85,200,443,1008,2224,4538,10274,22747,52251
round_shots,1000,1400,1300,400,300,300,200,200,200,200,200,300,200,100
round_queries,1000,4200,11700,10800,17700,43500,82200,183800,386600,836200,1897000,6499500,11426600,11804500
round_k,0,1,4,13,29,72,205,459,966,2090,4742,10832,28566,59022
round_shots,1500,1100,400,300,300,200,200,200,200,200,200,300,300,300
round_queries,1500,3300,4400,7500,18300,27400,62200,134600,293800,672200,1434600,4676700,11506500,23220300
round_k,0,1,5,12,30,68,155,336,734,1680,3586,7794,19177,38700
round_shots,1500,1500,300,300,200,200,300,300,200,200,200,200,200,200
round_queries,1500,4500,3900,8100,12600,27800,87900,212700,355400,745800,1568200,3486200,7982200,17832200
