round_shots,700,400,200,300,400,400,300,200,300,200,100
round_queries,700,1200,1800,6300,18000,39600,59700,105000,342900,605800,699900
round_k,0,1,4,10,22,49,99,262,571,1514,3499
round_shots,600,700,400,300,300,200,300,200,200,200,100
round_queries,600,2100,3600,6900,14100,21000,69300,123800,257400,555800,652700
round_k,0,1,4,11,23,52,115,309,643,1389,3263
round_shots,500,600,400,200,300,300,200,200,200,200
round_queries,500,1800,3600,4600,14700,40500,67400,152600,347800,806200
round_k,0,1,4,11,24,67,168,381,869,2015
round_shots,600,700,400,200,300,200,200,200,200,200,100
round_queries,600,2100,3600,4600,14700,27000,57000,126600,278600,640600,654500
round_k,0,1,4,11,24,67,142,316,696,1601,3272
round_shots,500,400,400,300,300,200,200,200,200,200,100
round_queries,500,1200,3600,6300,14100,25400,52600,109800,238600,565800,646100
round_k,0,1,4,10,23,63,131,274,596,1414,3230
round_shots,600,600,400,300,300,200,200,200,200,200
round_queries,600,1800,3600,6300,15900,29400,69400,159400,360600,825400
round_k,0,1,4,10,26,73,173,398,901,2063
round_shots,500,400,300,300,300,300,300,200,200,200,100
round_queries,500,1200,2700,6300,15300,30900,70500,109800,257000,588200,674500
round_k,0,1,4,10,25,51,117,274,642,1470,3372
round_shots,500,700,600,300,300,300,200,200,200,100,100
round_queries,500,2100,5400,6900,14700,35100,61800,131000,303800,329100,666900
round_k,0,1,4,11,24,58,154,327,759,1645,3334
round_shots,700,400,400,300,300,400,200,300,200,200,100
round_queries,700,1200,3600,6300,15900,45200,57400,182100,321800,753400,763500
round_k,0,1,4,10,26,56,143,303,804,1883,3817
round_shots,600,400,400,600,300,300,300,300,300,300,100
round_queries,600,1200,3600,12600,18300,38700,86700,177300,384900,819300,617700
round_k,0,1,4,10,30,64,144,295,641,1365,3088
round_shots,600,500,300,200,200,200,200,200,300,300,100
round_queries,600,1500,2700,4200,9000,19800,45000,106200,371700,850500,780700
round_k,0,1,4,10,22,49,112,265,619,1417,3903
round_shots,600,400,300,400,400,300,200,200,200,200
round_queries,600,1200,2700,8400,23600,46500,69000,155800,346600,807400
round_k,0,1,4,10,29,77,172,389,866,2018
round_shots,700,400,300,300,300,500,400,400,300,200,100
round_queries,700,1200,2700,6300,13500,52500,96400,222000,354900,569400,605100
round_k,0,1,4,10,22,52,120,277,591,1423,3025
round_shots,500,400,400,400,300,300,200,200,200,200,100
