round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,7000,11300,35300,121900,454500,1878100,45067700
round_k,1,4,17,56,176,609,2272,9390,42840,225338
round_shots,200,200,200,200,200,100,100,100,100
round_queries,200,600,1800,5400,24200,53700,196700,767300,15742700
round_k,1,4,13,60,268,983,3836,16455,78713
round_shots,200,200,300,200,200,200,200,100,100
round_queries,200,600,2700,5400,23400,84600,345000,900100,16250300
round_k,1,4,13,58,211,862,4500,17135,81251
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5400,10700,35700,124900,478500,1973900,48012700
round_k,1,4,13,53,178,624,2392,9869,45498,240063
round_shots,200,200,200,100,100,100,100,100,100,100
round_queries,200,600,1800,3500,11100,33500,118100,445900,1841900,44012900
round_k,1,4,17,55,167,590,2229,9209,41904,220064
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,7000,14300,47300,162100,623700,2622900,67679900
round_k,1,4,17,71,236,810,3118,13114,61859,338399
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,6600,11300,35100,120100,452700,1853900,44370700
round_k,1,4,16,56,175,600,2263,9269,42509,221853
round_shots,200,300,200,200,200,100,100,100,100,100
round_queries,200,900,1800,5400,19000,41900,149300,573700,2397500,59612500
round_k,1,4,13,47,209,746,2868,11987,55493,298062
round_shots,200,200,100,200,200,100,100,100,100,100
round_queries,200,600,900,5400,16200,36700,125300,471300,1932900,46559700
round_k,1,4,13,40,183,626,2356,9664,44311,232798
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,7000,13500,43100,147100,561900,2345100,58430700
round_k,1,4,17,67,215,735,2809,11725,54391,292153
round_shots,100,200,200,200,200,100,100,100,100,100
round_queries,100,600,1800,5400,17800,38500,134100,510700,2109100,51829100
round_k,1,4,13,44,192,670,2553,10545,48682,259145
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5800,10300,32500,116500,440900,1806500,43050500
round_k,1,4,14,51,162,582,2204,9032,41173,215252
round_shots,100,200,300,200,100,100,100,100,100
round_queries,100,600,2700,9400,17700,56700,198500,777900,15959500
round_k,1,4,23,88,283,992,3889,16629,79797
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5400,11500,34500,118100,442100,1816100,43420300
round_k,1,4,13,57,172,590,2210,9080,41539,217101
round_shots,200,300,200,100,100,100,100,100,100,100
round_queries,200,900,1800,3500,10500,34300,115700,439700,1807100,43123100
round_k,1,4,17,52,171,578,2198,9035,41222,215615
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,7000,12100,38100,132300,505500,2074700,50761900
round_k,1,4,17,60,190,661,2527,10373,47952,253809
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,6600,9900,30500,92900,342900,1387700,31533700
round_k,1,4,16,49,152,464,1714,6938,30976,157668
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5400,10100,33100,114700,430900,1754700,41870900
round_k,1,4,13,50,165,573,2154,8773,40002,209354
round_shots,200,200,200,200,200,100,100,100,100
round_queries,200,600,1800,6600,27400,64300,235300,925300,19689100
round_k,1,4,16,68,321,1176,4626,20157,98445
round_shots,200,200,200,100,100,100,100,100,100,100
round_queries,200,600,1800,3500,10500,32500,114100,430900,1766700,42129300
round_k,1,4,17,52,162,570,2154,8833,40344,210646
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,7000,13700,46900,161300,628300,2634100,67606700
round_k,1,4,17,68,234,806,3141,13170,61769,338033
round_shots,200,200,200,200,200,100,100,100,100,100
round_queries,200,600,1800,5400,17400,37300,127300,470900,1940100,47036300
round_k,1,4,13,43,186,636,2354,9700,44648,235181
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,7000,15100,48700,172100,667700,2806500,72619100
round_k,1,4,17,75,243,860,3338,14032,66047,363095
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5800,12100,36500,124500,464300,1920500,46595300
round_k,1,4,14,60,182,622,2321,9602,44219,232976
round_shots,100,300,200,200,100,100,100,100,100,100
round_queries,100,900,1800,7000,14500,48500,172500,670300,2842700,74147500
round_k,1,4,17,72,242,862,3351,14213,67107,370737
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5400,8900,26900,89500,328700,1316100,29481900
round_k,1,4,13,44,134,447,1643,6580,29220,147409
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,7000,13900,44100,155900,600700,2509100,63949500
round_k,1,4,17,69,220,779,3003,12545,58767,319747
round_shots,200,200,300,100,100,100,100,100,100,100
round_queries,200,600,2700,4100,12300,39700,136300,522300,2147500,52779500
round_k,1,4,20,61,198,681,2611,10737,49588,263897
round_shots,200,200,200,200,100,100,100,100,100,100
round_queries,200,600,1800,5400,9500,30300,101300,372300,1517100,34845500
round_k,1,4,13,47,151,506,1861,7585,34047,174227
