round_shots,1600,1100,400,300,300,200,300,400,200,200,200,100
round_queries,1600,3300,4400,8100,18900,32600,102300,331600,451000,921400,2034600,2288700
round_k,0,1,5,13,31,81,170,414,1127,2303,5086,11443
round_shots,1500,1200,300,200,300,300,200,200,200,200,200,300
round_queries,1500,3600,3300,5000,15300,32700,45000,102200,229800,511800,1158200,3859500
round_k,0,1,5,12,25,54,112,255,574,1279,2895,6432
round_shots,1100,1100,400,300,300,200,200,200,200,200,200,200
round_queries,1100,3300,4400,7500,18300,32200,67000,149000,335400,770200,1766200,4037000
round_k,0,1,5,12,30,80,167,372,838,1925,4415,10092
round_shots,1000,1200,300,200,300,200,300,200,200,200,200,200
round_queries,1000,3600,3300,5000,15300,25400,84300,142200,302600,694200,1617400,3758600
round_k,0,1,5,12,25,63,140,355,756,1735,4043,9396
round_shots,1000,1100,300,200,300,300,300,200,200,300,300,100
round_queries,1000,3300,3300,5000,15300,41700,85500,144600,323800,1098900,2798100,2377700
round_k,0,1,5,12,25,69,142,361,809,1831,4663,11888
round_shots,1000,1400,300,300,200,200,200,200,200,200,200,200
round_queries,1000,4200,3300,7500,12200,24600,51800,113800,244600,565800,1324200,3068200
round_k,0,1,5,12,30,61,129,284,611,1414,3310,7670
round_shots,1100,1400,400,400,400,400,400,300,300,300,300,200
round_queries,1100,4200,4400,10800,24400,51600,121200,233100,498300,1082100,2482500,4176600
round_k,0,1,5,13,30,64,151,388,830,1803,4137,10441
round_shots,1300,1200,300,300,200,200,200,200,200,200,300,200,100
round_queries,1300,3600,3300,7500,12600,27400,57400,119400,263800,563000,1710300,2814200,3082900
round_k,0,1,5,12,31,68,143,298,659,1407,2850,7035,15414
round_shots,1200,1400,400,300,200,200,300,300,200,200,200,200
round_queries,1200,4200,5200,11100,15400,31000,96900,250500,394200,790200,1717400,3856600
round_k,0,1,6,18,38,77,161,417,985,1975,4293,9641
round_shots,1300,1200,300,300,300,200,200,200,200,200,200,200
