round_shots,1300,900,500,300,300,200,300,300,300,200,200,200
round_queries,1300,2700,3500,5700,13500,22600,71100,179100,452100,807000,1858200,4123800
round_k,0,1,3,9,22,56,118,298,753,2017,4645,10309
round_shots,1300,1000,300,400,300,300,200,200,200,300,200,200
round_queries,1300,3000,2100,6000,13500,33900,51000,111800,249000,822300,1408600,3160600
round_k,0,1,3,7,22,56,127,279,622,1370,3521,7901
round_shots,1700,900,300,400,200,200,200,200,200,200,200,200,100
round_queries,1700,2700,2100,6000,9000,19400,41800,93400,205400,451000,1018600,2249400,2527900
round_k,0,1,3,7,22,48,104,233,513,1127,2546,5623,12639
round_shots,1400,700,300,400,200,200,200,200,200,300,200,200
round_queries,1400,2100,2100,6000,9800,20200,43400,96600,214200,728100,1228200,2841400
round_k,0,1,3,7,24,50,108,241,535,1213,3070,7103
round_shots,1400,900,300,400,300,200,300,200,200,200,200,200
round_queries,1400,2700,2100,6000,14700,21800,71100,119400,256200,577800,1324600,3033800
round_k,0,1,3,7,24,54,118,298,640,1444,3311,7584
round_shots,1100,500,400,300,200,300,400,200,200,200,200,200,200
round_queries,1100,1500,2800,4500,6600,20700,57200,76600,153400,311000,708200,1611400,3768200
round_k,0,1,3,7,16,34,71,191,383,777,1770,4028,9420
round_shots,1400,600,400,300,300,200,200,200,200,200,200,200,100
round_queries,1400,1800,2800,5700,12300,21000,43400,101000,226600,505400,1067800,2446600,2811100
round_k,0,1,3,9,20,52,108,252,566,1263,2669,6116,14055
round_shots,1200,600,300,300,300,200,200,200,200,200,300,300,100
round_queries,1200,1800,2100,4500,9900,17000,36200,79800,181000,407000,1398300,3571500,2983300
round_k,0,1,3,7,16,42,90,199,452,1017,2330,5952,14916
round_shots,1300,600,300,400,200,300,200,200,200,200,200,200,200
round_queries,1300,1800,2100,6000,6600,20700,37000,77000,168600,373400,837000,1884600,4173000
round_k,0,1,3,7,16,34,92,192,421,933,2092,4711,10432
round_shots,1500,700,500,200,300,300,200,200,200,200,200,200,100
round_queries,1500,2100,3500,3800,12300,27300,43000,91400,197000,420600,939400,1918600,2163300
round_k,0,1,3,9,20,45,107,228,492,1051,2348,4796,10816
round_shots,1100,600,300,400,300,200,200,200,200,200,200,200,200
round_queries,1100,1800,2100,6000,9900,15400,31400,70200,155000,349400,788600,1812600,4185000
round_k,0,1,3,7,16,38,78,175,387,873,1971,4531,10462
round_shots,1500,900,300,300,300,200,200,300,200,200,200,200
round_queries,1500,2700,2100,4500,12300,19400,41000,137700,232600,508600,1173800,2735400
round_k,0,1,3,7,20,48,102,229,581,1271,2934,6838
round_shots,1300,700,300,300,200,300,200,200,200,200,300,200,100
round_queries,1300,2100,2100,4500,7400,24300,40600,87800,197000,438200,1482900,2502200,2901300
round_k,0,1,3,7,18,40,101,219,492,1095,2471,6255,14506
round_shots,1100,900,300,400,300,200,200,200,200,300,200,200
round_queries,1100,2700,2100,6000,14700,28600,65400,145800,324600,1002300,1563800,3492200
round_k,0,1,3,7,24,71,163,364,811,1670,3909,8730
round_shots,1100,600,300,400,200,200,300,300,300,400,300,300,200
round_queries,1100,1800,2100,6000,9000,18600,56100,117300,239700,644400,1161900,2327700,3990200
round_k,0,1,3,7,22,46,93,195,399,805,1936,3879,9975
round_shots,1300,700,300,300,300,300,300,400,300,200,200,200,100
round_queries,1300,2100,2100,4500,9900,20100,46500,154000,293700,437000,987800,2213800,2242900
round_k,0,1,3,7,16,33,77,192,489,1092,2469,5534,11214
round_shots,1300,1100,300,400,300,200,200,200,200,200,200,200
round_queries,1300,3300,2100,6000,13500,22600,48200,104600,233400,539800,1261800,2897000
round_k,0,1,3,7,22,56,120,261,583,1349,3154,7242
round_shots,1200,700,400,400,300,300,300,200,200,200,200,300,100
round_queries,1200,2100,2800,6000,9900,24300,61500,111400,234600,519000,1078200,3254700,2734100
round_k,0,1,3,7,16,40,102,278,586,1297,2695,5424,13670
round_shots,1400,700,300,300,200,200,300,300,200,200,200,300
round_queries,1400,2100,2100,4500,8200,18600,60300,159900,260600,563800,1250600,3945900
round_k,0,1,3,7,20,46,100,266,651,1409,3126,6576
round_shots,1100,600,300,400,200,300,400,300,300,300,300,300,200
round_queries,1100,1800,2100,6000,6600,20700,57200,95100,216900,513300,1184700,2415900,3515000
round_k,0,1,3,7,16,34,71,158,361,855,1974,4026,8787
round_shots,1200,900,500,300,600,300,200,200,200,200,200,200,200
round_queries,1200,2700,3500,4500,18600,22500,37000,76200,166600,365000,809800,1851800,4031000
round_k,0,1,3,7,15,37,92,190,416,912,2024,4629,10077
round_shots,1800,900,300,300,300,300,300,200,200,200,200,200,100
round_queries,1800,2700,2100,4500,11100,27900,71100,115800,253000,565400,1301400,2812200,2852900
round_k,0,1,3,7,18,46,118,289,632,1413,3253,7030,14264
round_shots,1400,1200,400,400,300,200,300,300,200,200,200,300
round_queries,1400,3600,2800,6000,13500,21800,66300,184500,311000,668600,1541000,5032500
round_k,0,1,3,7,22,54,110,307,777,1671,3852,8387
round_shots,1500,800,300,400,200,200,300,200,200,200,200,200,100
round_queries,1500,2400,2100,6000,9000,19400,58500,88200,202600,449400,979400,2257800,2552300
round_k,0,1,3,7,22,48,97,220,506,1123,2448,5644,12761
round_shots,1400,900,300,400,300,200,200,200,200,200,200,200
round_queries,1400,2700,2100,6000,14700,26200,56200,125800,263000,604600,1344200,2937000
round_k,0,1,3,7,24,65,140,314,657,1511,3360,7342
round_shots,900,600,300,300,300,200,200,200,200,200,200,200,100
round_queries,900,1800,2100,4500,11100,17000,37000,79800,175800,407800,927800,2162200,2529700
round_k,0,1,3,7,18,42,92,199,439,1019,2319,5405,12648
round_shots,1300,500,300,200,300,300,300,200,200,200,200,200
round_queries,1300,1500,2100,3000,9900,24300,68700,120200,258200,576200,1325000,3078600
round_k,0,1,3,7,16,40,114,300,645,1440,3312,7696
round_shots,1400,700,300,400,300,300,200,300,300,200,200,200
