round_shots,100,100,100,100,100,100,100
round_queries,100,300,1500,5300,23900,118700,613500
round_k,0,1,7,26,119,593,3067
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,20100,104100,529300
round_k,0,1,5,20,100,520,2646
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,3700,17500,85900,448300
round_k,0,1,5,18,87,429,2241
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4500,21100,106500,555100
round_k,0,1,5,22,105,532,2775
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,21100,108100,552100
round_k,0,1,5,20,105,540,2760
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4700,22700,111300,565500
round_k,0,1,5,23,113,556,2827
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4700,21700,108700,549500
round_k,0,1,5,23,108,543,2747
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4500,19900,100300,512700
round_k,0,1,5,22,99,501,2563
round_shots,200,100,100,100,100,100
round_queries,200,700,3300,15500,79100,397500
round_k,0,3,16,77,395,1987
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1500,6300,30700,156500,807900
round_k,0,1,7,31,153,782,4039
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4500,19900,99300,512300
round_k,0,1,5,22,99,496,2561
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,3700,18700,90100,434700
round_k,0,1,5,18,93,450,2173
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,700,2300,9900,46100,240900,1250700
round_k,0,1,3,11,49,230,1204,6253
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1500,6700,33300,168300,874700
round_k,0,1,7,33,166,841,4373
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5300,25700,131100,679500
round_k,0,1,5,26,128,655,3397
round_shots,200,100,100,100,100,100,100
round_queries,200,300,700,3300,15300,76100,388500
round_k,0,1,3,16,76,380,1942
round_shots,200,100,100,100,100,100,100
round_queries,200,300,700,2700,13500,64900,335900
round_k,0,1,3,13,67,324,1679
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4700,22700,111500,580900
round_k,0,1,5,23,113,557,2904
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,5100,24300,120300,606900
round_k,0,1,5,25,121,601,3034
round_shots,100,100,100,100,100,100,100
round_queries,100,300,700,3300,14700,75500,387900
round_k,0,1,3,16,73,377,1939
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1500,6700,32300,161900,826100
round_k,0,1,7,33,161,809,4130
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5100,23700,119100,619500
round_k,0,1,5,25,118,595,3097
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,17900,93700,487900
round_k,0,1,5,20,89,468,2439
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,21100,104300,534900
round_k,0,1,5,20,105,521,2674
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,700,1900,9700,46900,235500,1226500
round_k,0,1,3,9,48,234,1177,6132
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,700,1900,8500,41500,212100,1305100
round_k,0,1,3,9,42,207,1060,6525
round_shots,100,100,100,100,100,100,100
round_queries,100,300,700,3300,16300,80700,417500
round_k,0,1,3,16,81,403,2087
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,18700,92900,479900
round_k,0,1,5,20,93,464,2399
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4500,21900,109500,554100
round_k,0,1,5,22,109,547,2770
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4500,21100,105700,543500
round_k,0,1,5,22,105,528,2717
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1500,5700,26500,133300,686100
round_k,0,2,7,28,132,666,3430
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5100,23100,112100,581300
round_k,0,1,5,25,115,560,2906
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,20500,100500,517100
round_k,0,1,5,20,102,502,2585
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,18300,93100,472100
round_k,0,1,5,20,91,465,2360
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4700,21300,105300,531300
round_k,0,1,5,23,106,526,2656
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,3700,16300,83100,409900
round_k,0,1,5,18,81,415,2049
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4900,22900,115900,600700
round_k,0,1,5,24,114,579,3003
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,19900,101700,526700
round_k,0,1,5,20,99,508,2633
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4900,22700,111500,549500
round_k,0,1,5,24,113,557,2747
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5100,24100,120300,626100
round_k,0,1,5,25,120,601,3130
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5500,26300,129500,665700
round_k,0,1,5,27,131,647,3328
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,20100,99700,509300
round_k,0,1,5,20,100,498,2546
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1500,6700,32300,164700,849500
round_k,0,1,7,33,161,823,4247
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,20700,101700,525500
round_k,0,1,5,20,103,508,2627
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,700,2300,11100,56700,292500,1516900
round_k,0,1,3,11,55,283,1462,7584
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,5500,26700,131500,669100
round_k,0,1,5,27,133,657,3345
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,19900,99100,500700
round_k,0,1,5,20,99,495,2503
round_shots,200,100,100,100,100,100,100,100
round_queries,200,300,700,1900,8100,38500,196500,1007700
round_k,0,1,3,9,40,192,982,5038
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5100,23900,116500,722300
round_k,0,1,5,25,119,582,3611
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4500,22100,109100,550100
round_k,0,1,5,22,110,545,2750
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4700,21100,104500,541500
round_k,0,1,5,23,105,522,2707
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5100,23900,117700,623500
round_k,0,1,5,25,119,588,3117
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5500,27900,141900,735900
round_k,0,1,5,27,139,709,3679
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,5100,24900,125700,646900
round_k,0,1,5,25,124,628,3234
round_shots,100,100,100,100,100,100,100
round_queries,100,300,700,2900,14300,70300,358700
round_k,0,1,3,14,71,351,1793
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,18300,91900,475700
round_k,0,1,5,20,91,459,2378
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,19900,103500,527700
round_k,0,1,5,20,99,517,2638
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1900,8900,44300,221500,1146300
round_k,0,2,9,44,221,1107,5731
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,5300,23500,115100,589100
round_k,0,1,5,26,117,575,2945
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1500,6300,29900,155300,798500
round_k,0,2,7,31,149,776,3992
round_shots,200,100,100,100,100,100,100
round_queries,200,300,700,3300,16100,81100,406500
round_k,0,1,3,16,80,405,2032
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4700,23100,118100,617700
round_k,0,1,5,23,115,590,3088
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,700,2300,10700,52100,260700,1358100
round_k,0,1,3,11,53,260,1303,6790
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,17900,90100,470500
round_k,0,1,5,20,89,450,2352
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,18500,90500,461100
round_k,0,1,5,20,92,452,2305
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4900,24300,124100,639900
round_k,0,1,5,24,121,620,3199
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,700,2300,10700,50100,254900,1315100
round_k,0,1,3,11,53,250,1274,6575
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1500,5500,26100,130900,671700
round_k,0,2,7,27,130,654,3358
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,5100,24100,123700,638100
round_k,0,1,5,25,120,618,3190
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,20900,107700,552700
round_k,0,1,5,20,104,538,2763
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4500,23100,114300,581500
round_k,0,1,5,22,115,571,2907
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5100,25100,123900,640700
round_k,0,1,5,25,125,619,3203
round_shots,200,100,100,100,100,100,100
round_queries,200,300,700,2900,12900,63300,329900
round_k,0,1,3,14,64,316,1649
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,18700,93100,486100
round_k,0,1,5,20,93,465,2430
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4500,21900,109900,566700
round_k,0,1,5,22,109,549,2833
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,20500,98700,482700
round_k,0,1,5,20,102,493,2413
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,20500,102900,535100
round_k,0,1,5,20,102,514,2675
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,18300,92700,470500
round_k,0,1,5,20,91,463,2352
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,18300,90900,447500
round_k,0,1,5,20,91,454,2237
round_shots,100,100,100,100,100,100,100
round_queries,100,500,1500,6300,30300,150900,774700
round_k,0,2,7,31,151,754,3873
round_shots,200,100,100,100,100,100
round_queries,200,700,2900,12500,64300,314500
round_k,0,3,14,62,321,1572
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4900,23700,121100,625700
round_k,0,1,5,24,118,605,3128
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,20700,102500,522300
round_k,0,1,5,20,103,512,2611
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5100,23300,119300,599700
round_k,0,1,5,25,116,596,2998
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4500,21300,108300,563100
round_k,0,1,5,22,106,541,2815
round_shots,200,100,100,100,100,100,100
round_queries,200,300,900,4500,20100,102500,533700
round_k,0,1,4,22,100,512,2668
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,20700,104900,551500
round_k,0,1,5,20,103,524,2757
round_shots,200,100,100,100,100,100
round_queries,200,700,2900,12900,62900,318500
round_k,0,3,14,64,314,1592
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,5100,24500,125500,643700
round_k,0,1,5,25,122,627,3218
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4900,23300,120900,631500
round_k,0,1,5,24,116,604,3157
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,3700,17300,86900,435700
round_k,0,1,5,18,86,434,2178
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1500,6700,31300,157100,814300
round_k,0,1,7,33,156,785,4071
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,19300,95500,494900
round_k,0,1,5,20,96,477,2474
round_shots,100,100,100,100,100,100,100
round_queries,100,300,700,3300,16100,78500,393500
round_k,0,1,3,16,80,392,1967
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1500,5300,25700,128700,670900
round_k,0,2,7,26,128,643,3354
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4100,20700,105500,548300
round_k,0,1,5,20,103,527,2741
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,700,1900,8100,41100,209900,1072300
round_k,0,1,3,9,40,205,1049,5361
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4500,20900,103300,537700
round_k,0,1,5,22,104,516,2688
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4500,22300,137300,712300
round_k,0,1,5,22,111,686,3561
round_shots,100,100,100,100,100,100,100
round_queries,100,300,700,3100,14900,71900,370300
round_k,0,1,3,15,74,359,1851
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,3700,18500,93900,488700
round_k,0,1,5,18,92,469,2443
round_shots,100,100,100,100,100,100,100
round_queries,100,300,1100,4100,18900,93700,474700
round_k,0,1,5,20,94,468,2373
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,700,2300,10100,50500,258100,1330900
round_k,0,1,3,11,50,252,1290,6654
round_shots,200,100,100,100,100,100,100
round_queries,200,300,1100,4500,20700,105500,541300
