round_shots,1300,1300,300,300,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1300,3900,3300,7500,18300,41100,99900,158600,346600,772600,1748200,3924600,7872200,17232200,37144200,84119000
round_k,0,1,5,12,30,68,166,396,866,1931,4370,9811,19680,43080,92860,210297
round_shots,1300,1300,400,400,300,200,200,200,300,300,300,300,300,300,300,100
round_queries,1300,3900,4400,10800,23100,41000,82200,177000,576900,1409100,3436500,8352300,20090100,42503100,88325700,74175500
round_k,0,1,5,13,38,102,205,442,961,2348,5727,13920,33483,70838,147209,370877
round_shots,1400,1400,300,300,300,300,200,200,200,300,400,300,300,200,200,200
round_queries,1400,4200,3300,6900,14700,35700,62200,129400,289800,959100,2904400,5641500,13824900,23518600,50557000,115536200
round_k,0,1,5,11,24,59,155,323,724,1598,3630,9402,23041,58796,126392,288840
round_shots,1300,1300,400,400,200,200,200,200,200,200,200,200,200,200,200,300
round_queries,1300,3900,4400,10800,15400,33000,66200,145000,290600,631800,1401400,3172200,7243800,16184200,36863000,120911100
round_k,0,1,5,13,38,82,165,362,726,1579,3503,7930,18109,40460,92157,201518
round_shots,800,1300,300,300,300,200,200,200,200,300,400,300,300,200,200,200
round_queries,800,3900,3300,7500,18900,32600,65400,140600,299000,990900,3126800,5856900,12378900,21155800,48299800,108686200
round_k,0,1,5,12,31,81,163,351,747,1651,3908,9761,20631,52889,120749,271715
round_shots,1600,1100,400,300,400,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,1600,3300,4400,7500,20400,36300,53800,107800,230200,502200,1127000,2508600,5649000,12711400,27877800,59909800,66430700
round_k,0,1,5,12,25,60,134,269,575,1255,2817,6271,14122,31778,69694,149774,332153
round_shots,1700,1200,400,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1700,3600,4400,7500,18900,29800,65000,135000,297800,670600,1473800,3285400,7281800,16307400,37151400,84659800
round_k,0,1,5,12,31,74,162,337,744,1676,3684,8213,18204,40768,92878,211649
round_shots,800,1300,300,300,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,800,3900,3900,8100,20100,31400,63000,133800,283000,634200,1277000,2750200,6153400,13704600,31053800,67319400,76437100
round_k,0,1,6,13,33,78,157,334,707,1585,3192,6875,15383,34261,77634,168298,382185
round_shots,1100,1300,300,300,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,1100,3900,3300,7500,17700,36300,67800,140600,300200,632200,1402600,3085800,6903400,15628200,35017800,77079800
round_k,0,1,5,12,29,60,169,351,750,1580,3506,7714,17258,39070,87544,192699
round_shots,1800,1300,200,300,300,300,400,200,200,200,200,200,300,200,200,200,100
round_queries,1800,3900,2200,6900,14700,33300,91600,97800,205000,456600,976200,2079800,6557100,11631000,25258200,54583400,61995100
round_k,0,1,5,11,24,55,114,244,512,1141,2440,5199,10928,29077,63145,136458,309975
round_shots,1100,1400,400,400,300,200,200,200,200,200,200,200,200,300,200,200
round_queries,1100,4200,4400,10800,22500,35400,73000,158600,350200,740200,1621800,3379000,6816600,23279100,34996200,76572600
round_k,0,1,5,13,37,88,182,396,875,1850,4054,8447,17041,38798,87490,191431
round_shots,1200,1300,300,200,200,200,200,200,200,200,200,200,200,200,200,300,100
round_queries,1200,3900,3300,5000,10200,20600,43400,92200,199400,434600,989400,2211400,4995400,11123000,24779800,80033100,70012300
round_k,0,1,5,12,25,51,108,230,498,1086,2473,5528,12488,27807,61949,133388,350061
round_shots,1300,1200,300,400,300,200,300,300,300,300,300,300,200,200,200,200
round_queries,1300,3600,3900,10800,23100,41000,130500,338700,806700,1745700,3616500,7265700,9924600,20242600,44477400,101219800
round_k,0,1,6,13,38,102,217,564,1344,2909,6027,12109,24811,50606,111193,253049
round_shots,1000,1200,400,200,300,300,400,400,400,400,200,200,200,200,200,200,200
round_queries,1000,3600,4400,5000,15300,33900,92400,197200,412400,990000,1042200,2154200,4890200,11002600,25010600,54418200,119072200
round_k,0,1,5,12,25,56,115,246,515,1237,2605,5385,12225,27506,62526,136045,297680
round_shots,1300,1300,400,200,300,400,300,300,200,200,200,300,200,200,200,200
round_queries,1300,3900,4400,5000,15300,49200,75900,164700,277800,615400,1340600,4109100,7599800,17263400,39272200,89521400
round_k,0,1,5,12,25,61,126,274,694,1538,3351,6848,18999,43158,98180,223803
round_shots,1500,1200,300,200,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,1500,3600,3300,5000,15300,24600,49800,109400,238600,490200,1044600,2278600,5059400,11415000,25292200,57425000,65677100
round_k,0,1,5,12,25,61,124,273,596,1225,2611,5696,12648,28537,63230,143562,328385
round_shots,2100,1200,300,300,300,200,200,200,200,200,200,200,200,200,200,300,100
round_queries,2100,3600,3300,7500,18900,29800,59800,129400,279000,615000,1399400,2886600,5971800,13184200,28305400,88073700,73637700
round_k,0,1,5,12,31,74,149,323,697,1537,3498,7216,14929,32960,70763,146789,368188
round_shots,1600,1500,1100,400,300,200,300,300,200,300,200,200,200,200,200,200
round_queries,1600,4500,9900,10000,18300,28600,92700,211500,295400,887100,1532600,3479800,7463000,15983800,33641400,69713400
round_k,0,1,4,12,30,71,154,352,738,1478,3831,8699,18657,39959,84103,174283
round_shots,1400,1200,300,400,200,200,300,300,200,200,200,200,200,200,200,200
round_queries,1400,3600,3300,10000,12200,24600,77100,205500,350600,794200,1772200,3980600,8961000,18091800,36635800,77267400
round_k,0,1,5,12,30,61,128,342,876,1985,4430,9951,22402,45229,91589,193168
round_shots,1200,1100,400,300,300,300,300,200,200,200,200,200,200,200,300,200
round_queries,1200,3300,4400,8100,19500,49500,100500,161400,356200,776200,1736600,3931800,8885800,20099800,65118300,103847000
round_k,0,1,5,13,32,82,167,403,890,1940,4341,9829,22214,50249,108530,259617
round_shots,1100,1200,400,300,300,200,200,200,200,200,300,200,200,200,200,200,100
round_queries,1100,3600,4400,7500,18900,26600,54600,113800,250200,532200,1707300,2824200,6105800,13714200,31096200,67347400,72556300
round_k,0,1,5,12,31,66,136,284,625,1330,2845,7060,15264,34285,77740,168368,362781
round_shots,1200,1200,400,300,300,300,200,200,200,200,200,200,300,300,200,200,100
round_queries,1200,3600,4400,7500,15300,33300,54600,112200,239400,508200,1086600,2362200,7879500,19611300,31536600,64637400,72678300
