round_shots,600,1100,1300,500,400,200,300,200,200,200,100
round_queries,600,3300,9100,10500,22000,25000,82500,146600,327800,751000,849700
round_k,0,1,3,10,27,62,137,366,819,1877,4248
round_shots,500,1000,1000,500,400,300,200,200,200,200,100
round_queries,500,3000,7000,10500,22000,37500,66600,137400,301400,689000,757300
round_k,0,1,3,10,27,62,166,343,753,1722,3786
round_shots,700,1300,1000,500,300,200,300,200,200,200,200
round_queries,700,3900,7000,10500,15900,25400,77100,132200,271000,555800,1219800
round_k,0,1,3,10,26,63,128,330,677,1389,3049
round_shots,600,1200,700,300,300,200,200,200,200,200,200
round_queries,600,3600,4900,6300,14700,23400,51400,113000,253800,578600,1302200
round_k,0,1,3,10,24,58,128,282,634,1446,3255
round_shots,600,1000,1300,400,400,300,200,200,200,200,100
round_queries,600,3000,9100,9200,22800,38700,68600,152200,352200,814600,935700
round_k,0,1,3,11,28,64,171,380,880,2036,4678
round_shots,600,1100,900,400,300,300,200,200,200,200,200
round_queries,600,3300,6300,8400,15300,35700,54200,112600,254600,568600,1319000
round_k,0,1,3,10,25,59,135,281,636,1421,3297
round_shots,500,1500,1200,400,300,200,200,200,200,200,200
round_queries,500,4500,8400,8400,15300,25000,54600,124200,272200,585000,1353400
round_k,0,1,3,10,25,62,136,310,680,1462,3383
round_shots,700,1000,1100,300,200,300,200,200,200,200,200
round_queries,700,3000,7700,6300,9800,30300,54600,124600,278600,627400,1433800
round_k,0,1,3,10,24,50,136,311,696,1568,3584
round_shots,500,800,1200,500,400,200,300,200,200,200,100
round_queries,500,2400,8400,10500,22000,25000,77100,137400,309800,661400,760500
round_k,0,1,3,10,27,62,128,343,774,1653,3802
round_shots,500,1000,1200,500,300,200,200,200,200,200,200
round_queries,500,3000,8400,10500,16500,26200,53400,116200,263800,586200,1363000
round_k,0,1,3,10,27,65,133,290,659,1465,3407
round_shots,600,1800,800,300,300,500,300,300,200,200,200
round_queries,600,5400,5600,6300,14100,54500,82500,168300,262200,555000,1187800
round_k,0,1,3,10,23,54,137,280,655,1387,2969
round_shots,600,1400,900,300,300,400,200,200,200,200,200
round_queries,600,4200,6300,6300,15300,46800,58600,126200,280600,619800,1409800
round_k,0,1,3,10,25,58,146,315,701,1549,3524
round_shots,500,1200,1100,300,200,200,300,200,200,200,200
round_queries,500,3600,7700,7500,11400,23000,69300,119400,268200,592600,1384600
round_k,0,1,3,12,28,57,115,298,670,1481,3461
round_shots,600,1300,1100,200,200,200,200,200,200,200,200
round_queries,600,3900,7700,5000,10200,21000,46200,103000,226600,525400,1204600
round_k,0,1,3,12,25,52,115,257,566,1313,3011
round_shots,700,800,900,300,300,300,300,300,200,200,200
round_queries,700,2400,6300,6300,14700,34500,71700,168900,269400,594600,1350200
round_k,0,1,3,10,24,57,119,281,673,1486,3375
round_shots,600,1400,1000,300,300,200,300,400,200,200,200
round_queries,600,4200,7000,6300,15300,23800,72900,239600,247000,502200,1139800
round_k,0,1,3,10,25,59,121,299,617,1255,2849
round_shots,500,1500,1100,400,300,300,300,300,200,200,100
round_queries,500,4500,7700,8400,15900,38700,98700,223500,399400,911000,1031700
round_k,0,1,3,10,26,64,164,372,998,2277,5158
round_shots,700,1100,1100,400,300,200,200,200,200,200,200
round_queries,700,3300,7700,8400,15300,23400,47800,105400,229000,514600,1078200
round_k,0,1,3,10,25,58,119,263,572,1286,2695
round_shots,500,800,1100,400,300,200,200,200,200,200,200
round_queries,500,2400,7700,8400,15900,24600,54600,110600,235000,525400,1186600
round_k,0,1,3,10,26,61,136,276,587,1313,2966
round_shots,400,1000,1200,500,300,200,200,200,300,300,100
round_queries,400,3000,8400,10500,15900,24600,50200,115400,383100,1031700,701500
round_k,0,1,3,10,26,61,125,288,638,1719,3507
round_shots,700,1600,1200,500,500,200,200,200,200,200,200
round_queries,700,4800,8400,10500,27500,25000,51000,106200,238200,547000,1276600
round_k,0,1,3,10,27,62,127,265,595,1367,3191
round_shots,600,1100,1200,600,300,200,200,200,200,200,100
round_queries,600,3300,8400,12600,17100,26600,58200,127000,291000,661800,762300
round_k,0,1,3,10,28,66,145,317,727,1654,3811
round_shots,600,1000,1200,500,300,200,200,200,200,200,300
round_queries,600,3000,8400,10500,16500,25800,52600,115800,251800,551400,1770300
round_k,0,1,3,10,27,64,131,289,629,1378,2950
round_shots,700,1400,900,300,300,200,200,300,300,300,100
round_queries,700,4200,6300,6300,14700,24200,53000,165900,420300,1106100,969500
round_k,0,1,3,10,24,60,132,276,700,1843,4847
round_shots,700,1100,1000,300,200,300,200,200,200,200,300
round_queries,700,3300,7000,6300,9800,30300,43400,87800,194600,442600,1489500
round_k,0,1,3,10,24,50,108,219,486,1106,2482
round_shots,600,1200,1000,500,300,200,300,200,200,200,200
round_queries,600,3600,7000,10500,15900,25000,75900,129800,275800,631400,1468200
round_k,0,1,3,10,26,62,126,324,689,1578,3670
round_shots,500,600,1100,500,400,300,200,200,200,200
round_queries,500,1800,7700,10500,22000,45300,77000,174200,389800,893000
round_k,0,1,3,10,27,75,192,435,974,2232
round_shots,600,900,1300,300,300,200,400,300,300,200,100
round_queries,600,2700,9100,6900,15900,25800,114800,215100,487500,844200,968100
round_k,0,1,3,11,26,64,143,358,812,2110,4840
round_shots,600,1100,1000,400,400,300,200,200,200,200,100
round_queries,600,3300,7000,8400,21200,43500,73800,162200,363400,845000,960100
round_k,0,1,3,10,26,72,184,405,908,2112,4800
round_shots,600,1100,1200,300,300,200,200,200,200,200,200
round_queries,600,3300,8400,6900,16500,26200,53400,111000,228600,487800,987800
round_k,0,1,3,11,27,65,133,277,571,1219,2469
round_shots,600,900,1000,300,300,200,300,300,200,300,100
round_queries,600,2700,7000,6300,15300,25000,80700,165300,268600,822900,747300
round_k,0,1,3,10,25,62,134,275,671,1371,3736
round_shots,600,1400,900,300,300,300,200,200,200,200,200
round_queries,600,4200,6300,6300,14700,36900,52200,109800,228600,533000,1246600
round_k,0,1,3,10,24,61,130,274,571,1332,3116
round_shots,400,1400,1300,500,300,300,300,200,200,200,100
round_queries,400,4200,9100,10500,16500,38100,86700,150600,312600,708600,815100
round_k,0,1,3,10,27,63,144,376,781,1771,4075
round_shots,700,1000,1200,800,500,400,300,300,200,200,100
round_queries,700,3000,8400,16800,29500,51600,89100,215700,379800,861800,930700
round_k,0,1,3,10,29,64,148,359,949,2154,4653
round_shots,600,1100,900,300,300,300,300,200,200,200,100
round_queries,600,3300,6300,6300,15300,35700,87900,149800,329000,769400,902500
round_k,0,1,3,10,25,59,146,374,822,1923,4512
round_shots,600,1300,1100,400,300,300,200,200,200,300,100
round_queries,600,3900,7700,8400,15300,36900,60600,130600,297000,926700,769500
round_k,0,1,3,10,25,61,151,326,742,1544,3847
round_shots,500,1100,1200,300,300,300,200,200,200,300,100
round_queries,500,3300,8400,7500,17100,42300,71800,159400,347400,1167900,976300
round_k,0,1,3,12,28,70,179,398,868,1946,4881
round_shots,700,1200,1300,300,200,200,300,200,200,200,100
round_queries,700,3600,9100,6900,10600,21400,71700,126200,289800,643400,732700
round_k,0,1,3,11,26,53,119,315,724,1608,3663
round_shots,400,1200,800,400,300,300,300,200,200,200,100
round_queries,400,3600,5600,8400,15300,36300,89700,157800,336600,761800,880700
round_k,0,1,3,10,25,60,149,394,841,1904,4403
round_shots,600,1300,900,300,300,300,200,200,200,200,200
round_queries,600,3900,6300,6300,15300,35100,62200,129800,287800,627800,1356600
round_k,0,1,3,10,25,58,155,324,719,1569,3391
round_shots,600,1000,1100,300,400,300,300,200,200,200,200
round_queries,600,3000,7700,7500,23600,38700,81900,117800,253000,507400,1138200
round_k,0,1,3,12,29,64,136,294,632,1268,2845
round_shots,800,1400,1200,600,300,200,200,200,200,200,200
round_queries,800,4200,8400,12600,16500,26600,58200,127000,291400,629400,1449800
round_k,0,1,3,10,27,66,145,317,728,1573,3624
round_shots,800,1400,1100,600,400,200,200,200,200,200,100
round_queries,800,4200,7700,12600,22000,25000,50600,105400,241000,557000,629500
round_k,0,1,3,10,27,62,126,263,602,1392,3147
round_shots,500,1300,1200,300,300,300,200,200,200,200,200
round_queries,500,3900,8400,6900,15900,38700,65800,142200,298200,663000,1529000
round_k,0,1,3,11,26,64,164,355,745,1657,3822
round_shots,500,1000,1200,300,300,300,200,200,200,200,100
round_queries,500,3000,8400,6900,15900,39300,69000,147800,328200,761800,845900
round_k,0,1,3,11,26,65,172,369,820,1904,4229
round_shots,500,1000,1200,200,300,200,200,200,200,200,200
round_queries,500,3000,8400,5000,15900,26600,57400,115800,252200,567800,1315000
round_k,0,1,3,12,26,66,143,289,630,1419,3287
round_shots,500,1600,1000,300,300,200,300,300,300,300,100
round_queries,500,4800,7000,6300,14700,23800,77700,186300,448500,1163100,793300
round_k,0,1,3,10,24,59,129,310,747,1938,3966
round_shots,900,800,1200,500,400,300,200,200,200,200,100
round_queries,900,2400,8400,11500,23600,39900,70600,157400,363800,808200,922500
round_k,0,1,3,11,29,66,176,393,909,2020,4612
round_shots,600,1400,1100,400,300,300,200,200,200,200,100
round_queries,600,4200,7700,8400,15300,37500,68600,147800,329400,772200,887900
round_k,0,1,3,10,25,62,171,369,823,1930,4439
round_shots,700,1000,1200,300,300,200,300,200,200,200,200
round_queries,700,3000,8400,6900,16500,25800,78900,141000,329000,714600,1498200
round_k,0,1,3,11,27,64,131,352,822,1786,3745
round_shots,400,1100,1000,500,300,200,200,200,200,200,200
round_queries,400,3300,7000,10500,15900,25800,51800,113800,263400,579400,1261000
round_k,0,1,3,10,26,64,129,284,658,1448,3152
round_shots,500,1700,700,300,300,200,200,200,200,200,200
round_queries,500,5100,4900,6300,14700,23400,47000,98600,215400,464600,1079000
round_k,0,1,3,10,24,58,117,246,538,1161,2697
round_shots,600,1100,1100,500,300,300,200,200,200,300,100
round_queries,600,3300,7700,10500,15900,39300,66200,153400,331400,1049700,880100
round_k,0,1,3,10,26,65,165,383,828,1749,4400
round_shots,600,1100,1300,300,200,200,300,300,200,300,100
round_queries,600,3300,9100,6900,10600,21400,72300,198300,309000,1005300,894500
round_k,0,1,3,11,26,53,120,330,772,1675,4472
round_shots,500,1000,1200,800,400,400,300,300,300,200
round_queries,500,3000,8400,18400,25200,55600,96300,241500,581700,981800
round_k,0,1,3,11,31,69,160,402,969,2454
round_shots,600,900,1300,300,300,200,300,200,200,200,100
round_queries,600,2700,9100,6900,15900,31000,101700,165000,346600,796200,935700
round_k,0,1,3,11,26,77,169,412,866,1990,4678
round_shots,500,1400,1100,500,400,200,200,200,300,200,200
round_queries,500,4200,7700,10500,22000,25400,55800,122200,372300,605000,1346200
round_k,0,1,3,10,27,63,139,305,620,1512,3365
round_shots,600,1400,1100,500,300,300,300,300,200,200,100
round_queries,600,4200,7700,10500,16500,36300,82500,215100,397000,893800,962700
round_k,0,1,3,10,27,60,137,358,992,2234,4813
round_shots,700,1200,1300,300,300,200,300,200,200,200,100
round_queries,700,3600,9100,6900,15900,25800,83700,143800,328200,753800,869500
round_k,0,1,3,11,26,64,139,359,820,1884,4347
round_shots,700,1300,1200,400,300,300,300,300,300,300,100
