round_queries,1000,2100,2100,6000,9900,15400,33000,107700,249900,412200,853800,1877000,4241000,9477400,21033400,47103000,107600200
round_k,0,1,3,7,16,38,82,179,416,1030,2134,4692,10602,23693,52583,117757,269000
round_shots,1300,1100,300,300,300,300,200,200,200,200,200,300,300,200,300,300
round_queries,1300,3300,2100,4500,11100,26700,49800,102600,222200,490600,1045000,3158700,7203300,12215000,36683700,94656900
round_k,0,1,3,7,18,44,124,256,555,1226,2612,5264,12005,30537,61139,157761
round_shots,1200,600,300,500,300,300,300,200,200,200,200,300,400,300,200,200,100
round_queries,1200,1800,2100,7500,14100,29700,71100,123400,265000,555400,1185400,3836700,10859600,20129700,31105000,68617400,74523300
round_k,0,1,3,7,23,49,118,308,662,1388,2963,6394,13574,33549,77762,171543,372616
round_shots,1300,700,300,300,300,200,300,200,200,200,200,200,200,200,200,200,200
round_queries,1300,2100,2100,4500,9900,15400,50700,85800,192200,412200,867000,1900600,4288200,9584200,21479800,46124600,98061800
round_k,0,1,3,7,16,38,84,214,480,1030,2167,4751,10720,23960,53699,115311,245154
round_shots,1600,900,400,400,200,300,200,200,300,300,300,400,300,300,300,200
round_queries,1600,2700,2800,6000,9800,31500,57800,125400,405300,1012500,2120100,5977200,11272500,26602500,64920900,87563000
round_k,0,1,3,7,24,52,144,313,675,1687,3533,7471,18787,44337,108201,218907
round_shots,1300,1400,300,300,300,200,200,300,200,200,200,200,200,200,200,200,100
round_queries,1300,4200,2100,4500,12300,19400,42600,141300,245000,543000,1147400,2550200,5769000,12813000,26787000,59087400,65509300
round_k,0,1,3,7,20,48,106,235,612,1357,2868,6375,14422,32032,66967,147718,327546
round_shots,1100,800,300,300,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1100,2400,2100,4500,11100,24300,40600,87800,192600,410200,890600,1991400,4487400,9999000,22867400,52145800,118524200
round_k,0,1,3,7,18,40,101,219,481,1025,2226,4978,11218,24997,57168,130364,296310
round_shots,1800,600,300,300,300,200,300,200,200,200,200,300,200,200,200,300,100
