round_shots,100,100,200,200,200,100,100,100,100,100
round_queries,100,300,2200,7000,21400,46300,163500,627700,2647900,67417500
round_k,1,5,17,53,231,817,3138,13239,62531,337087
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,200,100,100,100,100,100,100
round_queries,100,300,1100,7800,12300,41100,135900,513500,2141500,52869500
round_k,1,5,19,61,205,679,2567,10707,49679,264347
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,400,200,100,100,100,100,100,100
round_queries,100,300,3600,5400,9900,31300,111500,414500,1710300,40091700
round_k,1,4,13,49,156,557,2072,8551,38747,200458
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,6200,12100,39700,137900,529100,2191900,54380700
round_k,1,4,15,60,198,689,2645,10959,50804,271903
round_shots,100,100,300,200,100,100,100,100,100
round_queries,100,300,2700,7800,16500,51500,182700,708300,14207100
round_k,1,4,19,82,257,913,3541,15015,71035
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,200,100,100,100,100,100,100,100
round_queries,100,300,2200,3700,11100,34700,114300,415900,1696900,38662500
round_k,1,5,18,55,173,571,2079,8484,37297,193312
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5800,11900,39900,142100,541500,2254900,55771300
round_k,1,4,14,59,199,710,2707,11274,52282,278856
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,400,100,100,100,100,100
round_queries,100,300,1100,15600,22900,79900,296500,1183500,26104100
round_k,1,5,19,114,399,1482,5917,26129,130520
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,200,200,100,100,100,100,100,100
round_queries,100,300,1800,6200,11300,37100,133100,480900,1990500,48458900
round_k,1,4,15,56,185,665,2404,9952,45712,242294
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,200,100,100,100,100,100
round_queries,100,300,1100,3900,23400,40500,124500,459500,1878900,44710500
round_k,1,5,19,58,202,622,2297,9394,42988,223552
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,200,200,100,100,100,100,100,100
round_queries,100,300,1800,6200,11500,38100,133700,501300,2077900,51009900
round_k,1,4,15,57,190,668,2506,10389,47960,255049
round_shots,100,100,300,100,100,100,100,100,100,100
round_queries,100,300,2700,3900,11700,37900,130700,499300,2071100,50798300
round_k,1,4,19,58,189,653,2496,10355,47754,253991
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,200,100,100,100,100,100,100
round_queries,100,300,1100,6600,13900,42100,147500,557700,2335900,58461900
round_k,1,5,16,69,210,737,2788,11679,54207,292309
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,200,200,200,100,100,100,100,100
round_queries,100,600,2200,7800,16100,53100,185500,719700,14601900
round_k,1,5,19,80,265,927,3598,15285,73009
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,200,200,100,100,100,100,100
round_queries,100,300,900,6200,19000,43900,155300,594700,2491700,62791500
round_k,1,4,15,47,219,776,2973,12458,58050,313957
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,7000,14500,49500,173700,666300,2820500,73470100
round_k,1,4,17,72,247,868,3331,14102,66666,367350
round_shots,100,100,100,100,200,100,100,100,100,100
round_queries,100,300,900,2900,17800,37100,131300,501300,2073100,50917900
round_k,1,4,14,44,185,656,2506,10365,47927,254589
round_shots,100,100,100,200,100,100,100,100,100,100
round_queries,100,300,900,5400,10100,30900,108300,405900,1660900,38990500
round_k,1,4,13,50,154,541,2029,8304,37728,194952
round_shots,100,100,400,200,100,100,100,100,100
round_queries,100,300,4400,12200,24500,81500,299100,1189900,26175300
round_k,1,5,30,122,407,1495,5949,26157,130876
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,200,200,200,100,100,100,100,100,100
round_queries,100,600,1800,5800,12300,41900,147700,572500,2385900,60123700
round_k,1,4,14,61,209,738,2862,11929,55758,300618
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,300,200,100,100,100,100
round_queries,100,300,1100,12900,46600,113100,428700,1748900,41311100
round_k,1,5,21,116,565,2143,8744,39773,206555
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,1100,4300,18300,82100,393100,2030700,74249100
round_k,1,5,21,91,410,1965,10153,57663,371245
round_shots,100,100,400,200,100,100,100,100,100
round_queries,100,300,4400,11800,23900,80100,293300,1160500,25524900
round_k,1,5,29,119,400,1466,5802,25590,127624
