round_shots,1400,600,400,400,500,300,300,300,200,300,300,300
round_queries,1400,3000,5200,11600,33500,48300,109500,294300,571800,1928700,5060100,10711500
round_k,0,2,6,14,33,80,182,490,1429,3214,8433,17852
round_shots,1700,500,500,400,400,400,700,300,400,200,200,200,200
round_queries,1700,2500,6500,11600,24400,57200,210700,230100,671600,1027400,2185400,4958200,11304600
round_k,0,2,6,14,30,71,150,383,839,2568,5463,12395,28261
round_shots,3200,500,500,900,300,300,200,200,200,300,300,300,100
round_queries,3200,2500,6500,26100,18300,51300,87800,184200,422200,1379700,3020100,6723900,5872500
round_k,0,2,6,14,30,85,219,460,1055,2299,5033,11206,29362
round_shots,1800,600,400,500,300,200,300,200,200,300,300,200,200,100
round_queries,1800,3000,4400,11500,14700,21000,71100,100200,201800,656700,1364700,2248600,4945000,5447300
round_k,0,2,5,11,24,52,118,250,504,1094,2274,5621,12362,27236
round_shots,2500,600,400,300,300,400,200,300,300,400,300,200
round_queries,2500,3000,5200,8700,23100,64400,85400,293700,725700,2446000,4849500,8014200
round_k,0,2,6,14,38,80,213,489,1209,3057,8082,20035
round_shots,3000,600,500,300,300,200,200,200,200,200,200,200,100
round_queries,3000,3000,6500,9300,26100,45800,95400,207000,459800,1007800,2202600,5067000,5873300
round_k,0,2,6,15,43,114,238,517,1149,2519,5506,12667,29366
round_shots,2100,600,600,300,300,300,300,300,200,200,300,200,200
round_queries,2100,3000,7800,8700,23100,46500,101100,234900,398200,864200,2942700,4950600,11045000
round_k,0,2,6,14,38,77,168,391,995,2160,4904,12376,27612
round_shots,2800,500,500,400,500,300,300,500,200,200,200,200,200
round_queries,2800,2500,6500,11600,30500,48300,113100,413500,365000,736200,1656600,3765800,7636600
round_k,0,2,6,14,30,80,188,413,912,1840,4141,9414,19091
round_shots,2200,600,500,400,400,500,300,300,300,300,100,200,100
round_queries,2200,3000,6500,14000,29200,86500,120300,294900,668700,1751700,1220500,5253000,5597500
round_k,0,2,6,17,36,86,200,491,1114,2919,6102,13132,27987
round_shots,1700,500,400,400,300,300,300,300,200,200,200,200,200,100
round_queries,1700,2500,4400,10000,15900,32100,66300,135900,217800,467800,1055800,2306600,5101400,5812500
round_k,0,2,5,12,26,53,110,226,544,1169,2639,5766,12753,29062
round_shots,3000,500,500,400,300,200,200,200,200,200,200,200,300
