round_shots,1800,700,300,300,300,200,200,300,300,300,200,100,200,100,100
round_queries,1800,3500,5700,12300,27900,45400,91000,331500,771900,1697100,2375800,2615900,11211000,12407300,24904300
round_k,0,2,9,20,46,113,227,552,1286,2828,5939,13079,28027,62036,124521
round_shots,2100,600,300,300,200,200,200,200,200,200,200,200,300,200
round_queries,2100,3000,5700,14100,23800,49400,107400,219400,483400,1045800,2304200,5162200,17515500,30308200
round_k,0,2,9,23,59,123,268,548,1208,2614,5760,12905,29192,75770
round_shots,2100,600,600,300,200,200,300,300,200,200,200,200,200,300,100
round_queries,2100,3000,7800,9900,15800,32600,99300,233100,425400,893800,1895400,3958600,8389000,26907300,23488100
round_k,0,2,6,16,39,81,165,388,1063,2234,4738,9896,20972,44845,117440
round_shots,2000,700,500,700,300,300,300,200,200,300,200,200,200,200
round_queries,2000,3500,6500,20300,23700,51900,135900,245800,545800,1738500,2968200,6453400,14603000,33262200
round_k,0,2,6,14,39,86,226,614,1364,2897,7420,16133,36507,83155
round_shots,2300,600,600,300,300,200,300,200,200,300,200,200,200,200,100
round_queries,2300,3000,7800,9900,26700,43000,137700,219800,471400,1484700,2549000,5191800,11314200,25817400,28524500
round_k,0,2,6,16,44,107,229,549,1178,2474,6372,12979,28285,64543,142622
round_shots,2900,500,500,400,300,200,200,200,200,200,200,200,200,200
round_queries,2900,2500,6500,14800,28500,51800,115400,247000,521400,1159000,2506200,5714600,12583000,27706600
round_k,0,2,6,18,47,129,288,617,1303,2897,6265,14286,31457,69266
round_shots,2000,600,600,400,300,200,200,200,200,200,200,200,200,200,200
round_queries,2000,3000,7800,11600,19500,31000,64600,130200,272600,597800,1353000,3002200,6848600,15310600,31756600
round_k,0,2,6,14,32,77,161,325,681,1494,3382,7505,17121,38276,79391
round_shots,2500,800,300,300,200,200,200,300,300,200,300,300,200,100
round_queries,2500,4000,5700,14100,22600,49000,102600,329100,873900,1449800,4405500,11347500,19525000,22021100
round_k,0,2,9,23,56,122,256,548,1456,3624,7342,18912,48812,110105
round_shots,2100,700,300,200,300,200,200,200,200,200,200,200,200,200
round_queries,2100,3500,5700,9400,30900,59000,122600,259400,551400,1247800,2824200,5766600,12803400,29338200
round_k,0,2,9,23,51,147,306,648,1378,3119,7060,14416,32008,73345
round_shots,2600,700,500,300,300,300,200,300,200,200,200,200,200,200,100
round_queries,2600,3500,6500,9900,20700,44700,63000,212700,371000,814200,1802600,4052200,9201400,20840600,23711500
round_k,0,2,6,16,34,74,157,354,927,2035,4506,10130,23003,52101,118557
round_shots,2000,800,400,300,200,300,200,300,200,200,200,200,200,200
round_queries,2000,4000,7600,15300,22600,70500,124200,401100,673800,1481400,3080200,6964200,15672200,33815000
round_k,0,2,9,25,56,117,310,668,1684,3703,7700,17410,39180,84537
round_shots,1900,600,300,200,200,300,200,200,200,200,300,200,200,200,200
round_queries,1900,3000,5700,8600,18200,56100,80200,173800,380200,853000,2788500,4710200,9814200,21447000,48940600
round_k,0,2,9,21,45,93,200,434,950,2132,4647,11775,24535,53617,122351
round_shots,1600,600,300,300,300,300,200,200,200,200,200,300,300,200
round_queries,1600,3000,5700,14100,35100,89700,121800,249000,529000,1182600,2658200,9051900,23795700,39024600
round_k,0,2,9,23,58,149,304,622,1322,2956,6645,15086,39659,97561
round_shots,2700,700,600,500,300,200,200,300,200,200,200,200,200,200,100
round_queries,2700,3500,7800,14500,19500,32600,71800,239100,413800,896600,2048600,4597800,10373800,23239800,26656700
round_k,0,2,6,14,32,81,179,398,1034,2241,5121,11494,25934,58099,133283
round_shots,2000,400,600,300,200,200,200,200,200,200,200,200,300,300,200
round_queries,2000,2000,7800,9900,15800,32600,67800,148600,312200,686600,1559000,3545400,11841900,25504500,41522600
round_k,0,2,6,16,39,81,169,371,780,1716,3897,8863,19736,42507,103806
round_shots,3100,500,700,300,200,300,200,200,200,200,200,300,200,200,100
round_queries,3100,2500,9100,9900,15800,48900,87400,199000,439800,970600,2132600,6565500,11100200,24753400,27893300
round_k,0,2,6,16,39,81,218,497,1099,2426,5331,10942,27750,61883,139466
round_shots,2600,500,600,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,2600,2500,7800,9900,13800,27800,58200,120200,269000,565000,1233400,2800600,6255000,14251000,31858200
round_k,0,2,6,16,34,69,145,300,672,1412,3083,7001,15637,35627,79645
round_shots,2700,700,500,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,2700,3500,6500,11100,17400,35800,73400,160600,353400,793000,1759400,3959400,8891800,20405800,23404300
round_k,0,2,6,18,43,89,183,401,883,1982,4398,9898,22229,51014,117021
round_shots,2600,700,300,200,300,200,200,200,200,200,200,200,200,300,100
round_queries,2600,3500,5700,9400,29700,48200,101000,215400,451400,960600,2137400,4838600,10673800,35013300,29389500
round_k,0,2,9,23,49,120,252,538,1128,2401,5343,12096,26684,58355,146947
round_shots,2300,500,400,300,300,200,200,200,200,200,200,200,300,200,300
round_queries,2300,2500,5200,8100,17700,28200,61000,131000,289400,634200,1435800,3247400,10432500,16956600,51970500
round_k,0,2,6,13,29,70,152,327,723,1585,3589,8118,17387,42391,86617
round_shots,2900,800,400,300,200,300,300,200,300,200,200,200,300,100
round_queries,2900,4000,7600,15300,24200,74100,192900,327000,1037100,1807400,3779000,7928600,25484100,23177100
round_k,0,2,9,25,60,123,321,817,1728,4518,9447,19821,42473,115885
round_shots,2500,400,400,300,200,200,200,200,200,200,200,300,300,300,200
round_queries,2500,2000,5200,8100,11000,23800,53000,117000,247000,544200,1169000,3631500,8031900,17223900,28921800
round_k,0,2,6,13,27,59,132,292,617,1360,2922,6052,13386,28706,72304
round_shots,2000,700,300,200,300,200,200,200,200,200,200,400,300,200,100
round_queries,2000,3500,5700,8600,28500,50200,103400,231400,528200,1185400,2636200,11122800,19541100,27043400,27295300
round_k,0,2,9,21,47,125,258,578,1320,2963,6590,13903,32568,67608,136476
round_shots,2400,700,300,200,200,200,200,300,300,300,200,200,400,200
round_queries,2400,3500,5700,9400,19800,43400,91400,287100,729300,1723500,2925400,6563400,28148400,35592600
round_k,0,2,9,23,49,108,228,478,1215,2872,7313,16408,35185,88981
