round_shots,1000,1300,400,300,300,200,200,200,200,200,300,200,200,200,200
round_queries,1000,3900,4400,8100,20100,31400,65800,141800,289400,583400,1849500,3407800,7627800,17351400,35100600
round_k,0,1,5,13,33,78,164,354,723,1458,3082,8519,19069,43378,87751
round_shots,1400,1200,400,400,300,200,200,200,200,200,200,200,200,200,200
round_queries,1400,3600,4400,10800,18300,27400,55000,115400,253000,571000,1299800,2957800,6744600,15350200,35003000
round_k,0,1,5,13,30,68,137,288,632,1427,3249,7394,16861,38375,87507
round_shots,1300,1200,400,300,200,200,300,300,200,200,200,200,200,200,200
round_queries,1300,3600,4400,8100,12600,25400,77100,187500,291800,590600,1309400,2938200,6694600,14811400,33875400
round_k,0,1,5,13,31,63,128,312,729,1476,3273,7345,16736,37028,84688
round_shots,1800,1500,300,300,300,200,200,200,200,300,400,300,200,200,100
round_queries,1800,4500,3300,7500,18300,32200,66600,143000,313400,942900,2812400,5930100,9979400,21041000,21708500
round_k,0,1,5,12,30,80,166,357,783,1571,3515,9883,24948,52602,108542
round_shots,1300,1200,300,200,300,300,300,300,300,200,200,200,300,300,200
round_queries,1300,3600,3300,5000,15300,37500,91500,192900,421500,609000,1249000,2737800,8760300,21023100,36129000
round_k,0,1,5,12,25,62,152,321,702,1522,3122,6844,14600,35038,90322
round_shots,1600,1300,400,300,300,200,200,200,200,200,200,300,200,200,100
round_queries,1600,3900,4400,8100,19500,36200,77400,173000,374200,846600,1907400,6299700,11067800,24464200,27124300
round_k,0,1,5,13,32,90,193,432,935,2116,4768,10499,27669,61160,135621
round_shots,1600,1200,200,300,400,200,200,300,200,200,200,200,200,200,200
round_queries,1600,3600,2600,8100,25200,31400,65000,210900,366600,793400,1685400,3716600,8172200,17657400,39549400
round_k,0,1,6,13,31,78,162,351,916,1983,4213,9291,20430,44143,98873
round_shots,1300,1100,400,300,300,300,200,200,200,300,300,200,200,200,100
round_queries,1300,3300,4400,8100,18900,45900,81400,163400,359800,1198500,3084900,5361800,10832600,24712200,28243900
round_k,0,1,5,13,31,76,203,408,899,1997,5141,13404,27081,61780,141219
round_shots,1500,1100,300,300,300,300,400,200,200,200,200,300,300,400,100
round_queries,1500,3300,3300,7500,18300,41100,112400,140600,303000,682200,1515000,4932300,12921300,38386000,25574500
round_k,0,1,5,12,30,68,140,351,757,1705,3787,8220,21535,47982,127872
round_shots,1700,1200,400,500,300,200,200,200,300,200,200,200,200,300,100
round_queries,1700,3600,4400,13500,18300,29800,64600,141400,450900,771800,1645800,3735800,8509000,29060100,23450900
round_k,0,1,5,13,30,74,161,353,751,1929,4114,9339,21272,48433,117254
round_shots,1100,1400,400,200,300,200,200,200,200,200,300,300,200,300
round_queries,1100,4200,5200,7400,22500,37800,81000,177000,391800,859400,2745900,6590100,11709800,36516300
round_k,0,1,6,18,37,94,202,442,979,2148,4576,10983,29274,60860
round_shots,1600,1200,400,300,200,200,400,300,200,300,300,200,200,300,100
round_queries,1600,3600,4400,7500,12200,24600,99600,192300,321400,966900,2294700,3913800,8922200,30409500,27536300
round_k,0,1,5,12,30,61,124,320,803,1611,3824,9784,22305,50682,137681
round_shots,1400,1300,300,300,300,300,200,300,400,200,200,200,200,200,200
round_queries,1400,3900,3300,7500,18300,41700,62200,191100,622800,823400,1768600,3959000,9013000,20505400,46591400
round_k,0,1,5,12,30,69,155,318,778,2058,4421,9897,22532,51263,116478
round_shots,1400,1200,300,300,300,200,200,300,200,200,200,200,200,200,200
round_queries,1400,3600,3300,7500,18300,30200,62600,202500,335800,706200,1590200,3565800,7995800,18069800,41398200
round_k,0,1,5,12,30,75,156,337,839,1765,3975,8914,19989,45174,103495
round_shots,1100,1100,400,200,300,200,200,200,200,200,300,200,200,200,200
round_queries,1100,3300,4400,5000,15300,25400,55800,119000,261000,567400,1763700,3037400,6571800,14336600,32131400
round_k,0,1,5,12,25,63,139,297,652,1418,2939,7593,16429,35841,80328
round_shots,1700,1200,300,400,300,300,200,300,300,200,200,300,300,200,100
round_queries,1700,3600,3300,10000,18300,47100,70600,218700,471900,777000,1703000,5499300,14014500,24054600,26052500
round_k,0,1,5,12,30,78,176,364,786,1942,4257,9165,23357,60136,130262
round_shots,1100,1200,300,300,200,300,200,200,200,200,200,200,200,300,200
round_queries,1100,3600,3300,7500,12200,36900,63800,130600,283000,583800,1322600,3029400,6871800,23219700,39066200
round_k,0,1,5,12,30,61,159,326,707,1459,3306,7573,17179,38699,97665
round_shots,900,1400,400,200,300,200,200,200,200,200,200,200,200,200,200
round_queries,900,4200,5200,7400,23100,40600,88600,187800,413400,928200,2054200,4572200,9157800,20042200,45810600
round_k,0,1,6,18,38,101,221,469,1033,2320,5135,11430,22894,50105,114526
round_shots,1200,1200,300,300,300,300,200,200,300,200,200,200,300,300
round_queries,1200,3600,3300,7500,18300,51300,87800,190600,630900,1107000,2280600,5137800,16956300,43922700
round_k,0,1,5,12,30,85,219,476,1051,2767,5701,12844,28260,73204
round_shots,1600,1400,300,400,300,200,200,300,200,200,300,300,300,200
round_queries,1600,4200,3900,10800,22500,38200,83800,258300,439000,981800,3197100,8010300,19991100,36160600
round_k,0,1,6,13,37,95,209,430,1097,2454,5328,13350,33318,90401
round_shots,1300,1200,300,200,300,300,200,200,200,200,300,300,300,300,300
round_queries,1300,3600,3300,5000,15300,33300,55000,117000,239400,529000,1694700,4251300,10566900,24566700,50804100
round_k,0,1,5,12,25,55,137,292,598,1322,2824,7085,17611,40944,84673
round_shots,1000,1200,400,300,300,200,200,200,200,300,200,200,200,200,200
round_queries,1000,3600,4400,8100,18900,30200,60600,131000,272600,885300,1574600,3588200,8069400,18258600,40768600
round_k,0,1,5,13,31,75,151,327,681,1475,3936,8970,20173,45646,101921
round_shots,1600,1400,300,400,200,200,300,200,200,200,200,200,200,200,200
round_queries,1600,4200,3300,10000,12200,26600,83100,147400,323800,727000,1633000,3717800,8486600,19132600,43889000
round_k,0,1,5,12,30,66,138,368,809,1817,4082,9294,21216,47831,109722
round_shots,1500,1400,400,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,1500,4200,4400,7500,19500,35800,71800,151000,340600,742200,1653400,3696200,8447000,18589000,38383000
round_k,0,1,5,12,32,89,179,377,851,1855,4133,9240,21117,46472,95957
round_shots,1000,1300,400,400,200,200,200,200,200,200,300,300,300,300,100
round_queries,1000,3900,4400,10800,12600,27400,57800,120600,273800,613000,2084100,5316300,13520100,33519900,23625900
round_k,0,1,5,13,31,68,144,301,684,1532,3473,8860,22533,55866,118129
round_shots,1100,1200,300,300,300,200,200,200,200,300,200,300,300,300,100
round_queries,1100,3600,3300,7500,18300,34200,71400,152600,331800,1083300,1475000,4467300,11235900,28003500,22349500
round_k,0,1,5,12,30,85,178,381,829,1805,3687,7445,18726,46672,111747
round_shots,2000,1300,400,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,2000,3900,5200,11100,26700,42600,88200,193800,440600,961400,2177000,4779800,10931400,24173000,26127700
round_k,0,1,6,18,44,106,220,484,1101,2403,5442,11949,27328,60432,130638
round_shots,1400,1200,300,400,500,200,200,200,200,200,200,200,200,200,200,100
round_queries,1400,3600,3300,9200,25500,21800,43800,97000,204200,429800,957000,2071400,4708600,10806200,24449000,28021100
round_k,0,1,5,11,25,54,109,242,510,1074,2392,5178,11771,27015,61122,140105
round_shots,1200,1200,300,300,300,200,200,200,200,200,200,200,300,200,200
round_queries,1200,3600,3300,7500,18900,32600,68200,143800,317800,703800,1569400,3383000,10331700,17874600,38444200
round_k,0,1,5,12,31,81,170,359,794,1759,3923,8457,17219,44686,96110
round_shots,1200,1200,300,400,300,200,200,300,200,200,200,200,200,200,100
round_queries,1200,3600,3300,10000,21900,36200,77400,234900,414200,874600,1898200,4042600,9212600,20952200,22652100
round_k,0,1,5,12,36,90,193,391,1035,2186,4745,10106,23031,52380,113260
round_shots,1700,1300,300,300,200,200,300,300,300,300,300,200,200,200,100
round_queries,1700,3900,3300,7500,12200,27000,84900,189900,419100,936300,2294700,4025800,9210200,20451000,21332100
round_k,0,1,5,12,30,67,141,316,698,1560,3824,10064,23025,51127,106660
round_shots,900,1200,400,400,300,300,200,200,200,200,200,200,200,300,200
round_queries,900,3600,4400,10800,18300,37500,67400,145000,327400,735000,1574600,3479400,7821400,24426900,37679400
round_k,0,1,5,13,30,62,168,362,818,1837,3936,8698,19553,40711,94198
round_shots,1300,1300,400,300,200,300,200,300,300,200,200,300,200,200,100
round_queries,1300,3900,4400,7500,12200,36900,63800,216900,560100,947400,2125400,7244700,12529400,28384200,29866300
round_k,0,1,5,12,30,61,159,361,933,2368,5313,12074,31323,70960,149331
round_shots,1600,1100,400,200,300,400,300,300,400,400,200,200,300,400,100
round_queries,1600,3300,4400,5000,15300,49200,93900,227700,649200,1665200,2227400,4471000,15287100,50612400,31292900
round_k,0,1,5,12,25,61,156,379,811,2081,5568,11177,25478,63265,156464
round_shots,1100,1400,1300,300,300,200,300,200,200,200,300,200,200,200,200
round_queries,1100,4200,11700,7500,17700,29000,93900,157000,321000,690600,2226900,3752200,8332200,16783400,33848600
round_k,0,1,4,12,29,72,156,392,802,1726,3711,9380,20830,41958,84621
round_shots,1300,1200,300,300,300,300,400,300,300,300,200,200,200,200,200
round_queries,1300,3600,3300,7500,18300,41100,112400,207300,498300,1028100,1697800,3677000,8036200,17874200,38973800
round_k,0,1,5,12,30,68,140,345,830,1713,4244,9192,20090,44685,97434
round_shots,1200,1200,400,300,400,300,300,200,200,200,200,200,200,300,100
round_queries,1200,3600,4400,7500,24400,41700,117300,203800,448200,1007000,2275800,5105800,10588600,32986500,27121300
round_k,0,1,5,12,30,69,195,509,1120,2517,5689,12764,26471,54977,135606
round_shots,1000,1300,400,300,200,200,200,200,200,200,200,300,300,300,200
round_queries,1000,3900,4400,8100,12600,25800,54200,113000,234200,517000,1149800,3612300,8778300,21864300,35014200
round_k,0,1,5,13,31,64,135,282,585,1292,2874,6020,14630,36440,87535
round_shots,1500,1300,300,300,200,300,300,300,300,200,200,200,300,200,100
round_queries,1500,3900,3300,7500,12600,38100,98100,239100,503100,865800,1969000,4518600,15119100,25246200,28982300
round_k,0,1,5,12,31,63,163,398,838,2164,4922,11296,25198,63115,144911
round_shots,1200,1100,400,300,300,400,400,300,300,400,300,200,200,200,100
round_queries,1200,3300,4400,8100,19500,66800,162000,264300,561900,1558000,3005100,5042600,11433800,26016600,29827900
round_k,0,1,5,13,32,83,202,440,936,1947,5008,12606,28584,65041,149139
round_shots,2000,1300,300,400,300,400,300,200,200,200,200,300,200,200,100
round_queries,2000,3900,3300,10000,17700,53200,99900,174200,389000,887800,1990200,6660900,11542600,25633400,29111500
round_k,0,1,5,12,29,66,166,435,972,2219,4975,11101,28856,64083,145557
round_shots,1500,1300,300,300,200,200,300,200,200,200,200,300,300,200,200
round_queries,1500,3900,3300,7500,12200,27000,87900,149800,313800,703400,1581000,4883700,10217700,16632200,35536200
round_k,0,1,5,12,30,67,146,374,784,1758,3952,8139,17029,41580,88840
round_shots,1100,1200,300,200,300,300,200,200,200,200,200,200,200,200,200
round_queries,1100,3600,3300,5000,15300,38100,65400,143800,315800,697400,1533400,3473400,7518200,17196200,38793400
round_k,0,1,5,12,25,63,163,359,789,1743,3833,8683,18795,42990,96983
round_shots,1300,1400,300,300,200,300,200,200,200,200,200,300,200,200,100
round_queries,1300,4200,3300,7500,12200,40500,71800,158600,336600,747400,1678200,5193300,9048600,20497800,23040700
round_k,0,1,5,12,30,67,179,396,841,1868,4195,8655,22621,51244,115203
round_shots,1300,1200,300,300,300,200,300,300,200,200,200,200,300,100,200
round_queries,1300,3600,3300,7500,15300,25000,78300,180300,327400,702600,1555000,3575000,11543100,8406900,35925000
round_k,0,1,5,12,25,62,130,300,818,1756,3887,8937,19238,42034,89812
round_shots,1100,1300,400,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,1100,3900,4400,8100,12600,25400,53400,114200,236600,516200,1169800,2667800,5584200,11924200,26157000,30018500
round_k,0,1,5,13,31,63,133,285,591,1290,2924,6669,13960,29810,65392,150092
round_shots,1400,1200,300,300,300,200,200,200,300,200,200,200,300,200,100
round_queries,1400,3600,3300,7500,18300,34200,71000,149400,492900,823000,1769000,3993800,13447500,22468600,24999500
round_k,0,1,5,12,30,85,177,373,821,2057,4422,9984,22412,56171,124997
round_shots,1000,1200,300,300,200,200,300,300,200,200,200,100,200,200,100
round_queries,1000,3600,3300,7500,11800,23800,75300,183300,319800,677400,1486600,1753500,7279000,16646200,17832100
round_k,0,1,5,12,29,59,125,305,799,1693,3716,8767,18197,41615,89160
round_shots,1200,1200,400,500,500,300,300,200,200,200,300,200,300,300
round_queries,1200,3600,4400,13500,29500,44700,102900,169800,363800,794200,2677500,4807400,14701500,39723900
round_k,0,1,5,13,29,74,171,424,909,1985,4462,12018,24502,66206
round_shots,1300,1200,400,300,300,200,300,200,200,200,200,300,300,200,100
round_queries,1300,3600,4400,7500,18300,29800,96900,162200,366600,813000,1820200,5880300,14774100,25173000,25738700
round_k,0,1,5,12,30,74,161,405,916,2032,4550,9800,24623,62932,128693
round_shots,1300,1200,400,200,300,300,300,300,300,200,200,200,200,200,200
round_queries,1300,3600,4400,5000,15300,33900,93300,188700,386700,701400,1570600,3442200,7537800,17212600,38080600
round_k,0,1,5,12,25,56,155,314,644,1753,3926,8605,18844,43031,95201
