round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,200,700,300,200,200,200,300,200,200,200,200,200,200
round_queries,400,600,1400,3400,25900,44100,64200,137800,301400,924900,1585800,3531000,7801800,17631400,40059400,91349800
round_k,0,1,3,8,18,73,160,344,753,1541,3964,8827,19504,44078,100148,228374
round_shots,400,200,300,300,300,300,200,200,300,300,200,200,200,200,200,200,100
round_queries,400,600,2100,4500,11100,26700,44200,95400,305700,787500,1382200,3098200,7067400,14565000,30606600,67767800,72927100
round_k,0,1,3,7,18,44,110,238,509,1312,3455,7745,17668,36412,76516,169419,364635
round_shots,400,200,400,300,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,400,600,2800,4500,9900,16200,34600,72200,155400,341400,745000,1659800,3716200,8121000,18574600,42183000,91234600
round_k,0,1,3,7,16,40,86,180,388,853,1862,4149,9290,20302,46436,105457,228086
round_shots,400,200,200,600,300,200,200,200,300,200,200,200,200,200,300,200
round_queries,400,600,1400,9000,16500,24200,51800,107400,346500,598600,1310200,2832600,6248600,13435800,45853500,81813800
round_k,0,1,3,7,27,60,129,268,577,1496,3275,7081,15621,33589,76422,204534
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,600,800,300,200,200,300,200,200,200,300,200,200,300,100
round_queries,400,600,1400,10200,28000,21900,32200,69400,227700,402200,881800,1926600,6439500,10537000,22041800,73794900,65725500
round_k,0,1,3,8,17,36,80,173,379,1005,2204,4816,10732,26342,55104,122991,328627
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,1400,1700,3500,7300,15500,33100,70900,151900,325300,696900,1493100,3199100,6854300,14686100,31466700,67421300
round_k,0,1,3,8,17,36,77,165,354,759,1626,3484,7465,15995,34271,73430,157333,337106
round_shots,400,200,200,400,300,300,300,200,200,200,300,200,200,200,200,200,100
