round_shots,900,100,100,100,100
round_queries,900,900,3300,10700,201100
round_k,4,16,53,211,1005
round_shots,700,200,100,100,100
round_queries,700,1400,2500,8900,166500
round_k,3,12,44,174,832
round_shots,600,100,100,100,100,100
round_queries,600,700,2300,7300,29100,712300
round_k,3,11,36,145,661,3561
round_shots,900,200,200,100,100
round_queries,900,1800,6600,14500,244100
round_k,4,16,72,253,1220
round_shots,800,200,100,100,100
round_queries,800,1800,4100,14300,234700
round_k,4,20,71,278,1173
round_shots,800,200,100,100,100
round_queries,800,1800,3300,13100,283100
round_k,4,16,65,287,1415
round_shots,600,200,100,100,100
round_queries,600,1400,3300,10300,175100
round_k,3,16,51,182,875
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8300,141300
round_k,3,12,41,152,706
round_shots,800,200,100,100,100
round_queries,800,1400,3300,11500,231900
round_k,3,16,57,239,1159
round_shots,500,200,100,100,100
round_queries,500,1400,3100,11900,213700
round_k,3,15,59,230,1068
round_shots,500,100,200,100,100
round_queries,500,700,5000,10500,201100
round_k,3,12,52,208,1005
round_shots,700,100,100,100,100,100
round_queries,700,700,2300,7100,28700,553500
round_k,3,11,35,143,564,2767
round_shots,700,200,100,100,100
round_queries,700,1400,3300,11500,218500
round_k,3,16,57,234,1092
round_shots,900,200,100,100,100
round_queries,900,1800,3900,14500,270500
round_k,4,19,72,283,1352
round_shots,900,200,100,100,100
round_queries,900,1400,2500,8900,158500
round_k,3,12,44,173,792
round_shots,500,200,100,100,100
round_queries,500,1400,2500,9500,181300
round_k,3,12,47,197,906
round_shots,500,100,100,100,100,100
round_queries,500,700,2300,7900,31900,774100
round_k,3,11,39,159,702,3870
round_shots,800,200,200,100,100
round_queries,800,1400,5000,12100,205100
round_k,3,12,60,233,1025
round_shots,800,200,100,100,100
round_queries,800,1400,3100,9900,185100
round_k,3,15,49,199,925
round_shots,500,200,100,100,100
round_queries,500,1400,3300,9900,199900
round_k,3,16,49,205,999
round_shots,800,100,100,100,100,100
round_queries,800,700,2300,8900,33700,753700
round_k,3,11,44,168,687,3768
round_shots,600,200,100,100,100
round_queries,600,1400,3300,11700,223100
round_k,3,16,58,234,1115
round_shots,800,200,100,100,100
round_queries,800,1800,4100,15100,217100
round_k,4,20,75,259,1085
round_shots,600,200,100,100,100
round_queries,600,1400,2500,9100,163300
round_k,3,12,45,172,816
round_shots,600,100,100,100,100,100
round_queries,600,300,900,3300,10300,183100
round_k,1,4,16,51,192,915
round_shots,1000,200,200,100,100
round_queries,1000,1400,5000,13900,270900
round_k,3,12,69,276,1354
round_shots,800,200,100,100,100,100
round_queries,800,1400,2500,7500,27500,682300
round_k,3,12,37,137,630,3411
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8900,150300
round_k,3,12,44,163,751
round_shots,800,200,100,100,100
round_queries,800,1400,2500,8300,147700
round_k,3,12,41,160,738
round_shots,900,100,100,100,100
round_queries,900,700,2300,8900,176700
round_k,3,11,44,188,883
round_shots,700,200,100,100,100
round_queries,700,1400,2500,8900,154900
round_k,3,12,44,163,774
round_shots,600,200,100,100,100
round_queries,600,1400,3300,11300,220300
round_k,3,16,56,235,1101
round_shots,600,100,200,100,100,100
round_queries,600,300,1800,3300,11500,219900
round_k,1,4,16,57,224,1099
round_shots,800,200,100,100,100
round_queries,800,1800,3300,10500,185500
round_k,4,16,52,198,927
round_shots,400,100,100,100,100,100
round_queries,400,300,900,2700,8500,160500
round_k,1,4,13,42,173,802
round_shots,900,100,100,100,100,100
round_queries,900,700,2300,7300,25900,626500
round_k,3,11,36,129,580,3132
round_shots,1000,200,100,100,100
round_queries,1000,1400,2500,9100,173700
round_k,3,12,45,186,868
round_shots,500,200,100,100,100
round_queries,500,1400,3300,11700,242300
round_k,3,16,58,246,1211
round_shots,600,100,200,100,100,100
round_queries,600,300,1800,3500,12500,241500
round_k,1,4,17,62,251,1207
round_shots,400,100,200,100,100,100
round_queries,400,300,1800,4100,15900,356100
round_k,1,4,20,79,356,1780
round_shots,900,100,100,100,100
round_queries,900,900,3300,11300,197900
round_k,4,16,56,221,989
round_shots,900,200,100,100,100
round_queries,900,1400,3300,11500,238900
round_k,3,16,57,250,1194
round_shots,800,200,100,100,100,100
round_queries,800,1400,2500,7900,28300,719300
round_k,3,12,39,141,658,3596
round_shots,700,100,200,100,100
round_queries,700,700,5000,11500,226500
round_k,3,12,57,234,1132
round_shots,600,100,100,100,100,100
round_queries,600,700,2300,7100,23300,537500
round_k,3,11,35,116,507,2687
round_shots,500,200,100,100,100
round_queries,500,1400,3300,11700,227700
round_k,3,16,58,232,1138
round_shots,900,200,200,100,100
round_queries,900,1400,5000,10500,204500
round_k,3,12,52,213,1022
round_shots,900,200,200,100,100
round_queries,900,1400,6600,18700,404100
round_k,3,16,93,401,2020
round_shots,1000,200,100,100,100
round_queries,1000,1800,3300,12900,234700
round_k,4,16,64,239,1173
round_shots,900,200,100,100,100
round_queries,900,1800,3500,11900,244900
round_k,4,17,59,252,1224
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,4300,13900,269500
round_k,1,4,21,69,279,1347
round_shots,500,200,100,100,100
round_queries,500,1400,3300,12100,251100
round_k,3,16,60,258,1255
round_shots,700,100,100,100,100,100
round_queries,700,300,900,3300,10900,230700
round_k,1,4,16,54,236,1153
round_shots,900,200,100,100,100
round_queries,900,1400,2500,8300,156300
round_k,3,12,41,168,781
round_shots,600,100,200,100,100,100
round_queries,600,300,1800,3900,15500,320900
round_k,1,4,19,77,320,1604
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,4100,13300,275900
round_k,1,4,20,66,281,1379
round_shots,600,200,200,100,100
round_queries,600,1400,5000,10500,200100
round_k,3,12,52,209,1000
round_shots,900,100,100,100,100
round_queries,900,900,3100,9700,196300
round_k,4,15,48,203,981
round_shots,600,100,100,100,100,100
round_queries,600,700,2300,7900,29700,632700
round_k,3,11,39,148,613,3163
round_shots,900,100,100,100,100
round_queries,900,900,3300,10700,195900
round_k,4,16,53,208,979
round_shots,900,200,200,100,100
round_queries,900,1400,6600,17700,411500
round_k,3,16,88,402,2057
round_shots,900,200,100,100,100
round_queries,900,1400,2500,9700,186500
round_k,3,12,48,191,932
round_shots,700,200,100,100,100,100
round_queries,700,1400,2500,8100,32900,664300
round_k,3,12,40,164,655,3321
round_shots,500,200,100,100,100
round_queries,500,1400,3300,10500,211100
round_k,3,16,52,223,1055
round_shots,900,200,100,100,100
round_queries,900,1800,4100,15700,347900
round_k,4,20,78,344,1739
round_shots,800,100,100,100,100,100
round_queries,800,700,2300,7900,28900,692700
round_k,3,11,39,144,650,3463
round_shots,900,200,100,100,100
round_queries,900,1400,2500,8900,142900
round_k,3,12,44,157,714
round_shots,300,100,100,100,100,100
round_queries,300,300,900,3300,12100,257900
round_k,1,4,16,60,262,1289
round_shots,700,200,100,100,100
round_queries,700,1400,2500,9100,186500
round_k,3,12,45,196,932
round_shots,800,100,100,100,100
round_queries,800,900,3300,10700,220500
round_k,4,16,53,225,1102
round_shots,900,200,100,100,100,100
round_queries,900,1400,2500,8100,27500,682700
round_k,3,12,40,137,635,3413
round_shots,600,200,100,100,100
round_queries,600,1400,3300,10700,214300
round_k,3,16,53,225,1071
round_shots,900,200,100,100,100
round_queries,900,1400,3300,11500,226700
round_k,3,16,57,234,1133
round_shots,800,100,100,100,100
round_queries,800,700,2500,8100,160700
round_k,3,12,40,168,803
round_shots,700,200,100,100,100
round_queries,700,1400,2500,8900,167900
round_k,3,12,44,178,839
round_shots,800,100,100,100,100
round_queries,800,700,2500,8300,146300
round_k,3,12,41,158,731
round_shots,900,200,100,100,100
round_queries,900,1400,2500,9100,169100
round_k,3,12,45,179,845
round_shots,900,200,100,100,100
round_queries,900,1800,4100,16100,320500
round_k,4,20,80,320,1602
round_shots,500,100,200,100,100
round_queries,500,700,5000,11300,170500
round_k,3,12,56,208,852
round_shots,600,200,200,100,100
round_queries,600,1400,6600,16900,361100
round_k,3,16,84,356,1805
round_shots,600,200,100,100,100
round_queries,600,1400,3300,12900,265300
round_k,3,16,64,280,1326
round_shots,600,100,200,100,100,100
round_queries,600,300,1800,3300,11700,239300
round_k,1,4,16,58,248,1196
round_shots,600,100,100,100,100
round_queries,600,700,2500,9100,162500
round_k,3,12,45,175,812
round_shots,800,200,100,100,100,100
round_queries,800,1400,2500,8300,30100,759900
round_k,3,12,41,150,707,3799
round_shots,400,100,200,100,100,100
round_queries,400,300,1800,3300,11700,230100
round_k,1,4,16,58,238,1150
round_shots,800,200,100,100,100
round_queries,800,1800,4100,14700,300900
round_k,4,20,73,308,1504
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8300,155500
round_k,3,12,41,165,777
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8300,159700
round_k,3,12,41,174,798
round_shots,500,200,100,100,100,100
round_queries,500,1400,2500,8100,29700,746100
round_k,3,12,40,148,685,3730
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8500,160700
round_k,3,12,42,171,803
round_shots,900,200,100,100,100
round_queries,900,1400,2500,9100,181300
round_k,3,12,45,192,906
round_shots,900,200,100,100,100
round_queries,900,1400,3300,10900,232100
round_k,3,16,54,236,1160
round_shots,500,200,100,100,100
round_queries,500,1400,3500,13500,294700
round_k,3,17,67,296,1473
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,4100,12900,250700
round_k,1,4,20,64,265,1253
round_shots,600,100,200,100,100,100
round_queries,600,300,1800,4300,16100,354700
round_k,1,4,21,80,351,1773
round_shots,700,200,100,100,100
round_queries,700,1400,3300,11500,216300
round_k,3,16,57,228,1081
round_shots,1000,100,100,100,100,100
round_queries,1000,700,2300,7100,26300,651500
round_k,3,11,35,131,615,3257
round_shots,900,100,100,100,100,100
round_queries,900,700,2500,7500,28700,730900
round_k,3,12,37,143,664,3654
round_shots,600,100,100,100,100,100
round_queries,600,300,900,3100,9700,182300
round_k,1,4,15,48,190,911
round_shots,600,200,100,100,100
round_queries,600,1400,2500,9500,158500
round_k,3,12,47,173,792
round_shots,500,100,200,100,100,100
round_queries,500,300,1800,4100,14900,311700
round_k,1,4,20,74,312,1558
round_shots,700,200,100,100,100
round_queries,700,1400,2500,9900,196700
round_k,3,12,49,214,983
round_shots,800,100,100,100,100,100
round_queries,800,700,2300,8100,28700,623500
round_k,3,11,40,143,592,3117
round_shots,800,200,100,100,100
round_queries,800,1800,3300,12100,231900
round_k,4,16,60,243,1159
round_shots,700,200,100,100,100
round_queries,700,1400,3300,13300,263900
round_k,3,16,66,274,1319
round_shots,700,200,100,100,100
round_queries,700,1400,2500,8300,151100
round_k,3,12,41,160,755
round_shots,600,200,100,100,100
round_queries,600,1400,3300,13100,263900
round_k,3,16,65,270,1319
round_shots,900,100,100,100,100,100
round_queries,900,700,2300,7900,29300,719700
round_k,3,11,39,146,662,3598
round_shots,700,100,100,100,100,100
round_queries,700,300,900,2700,9300,179700
round_k,1,4,13,46,193,898
round_shots,700,100,100,100,100
round_queries,700,700,2500,8700,157300
round_k,3,12,43,166,786
round_shots,500,200,100,100,100
round_queries,500,1400,3300,10700,208900
round_k,3,16,53,222,1044
round_shots,900,200,200,100,100
round_queries,900,1400,5000,13500,222700
round_k,3,12,67,244,1113
round_shots,700,200,100,100,100
round_queries,700,1400,3300,9900,178500
round_k,3,16,49,193,892
round_shots,800,200,100,100,100,100
round_queries,800,1400,2500,8100,30500,650900
round_k,3,12,40,152,626,3254
round_shots,600,200,100,100,100
round_queries,600,1400,3300,10700,223700
round_k,3,16,53,231,1118
round_shots,500,100,200,100,100,100
round_queries,500,300,1800,4100,15300,320100
round_k,1,4,20,76,317,1600
round_shots,800,200,100,100,100
round_queries,800,1800,3900,15300,220500
round_k,4,19,76,267,1102
round_shots,500,200,100,100,100,100
round_queries,500,1400,2500,8100,26700,660700
round_k,3,12,40,133,615,3303
round_shots,700,100,100,100,100,100
round_queries,700,300,900,3300,13100,250100
round_k,1,4,16,65,260,1250
round_shots,600,200,100,100,100
round_queries,600,1400,2500,8300,158500
round_k,3,12,41,167,792
round_shots,600,200,200,100,100,100
round_queries,600,600,1800,3300,12500,245900
round_k,1,4,16,62,256,1229
round_shots,1000,200,100,100,100
round_queries,1000,1400,2500,8900,162500
round_k,3,12,44,174,812
round_shots,400,100,200,100,100,100
round_queries,400,300,1800,3300,10700,219100
round_k,1,4,16,53,227,1095
round_shots,900,200,100,100,100
round_queries,900,1400,3300,11300,198500
round_k,3,16,56,225,992
round_shots,800,100,200,100,100,100
round_queries,800,300,1800,3300,12500,260100
round_k,1,4,16,62,265,1300
round_shots,800,100,100,100,100,100
round_queries,800,700,2300,8100,28700,665500
round_k,3,11,40,143,617,3327
round_shots,800,200,100,100,100
round_queries,800,1800,3300,10700,211500
round_k,4,16,53,218,1057
round_shots,300,100,200,100,100,100
round_queries,300,300,1800,3300,10700,205700
round_k,1,4,16,53,220,1028
round_shots,600,200,100,100,100
round_queries,600,1400,3300,9900,191900
round_k,3,16,49,200,959
round_shots,900,200,100,100,100
round_queries,900,1800,4300,16700,374700
round_k,4,21,83,371,1873
round_shots,500,100,200,100,100,100
round_queries,500,300,1800,4100,13100,259900
round_k,1,4,20,65,268,1299
round_shots,500,200,100,100,100
round_queries,500,1400,3100,9700,186700
round_k,3,15,48,209,933
round_shots,600,100,100,100,100,100
round_queries,600,700,2300,8100,31100,632900
round_k,3,11,40,155,662,3164
round_shots,900,200,100,100,100
round_queries,900,1400,2500,9300,184100
round_k,3,12,46,193,920
round_shots,600,100,200,100,100,100
round_queries,600,300,1800,3300,10500,187100
round_k,1,4,16,52,198,935
round_shots,900,200,100,100,100
round_queries,900,1800,4100,16300,368900
round_k,4,20,81,365,1844
round_shots,1000,200,100,100,100,100
round_queries,1000,1400,2500,8100,29100,702900
round_k,3,12,40,145,653,3514
round_shots,300,100,100,100,100,100
round_queries,300,300,900,2700,8300,148100
round_k,1,4,13,41,160,740
round_shots,500,200,100,100,100
round_queries,500,1400,2500,8900,160300
round_k,3,12,44,180,801
round_shots,900,200,100,100,100
round_queries,900,1400,2500,7500,148700
round_k,3,12,37,159,743
round_shots,600,100,100,100,100,100
round_queries,600,500,1500,4900,19900,460300
round_k,2,7,24,99,443,2301
round_shots,800,200,100,100,100
round_queries,800,1800,3300,12500,254100
round_k,4,16,62,262,1270
round_shots,500,200,200,100,100
round_queries,500,1400,5000,12900,229100
round_k,3,12,64,238,1145
round_shots,800,200,100,100,100
round_queries,800,1400,3100,11300,203300
round_k,3,15,56,223,1016
round_shots,600,100,200,100,100
round_queries,600,700,5000,11500,229500
round_k,3,12,57,235,1147
round_shots,900,200,100,100,100
round_queries,900,1800,3900,15500,328500
round_k,4,19,77,324,1642
round_shots,500,200,100,100,100
round_queries,500,1400,3300,11300,187300
round_k,3,16,56,209,936
round_shots,600,100,200,100,100,100
round_queries,600,300,1800,4100,15500,313100
round_k,1,4,20,77,317,1565
round_shots,700,200,100,100,100
round_queries,700,1400,3300,12100,228100
round_k,3,16,60,239,1140
round_shots,800,100,100,100,100,100
round_queries,800,700,2300,7100,23300,497700
round_k,3,11,35,116,489,2488
round_shots,900,200,100,100,100
round_queries,900,1800,4300,15700,327700
round_k,4,21,78,323,1638
round_shots,800,200,100,100,100
round_queries,800,1800,4300,15500,331100
round_k,4,21,77,333,1655
round_shots,400,100,200,100,100,100
round_queries,400,300,1800,3300,11300,230900
round_k,1,4,16,56,236,1154
