round_shots,3800,400,400,500,500,300,200,200,200,200,200,200,200,100
round_queries,3800,2800,6800,19500,41500,63300,96200,200200,412200,931800,2086600,4644200,10127000,11149300
round_k,0,3,8,19,41,105,240,500,1030,2329,5216,11610,25317,55746
round_shots,3900,400,400,300,300,200,200,200,200,300,200,200,200,100
round_queries,3900,2800,6800,14700,36300,53400,110200,223800,501000,1689900,2712600,5830200,13377400,15409700
round_k,0,3,8,24,60,133,275,559,1252,2816,6781,14575,33443,77048
round_shots,3700,400,300,400,200,200,300,200,200,200,200,200,200,100
round_queries,3700,2800,4500,13200,17400,35000,116700,213000,457800,980600,2242600,5117800,10681800,11526700
round_k,0,3,7,16,43,87,194,532,1144,2451,5606,12794,26704,57633
round_shots,3600,500,300,200,400,200,200,200,200,200,200,200,200,100
round_queries,3600,3500,5100,8200,33200,44200,91800,205000,452600,1003800,2207400,5075800,11504600,12961700
round_k,0,3,8,20,41,110,229,512,1131,2509,5518,12689,28761,64808
round_shots,3200,400,300,300,200,200,200,200,200,200,200,200,300,100
round_queries,3200,2800,5100,12300,18200,39800,87800,189000,414600,927000,2109400,4779400,15215700,11433100
round_k,0,3,8,20,45,99,219,472,1036,2317,5273,11948,25359,57165
round_shots,2400,400,300,200,300,200,200,200,200,200,200,200,200,100
round_queries,2400,2800,5100,8200,27300,44600,91000,195000,410200,936200,2119000,4810200,10929000,11433300
round_k,0,3,8,20,45,111,227,487,1025,2340,5297,12025,27322,57166
round_shots,2600,400,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,2600,2800,5100,12300,23000,47400,104600,225400,485400,1017800,2248200,5125400,11695000,13386900
round_k,0,3,8,20,57,118,261,563,1213,2544,5620,12813,29237,66934
round_shots,3200,400,300,200,200,200,200,300,200,300,300,200,200,100
round_queries,3200,2800,5100,8200,16600,34600,69400,225300,380200,1221900,3321900,5696200,12496600,13072300
round_k,0,3,8,20,41,86,173,375,950,2036,5536,14240,31241,65361
round_shots,3400,400,400,300,300,300,200,200,200,200,200,300,300,100
round_queries,3400,2800,6800,11700,26700,57900,85800,184600,406600,900600,2034600,6278100,14214300,9730900
round_k,0,3,8,19,44,96,214,461,1016,2251,5086,10463,23690,48654
round_shots,3700,400,300,200,200,300,300,300,200,300,200,200,200
round_queries,3700,2800,5100,8200,18200,56700,138900,366300,635800,1973700,3239800,7050600,15089000
round_k,0,3,8,20,45,94,231,610,1589,3289,8099,17626,37722
round_shots,2600,400,300,300,400,200,300,200,300,200,200,200,200,200
round_queries,2600,2800,4500,9300,26000,30200,93300,135400,425100,770200,1749000,3975400,8997800,20443000
round_k,0,3,7,15,32,75,155,338,708,1925,4372,9938,22494,51107
round_shots,4100,400,300,300,200,200,200,200,200,200,200,200,200
round_queries,4100,3600,7500,20100,33400,70200,155400,337400,688600,1547800,3411800,7701000,17641800
round_k,0,4,12,33,83,175,388,843,1721,3869,8529,19252,44104
round_shots,2900,400,300,300,200,200,200,300,300,300,200,300,200,200
round_queries,2900,2800,4500,9300,14200,31400,64600,215100,504900,1124100,1739000,5276700,9287400,21266200
round_k,0,3,7,15,35,78,161,358,841,1873,4347,8794,23218,53165
round_shots,3800,400,400,300,300,300,300,200,200,200,200,200,200,100
round_queries,3800,2800,6800,12300,26700,68700,165900,239800,525000,1208200,2773400,6010200,13451800,15474500
round_k,0,3,8,20,44,114,276,599,1312,3020,6933,15025,33629,77372
round_shots,3400,400,400,300,300,200,200,200,200,300,200,200,300,100
round_queries,3400,2800,6800,12300,31500,45400,92600,193400,432200,1406700,2339800,5253400,16793100,14698100
round_k,0,3,8,20,52,113,231,483,1080,2344,5849,13133,27988,73490
round_shots,3600,400,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,3600,2800,6800,12300,31500,45800,97800,210600,460200,950200,2120600,4856600,11043800,12278100
round_k,0,3,8,20,52,114,244,526,1150,2375,5301,12141,27609,61390
round_shots,3800,400,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,3800,2800,5100,12300,26700,47400,99400,212200,451800,1013000,2257400,5085800,11603800,12501100
round_k,0,3,8,20,44,118,248,530,1129,2532,5643,12714,29009,62505
round_shots,2700,400,300,300,300,200,200,200,200,200,200,400,200,100
round_queries,2700,2800,5100,12300,27300,46200,94200,206600,454600,1008600,2299800,10337200,13601800,14548500
round_k,0,3,8,20,45,115,235,516,1136,2521,5749,12921,34004,72742
round_shots,3900,400,400,200,300,300,200,200,200,300,300,400,100
round_queries,3900,2800,6800,9800,29700,73500,126200,270200,588200,1980900,4985700,16002800,11198100
round_k,0,3,8,24,49,122,315,675,1470,3301,8309,20003,55990
round_shots,3200,400,400,300,300,300,200,200,200,200,200,200,200,100
round_queries,3200,2800,6800,12300,29100,72300,130600,270600,615400,1391800,3003000,6044200,13008600,14965900
round_k,0,3,8,20,48,120,326,676,1538,3479,7507,15110,32521,74829
round_shots,4100,400,400,300,300,200,200,300,200,200,200,200,200,100
round_queries,4100,2800,6800,14700,29700,51400,105800,327900,554200,1231000,2741400,6225800,14245000,15171700
