round_shots,400,200,800,200,300,200,300,300,200,200,200,200
round_queries,400,600,5600,5800,19500,35400,113700,260100,425400,868600,1864600,3821400
round_k,0,1,3,14,32,88,189,433,1063,2171,4661,9553
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,200,300,300,300,300,300,300,200,200,200,200
round_queries,400,600,1400,5100,10500,25500,62100,143700,287700,407000,845800,1950200,4237000
round_k,0,1,3,8,17,42,103,239,479,1017,2114,4875,10592
round_shots,400,200,200,200,400,300,200,200,200,200,200,200,100
round_queries,400,600,1400,3400,14800,33300,51000,108200,235800,510600,1024200,2329800,2712900
round_k,0,1,3,8,18,55,127,270,589,1276,2560,5824,13564
round_shots,400,200,200,200,500,400,200,200,200,200,200,200
round_queries,400,600,1400,3400,18500,53200,55800,119000,263400,598200,1365400,3121800
round_k,0,1,3,8,18,66,139,297,658,1495,3413,7804
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,200,600,1000,300,200,200,200,200,200,200,200
round_queries,400,600,1400,9000,31000,18900,29400,62200,137400,303800,677400,1558600,3552600
round_k,0,1,3,7,15,31,73,155,343,759,1693,3896,8881
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,200,600,300,200,200,200,200,200,200,200
round_queries,400,600,1400,9000,17100,28200,58600,129400,285400,607800,1327800,3083000
round_k,0,1,3,7,28,70,146,323,713,1519,3319,7707
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31300,67900,147300,319700,694100,1507300
round_k,0,1,3,7,15,33,72,156,339,736,1598,3470,7536
round_shots,400,200,300,300,300,300,300,200,200,200,200,200
round_queries,400,600,2100,4500,11700,27900,65100,116200,239400,543400,1222600,2844200
round_k,0,1,3,7,19,46,108,290,598,1358,3056,7110
