round_shots,100,200,100,100,100,100,100,100
round_queries,100,600,1700,7300,35900,172900,869500,4335900
round_k,0,1,8,36,179,864,4347,21679
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,300,900,3100,15500,75300,376100,1918900,9739900
round_k,0,1,4,15,77,376,1880,9594,48699
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,11900,55900,284300,1450500,7461100
round_k,0,1,3,13,59,279,1421,7252,37305
round_shots,200,200,100,100,100,100,100,100,100
round_queries,200,600,700,2500,10300,47700,241500,1227100,6269100
round_k,0,1,3,12,51,238,1207,6135,31345
round_shots,100,200,100,100,100,100,100,100
round_queries,100,1000,2900,13100,61700,311100,1569900,8033500
round_k,0,2,14,65,308,1555,7849,40167
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2900,12500,62300,318900,1612500,8291300
round_k,0,1,3,14,62,311,1594,8062,41456
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,3100,12700,59700,295700,1499100,7693700
round_k,0,1,3,15,63,298,1478,7495,38468
round_shots,100,200,100,100,100,100,100,100
round_queries,100,600,2100,10500,49300,247300,1259300,6436100
round_k,0,1,10,52,246,1236,6296,32180
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,12700,65300,332300,1671900,8574900
round_k,0,1,3,13,63,326,1661,8359,42874
round_shots,200,200,100,100,100,100,100,100
round_queries,200,600,1900,7500,34700,171900,861900,4423900
round_k,0,1,9,37,173,859,4309,22119
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2500,10700,53700,274100,1390900,7120500
round_k,0,1,3,12,53,268,1370,6954,35602
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,300,700,3100,14900,72500,366300,1872700,9637100
round_k,0,1,3,15,74,362,1831,9363,48185
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,11500,55100,278100,1410300,7231300
round_k,0,1,3,13,57,275,1390,7051,36156
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2700,12700,60300,305300,1543900,7938300
round_k,0,1,3,13,63,301,1526,7719,39691
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,700,3500,16300,82700,414500,2110300
round_k,0,1,3,17,81,413,2072,10551
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2700,12500,57300,286300,1423100,7278700
round_k,0,1,3,13,62,286,1431,7115,36393
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,900,3100,15300,75700,377300,1857900,9473900
round_k,0,1,4,15,76,378,1886,9289,47369
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2500,11300,56300,281300,1434100,7299700
round_k,0,1,3,12,56,281,1406,7170,36498
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2900,13300,63700,319500,1616900,8276500
round_k,0,1,3,14,66,318,1597,8084,41382
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2900,13100,65300,324700,1609500,8188700
round_k,0,1,3,14,65,326,1623,8047,40943
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,300,700,2700,10700,51100,257500,1324100,6821700
round_k,0,1,3,13,53,255,1287,6620,34108
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2700,11700,55700,279700,1426700,7649100
round_k,0,1,3,13,58,278,1398,7133,38245
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,1300,4500,22300,110300,564500,2857900
round_k,0,1,6,22,111,551,2822,14289
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2500,12500,61300,301500,1531700,7895900
round_k,0,1,3,12,62,306,1507,7658,39479
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2900,13700,65500,325500,1653100,8437100
round_k,0,1,3,14,68,327,1627,8265,42185
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2500,11900,56900,289100,1473300,7564300
round_k,0,1,3,12,59,284,1445,7366,37821
round_shots,100,100,100,100,100,100,100,100
round_queries,100,300,900,4500,21100,106500,510900,2620500
round_k,0,1,4,22,105,532,2554,13102
round_shots,100,300,100,100,100,100,100,100
round_queries,100,900,2500,11500,56500,282500,1449900,7442300
round_k,0,1,12,57,282,1412,7249,37211
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2500,11700,56700,276900,1406500,7161700
round_k,0,1,3,12,58,283,1384,7032,35808
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2700,13300,65300,332900,1704500,8461700
round_k,0,1,3,13,66,326,1664,8522,42308
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2500,10300,49500,244500,1248100,6399700
round_k,0,1,3,12,51,247,1222,6240,31998
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2500,11700,57700,291900,1489300,7647700
round_k,0,1,3,12,58,288,1459,7446,38238
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2500,11900,56900,280100,1406700,7208100
round_k,0,1,3,12,59,284,1400,7033,36040
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,3100,14900,72700,371300,1858700,9581500
round_k,0,1,3,15,74,363,1856,9293,47907
round_shots,200,200,100,100,100,100,100,100
round_queries,200,600,2100,10100,49500,243500,1239300,6365700
round_k,0,1,10,50,247,1217,6196,31828
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,300,700,3100,13300,65500,311900,1556700,8005100
round_k,0,1,3,15,66,327,1559,7783,40025
round_shots,200,200,100,100,100,100,100,100,100
round_queries,200,600,700,3100,13500,63100,320300,1637100,8397500
round_k,0,1,3,15,67,315,1601,8185,41987
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,12300,58900,297100,1510900,7750100
round_k,0,1,3,13,61,294,1485,7554,38750
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,13100,61500,311300,1597700,8192900
round_k,0,1,3,13,65,307,1556,7988,40964
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2700,11100,53900,268700,1368900,7030700
round_k,0,1,3,13,55,269,1343,6844,35153
round_shots,200,200,100,100,100,100,100,100,100
round_queries,200,600,700,2700,11300,55100,273100,1392300,7143100
round_k,0,1,3,13,56,275,1365,6961,35715
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2700,13300,64300,319900,1608700,8252100
round_k,0,1,3,13,66,321,1599,8043,41260
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,3100,13300,61900,310500,1572500,8065900
round_k,0,1,3,15,66,309,1552,7862,40329
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2500,11500,56300,279900,1421700,7253300
round_k,0,1,3,12,57,281,1399,7108,36266
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,2500,12100,56700,279900,1419700,7300300
round_k,0,1,3,12,60,283,1399,7098,36501
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,2900,12700,62500,318300,1623700,8312300
round_k,0,1,3,14,63,312,1591,8118,41561
round_shots,100,200,100,100,100,100,100,100,100
round_queries,100,600,700,3300,14300,72100,366500,1847500,9522300
round_k,0,1,3,16,71,360,1832,9237,47611
round_shots,100,200,100,100,100,100,100,100
round_queries,100,600,1900,7300,33900,162300,830900,4258100
round_k,0,1,9,36,169,811,4154,21290
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,900,3100,13300,66500,311300,1601100,8181900
round_k,0,1,4,15,66,332,1556,8005,40909
round_shots,100,200,100,100,100,100,100,100
round_queries,100,600,2100,9900,46900,227300,1154100,5887300
round_k,0,1,10,49,234,1136,5770,29436
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,700,3100,15100,74700,375100,1896100,9736100
round_k,0,1,3,15,75,373,1875,9480,48680
round_shots,200,200,100,100,100,100,100,100,100
round_queries,200,600,700,2700,13300,62900,305100,1535900,7810700
round_k,0,1,3,13,66,314,1525,7679,39053
round_shots,100,200,100,100,100,100,100,100
round_queries,100,600,1900,7700,36700,185700,942300,4794100
round_k,0,1,9,38,183,928,4711,23970
round_shots,100,200,100,100,100,100,100,100
