round_shots,1100,400,300,300,500,200,100,100,200,100
round_queries,1100,2000,5100,16500,83500,104600,205100,656300,4607000,30766900
round_k,2,8,27,83,261,1025,3281,11517,45098,153834
round_shots,900,500,300,200,300,200,100,100,100,100
round_queries,900,2500,5100,14200,64500,157800,307700,1043700,3461100,62037500
round_k,2,8,35,107,394,1538,5218,17305,69106,310187
round_shots,1100,400,300,200,200,200,100,100,100
round_queries,1100,2000,5700,17000,64600,261400,453300,1547300,21422500
round_k,2,9,42,161,653,2266,7736,26679,107112
round_shots,600,500,300,200,200,200,100,200,100,100
round_queries,600,2500,5700,13000,39400,136200,299100,1861000,3578700,63933500
round_k,2,9,32,98,340,1495,4652,17893,71606,319667
round_shots,1400,300,400,300,200,200,100,100,300,100
round_queries,1400,1500,6800,18300,43400,169800,324300,1115100,12336300,75981300
round_k,2,8,30,108,424,1621,5575,20560,82283,379906
round_shots,1000,500,400,200,200,200,100,200,100,100
round_queries,1000,2500,6800,11800,39400,132600,282900,1870200,4280300,53325300
round_k,2,8,29,98,331,1414,4675,21401,67942,266626
round_shots,1200,400,300,300,200,200,100,200,200,100
round_queries,1200,2000,5700,17700,35800,150200,285300,1774600,5667400,42995700
round_k,2,9,29,89,375,1426,4436,14168,61108,214978
round_shots,1000,400,400,200,200,400,200,100,100,100
round_queries,1000,2000,7600,14200,50200,328400,653400,1246700,4360100,45248900
round_k,2,9,35,125,410,1633,6233,21800,72953,226244
round_shots,1000,400,200,200,200,100,100,100,100,100
round_queries,1000,2000,3800,12200,37400,71500,222900,713100,2567100,42442900
round_k,2,9,30,93,357,1114,3565,12835,49896,212214
round_shots,800,600,300,300,300,200,100,100,100
round_queries,800,3000,5700,17700,66900,217800,458500,1442500,21861900
round_k,2,9,29,111,544,2292,7212,27110,109309
round_shots,900,400,300,300,200,200,300,200,200,100
round_queries,900,2000,5700,17700,37400,119800,569100,1379800,4899800,53314900
round_k,2,9,29,93,299,948,3449,12249,63220,266574
round_shots,600,400,300,400,300,200,100,100,100,100
round_queries,600,2000,5100,24400,54900,111000,209700,653100,2312700,38850500
round_k,2,8,30,91,277,1048,3265,11563,45029,194252
round_shots,1500,400,300,200,200,200,100,100,100,100
round_queries,1500,2000,5700,11800,39400,155800,337500,1140300,4168300,76691300
round_k,2,9,29,98,389,1687,5701,20841,84082,383456
round_shots,1100,400,300,200,200,100,100,100,100,100
round_queries,1100,2000,5700,12200,37000,75900,235700,728300,2507500,35836700
round_k,2,9,30,92,379,1178,3641,12537,47327,179183
round_shots,800,600,300,200,200,200,100,100,100,100
round_queries,800,3000,5100,12200,41000,139800,267900,869900,3162300,39266900
round_k,2,8,30,102,349,1339,4349,15811,50223,196334
round_shots,1300,400,300,200,200,200,100,100,100,100
round_queries,1300,2000,5700,12200,37400,128200,255500,851300,2654700,43453300
round_k,2,9,30,93,320,1277,4256,13273,52010,217266
round_shots,1100,500,300,300,200,200,200,100,100,100
round_queries,1100,2500,5700,17700,44600,150200,648600,1447700,5253300,66053900
round_k,2,9,29,111,375,1621,7238,26266,108961,330269
round_shots,1300,500,400,300,200,100,200,100,100
round_queries,1300,2500,7600,20100,45800,100100,630600,1320700,20461100
round_k,2,9,33,114,500,1576,6603,24770,102305
round_shots,700,600,300,300,200,200,200,100,100
round_queries,700,3000,5700,21900,50600,159800,616600,1320100,20016900
round_k,2,9,36,126,399,1541,6600,24721,100084
round_shots,800,500,300,200,200,200,100,100,100,100
round_queries,800,2500,5700,14600,55400,199400,402700,1221100,4147300,62235300
round_k,2,9,36,138,498,2013,6105,20736,79410,311176
round_shots,1400,500,300,200,100,200,100,100,100,100
round_queries,1400,2500,5100,11000,18100,108600,235700,761900,2639100,40683500
round_k,2,8,27,90,271,1178,3809,13195,46767,203417
round_shots,1400,400,400,300,200,100,100,100,100,100
round_queries,1400,2000,7600,20100,60200,106300,333500,1133300,4194900,75005100
round_k,2,9,33,150,531,1667,5666,20974,84327,375025
round_shots,1200,300,200,200,400,100,100,100,100,100
round_queries,1200,2100,5000,15800,111600,86100,264900,895500,3259100,39602700
round_k,3,12,39,139,430,1324,4477,16295,61868,198013
round_shots,1200,400,300,200,200,100,100,200,100
round_queries,1200,2800,7500,20600,67000,139500,456300,3028200,26265900
round_k,3,12,51,167,697,2281,7570,35123,131329
round_shots,1200,400,300,200,200,200,200,200,200
round_queries,1200,2000,5100,11000,35000,129800,551400,2236200,33135400
round_k,2,8,27,87,324,1378,5590,20626,82838
round_shots,1500,300,300,200,300,200,200,100,200,100
round_queries,1500,2100,6900,14600,70500,170600,772600,1375900,9563800,66881100
round_k,3,11,36,117,426,1931,6879,23909,91169,334405
round_shots,800,500,400,200,300,200,100,100,100,100
round_queries,800,2500,6800,10600,55500,135400,226100,729300,2465300,39815100
round_k,2,8,26,92,338,1130,3646,12326,46734,199075
round_shots,1000,400,300,200,300,300,100,100,200,100
round_queries,1000,2000,5700,14200,80100,277500,319300,1098500,8080200,49309700
round_k,2,9,35,133,462,1596,5492,20200,70880,246548
round_shots,1100,400,300,200,200,100,200,100,100,100
round_queries,1100,2000,5100,13000,46200,91100,565800,1059500,3888900,51693500
round_k,2,8,32,115,455,1414,5297,19444,61065,258467
round_shots,900,500,500,300,200,100,200,100,100
round_queries,900,2500,9500,17700,55800,122300,793000,1512300,22741100
round_k,2,9,29,139,611,1982,7561,27432,113705
