round_shots,200,100,100,100,100,100
round_queries,200,500,1700,7300,37900,199100
round_k,0,2,8,36,189,995
round_shots,300,100,100,100,100,100
round_queries,300,700,2900,11900,52900,266700
round_k,0,3,14,59,264,1333
round_shots,300,100,100,100,100,100
round_queries,300,700,2900,10700,48700,256100
round_k,0,3,14,53,243,1280
round_shots,300,100,100,100,100,100,100
round_queries,300,500,1700,6700,29500,145300,760300
round_k,0,2,8,33,147,726,3801
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,14500,65900,334700
round_k,0,3,15,72,329,1673
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,5500,26300,122500,613900
round_k,0,2,6,27,131,612,3069
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8900,46300,241300
round_k,0,2,9,44,231,1206
round_shots,300,100,100,100,100,100,100
round_queries,300,500,1700,6100,25100,127900,638900
round_k,0,2,8,30,125,639,3194
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8900,38500,193100
round_k,0,2,9,44,192,965
round_shots,300,100,100,100,100,100
round_queries,300,700,2300,10900,53700,282900
round_k,0,3,11,54,268,1414
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8500,31300,152100
round_k,0,2,9,42,156,760
round_shots,200,100,100,100,100,100
round_queries,200,500,2500,11300,40700,168100
round_k,0,2,12,56,203,840
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,4900,23300,119700,629500
round_k,0,2,6,24,116,598,3147
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1900,6500,23300,102100,612300
round_k,0,2,9,32,116,510,3061
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1900,7100,28500,146100,768100
round_k,0,2,9,35,142,730,3840
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1900,6700,25900,120700,631100
round_k,0,2,9,33,129,603,3155
round_shots,300,100,100,100,100,100
round_queries,300,500,2300,9500,43300,191500
round_k,0,2,11,47,216,957
round_shots,100,100,100,100,100,100
round_queries,100,300,1500,9300,58500,271900
round_k,0,1,7,46,292,1359
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10700,44100,235300
round_k,0,2,11,53,220,1176
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1900,7300,25700,115700,604700
round_k,0,2,9,36,128,578,3023
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8900,46700,239500
round_k,0,2,9,44,233,1197
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,9900,48500,246900
round_k,0,2,9,49,242,1234
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,7700,38100,197100
round_k,0,2,8,38,190,985
round_shots,300,100,100,100,100,100
round_queries,300,500,1900,8300,38900,184900
round_k,0,2,9,41,194,924
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1700,5900,22700,112900,571700
round_k,0,2,8,29,113,564,2858
round_shots,200,100,100,100,100,100
round_queries,200,700,2300,8300,38300,189700
round_k,0,3,11,41,191,948
round_shots,200,100,100,100,100,100,100
round_queries,200,300,700,2500,10900,47300,242100
round_k,0,1,3,12,54,236,1210
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,5900,27100,134300,701900
round_k,0,2,6,29,135,671,3509
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1700,7100,30500,130300,683700
round_k,0,2,8,35,152,651,3418
round_shots,200,100,100,100,100,100
round_queries,200,700,2300,10900,39700,193100
round_k,0,3,11,54,198,965
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,8900,38700,186700
round_k,0,2,9,44,193,933
round_shots,200,100,100,100,100,100
round_queries,200,700,2900,10100,46100,185100
round_k,0,3,14,50,230,925
round_shots,300,100,100,100,100,100
round_queries,300,700,2300,9500,45900,228100
round_k,0,3,11,47,229,1140
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1700,6700,24100,89900,405500
round_k,0,2,8,33,120,449,2027
round_shots,200,100,100,100,100,100
round_queries,200,700,2500,11500,45100,235500
round_k,0,3,12,57,225,1177
round_shots,100,100,100,100,100,100
round_queries,100,500,1700,7500,36300,185500
round_k,0,2,8,37,181,927
round_shots,300,100,100,100,100,100
round_queries,300,500,1900,7700,36500,186300
round_k,0,2,9,38,182,931
round_shots,300,100,100,100,100,100
round_queries,300,500,1900,8500,40900,209300
round_k,0,2,9,42,204,1046
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1700,7700,27500,142700,743100
round_k,0,2,8,38,137,713,3715
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,8300,43300,218500
round_k,0,2,8,41,216,1092
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10700,51900,265300
round_k,0,2,11,53,259,1326
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,5500,21700,94500,486900
round_k,0,2,6,27,108,472,2434
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,13300,59300,294900
round_k,0,3,15,66,296,1474
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,9700,45700,231500
round_k,0,2,9,48,228,1157
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,11300,48500,176900
round_k,0,3,15,56,242,884
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10700,51900,260500
round_k,0,2,11,53,259,1302
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,13300,64500,328500
round_k,0,3,15,66,322,1642
round_shots,100,100,100,100,100,100
round_queries,100,500,2300,10900,56700,282300
round_k,0,2,11,54,283,1411
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,7100,29100,150100
round_k,0,2,8,35,145,750
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1700,6500,23300,116900,616700
round_k,0,2,8,32,116,584,3083
round_shots,300,100,100,100,100,100
round_queries,300,700,3500,14300,74300,382900
round_k,0,3,17,71,371,1914
round_shots,100,100,100,100,100,100
round_queries,100,500,1900,8500,37700,196100
round_k,0,2,9,42,188,980
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,10700,55300,205900
round_k,0,2,11,53,276,1029
round_shots,300,100,100,100,100,100,100
round_queries,300,500,1300,5300,24100,110500,577100
round_k,0,2,6,26,120,552,2885
round_shots,300,100,100,100,100,100
round_queries,300,700,3100,13300,69700,287900
round_k,0,3,15,66,348,1439
round_shots,300,100,100,100,100,100
round_queries,300,500,1700,7700,35900,181900
round_k,0,2,8,38,179,909
round_shots,300,100,100,100,100,100
round_queries,300,700,2300,10700,39700,187100
round_k,0,3,11,53,198,935
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,8100,36300,183900
round_k,0,2,8,40,181,919
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,6700,34900,172300
round_k,0,2,8,33,174,861
round_shots,300,100,100,100,100,100
round_queries,300,500,2300,11100,53700,277300
round_k,0,2,11,55,268,1386
round_shots,200,100,100,100,100,100
round_queries,200,500,2300,9500,41900,209900
round_k,0,2,11,47,209,1049
round_shots,200,100,100,100,100,100
round_queries,200,500,1900,9100,47100,239100
round_k,0,2,9,45,235,1195
round_shots,200,100,100,100,100,100
round_queries,200,500,1700,7100,28300,169500
round_k,0,2,8,35,141,847
round_shots,200,100,100,100,100,100,100
round_queries,200,500,1300,5900,28300,134300,694300
round_k,0,2,6,29,141,671,3471
round_shots,300,100,100,100,100,100
