round_shots,300,200,200,100,100,100
round_queries,300,600,2200,5300,18100,345900
round_k,1,5,26,90,364,1729
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3300,10500,40900,938300
round_k,1,5,16,52,204,904,4691
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3300,10300,42700,986500
round_k,1,5,16,51,213,940,4932
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,11500,46900,1105300
round_k,1,5,16,57,234,1068,5526
round_shots,300,300,100,100,100,100
round_queries,300,900,1500,4500,15900,309100
round_k,1,7,22,79,337,1545
round_shots,300,300,100,100,100,100
round_queries,300,900,1500,4700,15700,295500
round_k,1,7,23,78,318,1477
round_shots,300,300,200,100,100,100
round_queries,300,900,2200,4700,16900,321300
round_k,1,5,23,84,337,1606
round_shots,200,200,200,100,100,100,100
round_queries,200,600,2200,4500,15300,61500,1535900
round_k,1,5,22,76,307,1418,7679
round_shots,300,200,200,100,100,100,100
round_queries,300,600,2200,4100,13700,53900,1350500
round_k,1,5,20,68,269,1247,6752
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,11700,43900,1047900
round_k,1,5,16,58,219,1004,5239
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3700,11900,47300,1150100
round_k,1,5,18,59,236,1081,5750
round_shots,500,200,200,100,100,100
round_queries,500,600,2200,5300,18900,373700
round_k,1,5,26,94,394,1868
round_shots,400,400,100,100,100,100
round_queries,400,1200,1500,5300,19300,403500
round_k,1,7,26,96,419,2017
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4500,16700,306100
round_k,1,5,22,83,325,1530
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4500,17100,318900
round_k,1,5,22,85,345,1594
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4500,16700,310500
round_k,1,5,22,83,338,1552
round_shots,400,200,100,100,100,100,100
round_queries,400,600,1100,3300,12700,48500,1167700
round_k,1,5,16,63,242,1090,5838
round_shots,400,200,100,100,100,100,100
round_queries,400,600,1100,3300,11500,47700,1164100
round_k,1,5,16,57,238,1089,5820
round_shots,400,200,100,100,100,100,100
round_queries,400,600,1100,3300,10300,39700,919300
round_k,1,5,16,51,198,886,4596
round_shots,300,300,200,100,100,100
round_queries,300,900,2200,5100,19500,372500
round_k,1,5,25,97,401,1862
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4900,16900,331300
round_k,1,5,24,84,352,1656
round_shots,100,200,100,100,100,100,100
round_queries,100,600,1100,3700,13100,53300,1295900
round_k,1,5,18,65,266,1220,6479
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4500,15700,296700
round_k,1,5,22,78,320,1483
round_shots,200,200,200,100,100,100,100
round_queries,200,600,2200,4100,14900,57900,1430500
round_k,1,5,20,74,289,1321,7152
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,11500,44900,1118900
round_k,1,5,16,57,224,1042,5594
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3700,13500,54900,1353100
round_k,1,5,18,67,274,1254,6765
round_shots,100,200,100,100,100,100,100
round_queries,100,600,1100,3300,11700,49300,1210500
round_k,1,5,16,58,246,1126,6052
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,11300,44500,1082100
round_k,1,5,16,56,222,1029,5410
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,10700,42500,1032500
round_k,1,5,16,53,212,975,5162
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,5300,18900,391700
round_k,1,5,26,94,408,1958
round_shots,400,200,200,100,100,100,100
round_queries,400,600,2200,4100,14500,58900,1475500
round_k,1,5,20,72,294,1347,7377
round_shots,300,300,100,100,100,100
round_queries,300,900,1500,4700,17100,353700
round_k,1,7,23,85,370,1768
round_shots,300,300,200,100,100,100
round_queries,300,900,3000,6300,24500,508500
round_k,1,7,31,122,511,2542
round_shots,300,200,200,100,100,100,100
round_queries,300,600,2200,4100,14100,54100,1326700
round_k,1,5,20,70,270,1227,6633
round_shots,300,200,200,100,100,100,100
round_queries,300,600,2200,4100,13700,54700,1334300
round_k,1,5,20,68,273,1249,6671
round_shots,500,200,200,100,100,100
round_queries,500,600,2200,4500,15300,299100
round_k,1,5,22,76,321,1495
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4500,16300,301700
round_k,1,5,22,81,325,1508
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,11700,46100,1108500
round_k,1,5,16,58,230,1043,5542
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,12100,50300,1223900
round_k,1,5,16,60,251,1145,6119
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4700,15700,298100
round_k,1,5,23,78,323,1490
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3700,13900,56100,1383300
round_k,1,5,18,69,280,1291,6916
round_shots,400,200,200,100,100,100
round_queries,400,600,2200,4900,16100,318500
round_k,1,5,24,80,342,1592
round_shots,200,300,100,100,100,100
round_queries,200,900,1500,4500,15300,287500
round_k,1,7,22,76,307,1437
round_shots,400,300,200,100,100,100
round_queries,400,900,3000,6300,23300,468900
round_k,1,7,31,116,481,2344
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3300,12300,49100,1175100
round_k,1,5,16,61,245,1108,5875
round_shots,200,200,300,100,100,100
round_queries,200,600,3300,6100,23900,509900
round_k,1,5,30,119,517,2549
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3700,12100,47700,1122300
round_k,1,5,18,60,238,1072,5611
round_shots,300,300,200,100,100,100
round_queries,300,900,2200,4100,15100,299500
round_k,1,5,20,75,322,1497
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4500,16900,327100
round_k,1,5,22,84,343,1635
round_shots,500,200,100,100,100,100,100
round_queries,500,600,1100,3700,13500,56700,1432500
round_k,1,5,18,67,283,1309,7162
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3900,12700,50900,1237500
round_k,1,5,19,63,254,1162,6187
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3700,12300,47100,1103900
round_k,1,5,18,61,235,1034,5519
round_shots,300,300,200,100,100,100
round_queries,300,900,3000,6700,24500,523100
round_k,1,7,33,122,532,2615
round_shots,500,200,100,100,100,100,100
round_queries,500,600,1100,3700,12300,49500,1192300
round_k,1,5,18,61,247,1118,5961
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3700,11900,45100,1095500
round_k,1,5,18,59,225,1024,5477
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4700,17900,359300
round_k,1,5,23,89,378,1796
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3700,13700,54100,1347900
round_k,1,5,18,68,270,1250,6739
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4300,16700,315700
round_k,1,5,21,83,336,1578
round_shots,400,200,100,100,100,100,100
round_queries,400,600,1100,3300,10700,41100,933700
round_k,1,5,16,53,205,899,4668
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,5100,18100,349500
round_k,1,5,25,90,361,1747
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3300,10700,41500,961300
round_k,1,5,16,53,207,915,4806
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4900,18100,349700
round_k,1,5,24,90,369,1748
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4100,15700,298300
round_k,1,5,20,78,318,1491
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3700,13500,56100,1410300
round_k,1,5,18,67,280,1292,7051
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3300,11900,45300,1060900
round_k,1,5,16,59,226,1016,5304
round_shots,500,200,100,100,100,100,100
round_queries,500,600,1100,3700,12900,50500,1249500
round_k,1,5,18,64,252,1170,6247
round_shots,400,300,100,100,100,100
round_queries,400,900,1500,5500,19700,401500
round_k,1,7,27,98,424,2007
round_shots,400,200,200,100,100,100
round_queries,400,600,2200,4900,17900,347900
round_k,1,5,24,89,361,1739
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4500,17100,326500
round_k,1,5,22,85,348,1632
round_shots,400,200,200,100,100,100
round_queries,400,600,2200,4500,15700,310500
round_k,1,5,22,78,334,1552
round_shots,300,300,200,100,100,100
round_queries,300,900,2200,4100,14500,287300
round_k,1,5,20,72,309,1436
round_shots,400,300,100,100,100,100
round_queries,400,900,1500,4500,17100,315900
round_k,1,7,22,85,338,1579
round_shots,200,200,200,100,100,100,100
round_queries,200,600,2200,4500,14900,58500,1481500
round_k,1,5,22,74,292,1350,7407
round_shots,200,300,100,100,100,100,100
round_queries,200,900,1100,3700,13100,54300,1345500
round_k,1,5,18,65,271,1254,6727
round_shots,400,300,200,100,100,100
round_queries,400,900,2200,4900,16700,318900
round_k,1,5,24,83,343,1594
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4500,15900,317300
round_k,1,5,22,79,336,1586
round_shots,500,200,200,100,100,100
round_queries,500,600,2200,4900,16900,325300
round_k,1,5,24,84,350,1626
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4900,18300,351700
round_k,1,5,24,91,369,1758
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4100,15900,297100
round_k,1,5,20,79,312,1485
round_shots,400,200,200,100,100,100
round_queries,400,600,2200,5100,18300,348900
round_k,1,5,25,91,366,1744
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3900,13700,55100,1377900
round_k,1,5,19,68,275,1270,6889
round_shots,400,200,200,100,100,100
round_queries,400,600,2200,4900,18300,351300
round_k,1,5,24,91,377,1756
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,10300,40300,929900
round_k,1,5,16,51,201,883,4649
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4900,17900,354500
round_k,1,5,24,89,376,1772
round_shots,400,200,200,100,100,100,100
round_queries,400,600,2200,4100,14500,58300,1512100
round_k,1,5,20,72,291,1371,7560
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3300,11700,48300,1139300
round_k,1,5,16,58,241,1095,5696
round_shots,400,200,100,100,100,100,100
round_queries,400,600,1100,3700,13700,53900,1347100
round_k,1,5,18,68,269,1243,6735
round_shots,400,300,100,100,100,100
round_queries,400,900,1500,5100,17300,342900
round_k,1,7,25,86,360,1714
round_shots,300,200,200,100,100,100
round_queries,300,1000,3800,7900,31900,727100
round_k,2,9,39,159,714,3635
round_shots,400,200,100,100,100,100,100
round_queries,400,600,1100,3700,12300,48500,1145100
round_k,1,5,18,61,242,1084,5725
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3700,14100,59700,1497500
round_k,1,5,18,70,298,1377,7487
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4500,15700,306300
round_k,1,5,22,78,328,1531
round_shots,200,200,100,100,100,100,100
round_queries,200,600,1100,3300,10700,43100,1023700
round_k,1,5,16,53,215,974,5118
round_shots,200,200,200,100,100,100
round_queries,200,600,2200,4500,15300,291900
round_k,1,5,22,76,317,1459
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4900,18100,343500
round_k,1,5,24,90,363,1717
round_shots,300,300,200,100,100,100
round_queries,300,900,2200,4900,19300,375900
round_k,1,5,24,96,398,1879
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4500,16700,331100
round_k,1,5,22,83,348,1655
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,10700,40500,946500
round_k,1,5,16,53,202,910,4732
round_shots,500,200,100,100,100,100,100
round_queries,500,600,1100,3700,12300,47900,1159100
round_k,1,5,18,61,239,1086,5795
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4900,16900,317900
round_k,1,5,24,84,335,1589
round_shots,300,300,200,100,100,100
round_queries,300,900,2200,4500,16900,333100
round_k,1,5,22,84,355,1665
round_shots,300,300,200,100,100,100
round_queries,300,900,2200,4700,17500,334300
round_k,1,5,23,87,348,1671
round_shots,400,400,100,100,100,100,100
round_queries,400,1200,1100,3300,10300,41300,953900
round_k,1,5,16,51,206,921,4769
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,11300,43900,1054700
round_k,1,5,16,56,219,993,5273
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4900,19300,376500
round_k,1,5,24,96,392,1882
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3300,10300,37900,872300
round_k,1,5,16,51,189,845,4361
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3700,12900,51700,1259100
round_k,1,5,18,64,258,1165,6295
round_shots,300,300,100,100,100,100,100
round_queries,300,900,1100,3700,11300,42700,1029900
round_k,1,5,18,56,213,983,5149
round_shots,300,200,100,100,100,100,100
round_queries,300,600,1100,3700,13700,56100,1454300
round_k,1,5,18,68,280,1325,7271
round_shots,300,200,200,100,100,100
round_queries,300,600,2200,4700,17700,341700
round_k,1,5,23,88,363,1708
round_shots,300,200,200,100,100,100
