round_shots,2800,600,500,300,200,200,200,200,300,200,200,200
round_queries,2800,3000,6500,11100,15800,31800,68600,149400,458700,811400,1882200,4215000
round_k,0,2,6,18,39,79,171,373,764,2028,4705,10537
round_shots,2300,500,500,600,200,300,300,200,200,200,200,200
round_queries,2300,2500,5500,15000,10600,33900,90900,159400,345000,789800,1711400,3700200
round_k,0,2,5,12,26,56,151,398,862,1974,4278,9250
round_shots,1800,600,500,300,300,200,200,200,300,300,300,200
round_queries,1800,3000,5500,6900,15900,30600,62200,139800,470700,1210500,2450100,3303800
round_k,0,2,5,11,26,76,155,349,784,2017,4083,8259
round_shots,2600,600,400,500,400,400,200,300,200,300,200,300
round_queries,2600,3000,4400,12500,21200,46000,47000,151500,281400,884100,1650600,5037900
round_k,0,2,5,12,26,57,117,252,703,1473,4126,8396
round_shots,2700,500,500,300,400,300,200,300,300,300,100
round_queries,2700,2500,6500,11100,34000,71700,125800,425100,1137300,2736900,2257900
round_k,0,2,6,18,42,119,314,708,1895,4561,11289
round_shots,2400,500,500,400,500,400,400,400,300,300,300,200
round_queries,2400,2500,5500,12400,32500,70000,146800,295600,554700,1195500,2962500,4635000
round_k,0,2,5,15,32,87,183,369,924,1992,4937,11587
round_shots,1400,500,300,200,300,200,200,200,200,200,200,200,100
round_queries,1400,2500,3300,4600,14100,19800,45400,93400,200600,459400,1050600,2449800,2857900
round_k,0,2,5,11,23,49,113,233,501,1148,2626,6124,14289
round_shots,1800,600,500,600,200,300,200,200,200,200,200,100
round_queries,1800,3000,5500,18600,17800,55500,106200,220600,490200,1031400,2315800,2603300
round_k,0,2,5,15,44,92,265,551,1225,2578,5789,13016
round_shots,1600,500,400,400,400,300,200,200,200,300,200,200
round_queries,1600,2500,5200,11600,24400,42900,63400,130600,279000,887700,1285000,2775000
round_k,0,2,6,14,30,71,158,326,697,1479,3212,6937
round_shots,2000,600,600,400,400,300,200,200,200,200,200,100
round_queries,2000,3000,6600,10000,24400,47100,87000,187400,400200,909400,2107800,2416100
round_k,0,2,5,12,30,78,217,468,1000,2273,5269,12080
round_shots,1600,500,500,600,300,300,200,200,200,200,300,100
round_queries,1600,2500,6500,17400,23700,61500,115800,234200,526200,1127400,3446100,2560900
round_k,0,2,6,14,39,102,289,585,1315,2818,5743,12804
round_shots,2500,600,400,500,300,200,200,200,200,200,200,200
round_queries,2500,3000,5200,14500,21900,31400,70200,156200,323000,689800,1561000,3624200
round_k,0,2,6,14,36,78,175,390,807,1724,3902,9060
round_shots,2900,500,300,500,200,300,200,200,200,200,200,200
round_queries,2900,2500,3300,11500,11800,37500,66600,148600,322200,713400,1606200,3746200
round_k,0,2,5,11,29,62,166,371,805,1783,4015,9365
round_shots,2300,600,600,400,300,200,200,200,300,200,300,100
round_queries,2300,3000,7800,14000,24900,45400,99000,227800,710700,1206200,3950100,2917700
round_k,0,2,6,17,41,113,247,569,1184,3015,6583,14588
round_shots,1800,600,500,300,300,200,200,200,200,200,200,100
round_queries,1800,3000,6500,10500,28500,46200,93400,211800,486200,1035400,2235000,2501900
round_k,0,2,6,17,47,115,233,529,1215,2588,5587,12509
round_shots,2100,500,400,400,400,400,500,400,300,300,300,300
round_queries,2100,2500,5200,11600,24400,57200,153500,273200,459300,966900,1992900,4731900
round_k,0,2,6,14,30,71,153,341,765,1611,3321,7886
round_shots,2100,500,500,400,300,300,300,200,200,200,200,200
round_queries,2100,2500,5500,9200,14100,37500,83700,148200,340200,747000,1550600,3554200
round_k,0,2,5,11,23,62,139,370,850,1867,3876,8885
round_shots,1500,400,500,400,500,300,200,300,300,300,200,100
round_queries,1500,2000,5500,10000,26500,35700,64600,204900,436500,1135500,2137800,2466500
round_k,0,2,5,12,26,59,161,341,727,1892,5344,12332
round_shots,3000,600,500,400,400,600,300,400,200,400,400,100
round_queries,3000,3000,5500,10000,21200,65400,82500,234800,335000,1419600,3472400,2304300
round_k,0,2,5,12,26,54,137,293,837,1774,4340,11521
round_shots,2100,500,500,500,200,200,200,100,300,100,100,100
round_queries,2100,2500,6500,15500,15800,32600,66600,71700,438900,378900,791300,1685700
round_k,0,2,6,15,39,81,166,358,731,1894,3956,8428
round_shots,2700,600,400,300,300,300,300,400,400,200,300,100
round_queries,2700,3000,5200,8700,21300,46500,104700,282800,621200,854200,2761500,2485900
round_k,0,2,6,14,35,77,174,353,776,2135,4602,12429
round_shots,2700,600,300,200,300,200,200,200,200,200,200,200,100
round_queries,2700,3000,3300,4600,14100,19800,40600,89400,187800,430200,887400,1970600,2302900
round_k,0,2,5,11,23,49,101,223,469,1075,2218,4926,11514
round_shots,2300,600,500,300,300,300,500,300,300,200,200,200
round_queries,2300,3000,6500,8700,23100,51900,185500,239700,617700,911400,1851800,4044600
round_k,0,2,6,14,38,86,185,399,1029,2278,4629,10111
round_shots,1600,600,400,500,200,300,300,300,200,200,300,200
round_queries,1600,3000,5200,14500,13000,42900,91500,204300,345000,791400,2417700,4287000
round_k,0,2,6,14,32,71,152,340,862,1978,4029,10717
round_shots,1900,600,400,400,500,300,200,300,300,200,200,200
round_queries,1900,3000,5200,11600,33500,43500,74600,230700,517500,875400,1796200,3753800
round_k,0,2,6,14,33,72,186,384,862,2188,4490,9384
round_shots,2100,500,500,800,300,400,200,300,300,200,200,100
round_queries,2100,2500,6500,23200,20100,58000,65800,222900,554700,893400,1986200,2308100
round_k,0,2,6,14,33,72,164,371,924,2233,4965,11540
round_shots,1700,600,400,300,200,300,200,200,200,200,200,300
round_queries,1700,3000,5200,8700,11800,35700,61800,143800,309000,655800,1363000,4124100
round_k,0,2,6,14,29,59,154,359,772,1639,3407,6873
round_shots,1300,500,400,200,400,300,300,200,200,200,200,200
round_queries,1300,2500,4400,4600,18800,41700,96300,161800,362200,823400,1872600,4231000
round_k,0,2,5,11,23,69,160,404,905,2058,4681,10577
round_shots,1900,500,400,400,300,300,300,300,200,300,200,100
round_queries,1900,2500,4400,9200,14100,37500,105300,272700,479800,1560900,2809000,3045500
round_k,0,2,5,11,23,62,175,454,1199,2601,7022,15227
round_shots,2000,500,300,200,300,300,200,200,200,200,200,200
round_queries,2000,2500,3300,5800,17700,36900,63000,136600,300200,676200,1545000,3603800
round_k,0,2,5,14,29,61,157,341,750,1690,3862,9009
round_shots,2500,600,500,500,300,200,200,200,300,200,200,200
round_queries,2500,3000,6500,14500,23700,39800,85400,173400,521700,887400,2009400,4237000
round_k,0,2,6,14,39,99,213,433,869,2218,5023,10592
round_shots,1800,500,300,200,200,300,300,200,200,200,200,200
round_queries,1800,2500,3900,6200,13400,44100,108300,177800,403400,931800,2054600,4523800
round_k,0,2,6,15,33,73,180,444,1008,2329,5136,11309
round_shots,2000,500,500,500,300,300,200,200,200,200,200,100
round_queries,2000,2500,6500,14500,23100,67500,117400,238200,538200,1227000,2712200,3021700
round_k,0,2,6,14,38,112,293,595,1345,3067,6780,15108
round_shots,2800,600,300,300,300,200,200,200,300,200,200,100
round_queries,2800,3000,3900,9300,26100,45800,96600,214200,676500,1187800,2684200,3086700
round_k,0,2,6,15,43,114,241,535,1127,2969,6710,15433
round_shots,2100,500,600,400,300,300,200,200,200,200,300
round_queries,2100,2500,7800,14800,23700,63300,99000,204200,463800,1083400,3695700
round_k,0,2,6,18,39,105,247,510,1159,2708,6159
