round_shots,600,1100,1000,400,300,200,200,200,200,200,200,200,200,200
round_queries,600,3300,7000,8400,15300,24600,49400,109400,233000,520200,1203800,2656200,6129800,12337400
round_k,0,1,3,10,25,61,123,273,582,1300,3009,6640,15324,30843
round_shots,600,700,1100,500,400,300,200,200,300,300,300,400,300,100
round_queries,600,2100,7700,10500,22000,37500,61400,132600,434700,1032900,2360700,7226800,13503900,9052300
round_k,0,1,3,10,27,62,153,331,724,1721,3934,9033,22506,45261
round_shots,500,1200,900,300,300,300,300,200,200,200,200,300,200
round_queries,500,3600,6300,6300,14700,35100,97500,168600,370600,839400,1837400,6356100,11210600
round_k,0,1,3,10,24,58,162,421,926,2098,4593,10593,28026
round_shots,700,900,1200,400,300,300,200,200,200,300,200,200,200
round_queries,700,2700,8400,8400,15300,37500,69800,148600,332600,1093500,1965400,4341800,9934200
round_k,0,1,3,10,25,62,174,371,831,1822,4913,10854,24835
round_shots,600,1000,1000,400,300,200,300,200,200,200,200,200,200,200
round_queries,600,3000,7000,8400,15300,24600,74700,128200,267400,588600,1178600,2643800,6104600,14110200
round_k,0,1,3,10,25,61,124,320,668,1471,2946,6609,15261,35275
round_shots,800,1400,1000,300,300,300,200,200,200,200,200,200,200,200
round_queries,800,4200,7000,6300,14700,36300,57000,119000,251800,565800,1283400,2909400,6565800,14343000
round_k,0,1,3,10,24,60,142,297,629,1414,3208,7273,16414,35857
round_shots,900,1100,1100,400,300,300,400,300,300,300,300,200,200
round_queries,900,3300,7700,8400,15300,37500,115600,220500,518700,1259700,3168300,5479800,11841800
round_k,0,1,3,10,25,62,144,367,864,2099,5280,13699,29604
round_shots,600,1400,900,500,300,200,200,200,200,200,200,300,300,200
round_queries,600,4200,6300,10500,15900,24600,49800,100600,210200,469800,1079400,3561900,8035500,13469400
round_k,0,1,3,10,26,61,124,251,525,1174,2698,5936,13392,33673
round_shots,400,900,900,500,300,300,200,200,200,300,300,300,200
round_queries,400,2700,6300,10500,15900,37500,66200,142600,315800,1010100,2430300,6155100,10646600
round_k,0,1,3,10,26,62,165,356,789,1683,4050,10258,26616
round_shots,600,1200,900,300,300,300,300,300,300,300,200,200,200,100
round_queries,600,3600,6300,6300,14700,36900,102300,230700,578700,1364100,1937000,4046200,9234600,10327700
round_k,0,1,3,10,24,61,170,384,964,2273,4842,10115,23086,51638
round_shots,700,1000,1200,300,300,200,200,200,200,200,200,200,200,200
round_queries,700,3000,8400,6900,15900,26600,57800,125800,283000,633800,1430600,3169400,7135800,14343400
round_k,0,1,3,11,26,66,144,314,707,1584,3576,7923,17839,35858
round_shots,600,1100,1100,400,400,200,200,200,200,200,200,200,200,200
round_queries,600,3300,7700,8400,21200,24600,54600,119000,262600,594600,1363000,2873400,6475800,14547800
round_k,0,1,3,10,26,61,136,297,656,1486,3407,7183,16189,36369
round_shots,600,1200,1000,500,300,300,200,200,200,200,200,200,200,100
round_queries,600,3600,7000,10500,15900,37500,66200,147800,309800,701400,1586200,3491800,7995400,8696300
round_k,0,1,3,10,26,62,165,369,774,1753,3965,8729,19988,43481
round_shots,700,1600,1200,400,300,300,200,300,200,200,300,300,300,200
round_queries,700,4800,8400,8400,15300,36300,55000,170700,283800,616600,1866900,3954300,7949700,13558600
round_k,0,1,3,10,25,60,137,284,709,1541,3111,6590,13249,33896
round_shots,600,1700,1100,500,300,200,200,200,200,200,200,200,200,200
round_queries,600,5100,7700,10500,16500,25800,57000,125000,270200,587400,1290200,2876200,6527400,14272200
round_k,0,1,3,10,27,64,142,312,675,1468,3225,7190,16318,35680
round_shots,800,1500,900,500,400,300,300,200,200,200,200,200,300,100
round_queries,800,4500,6300,10500,21200,43500,90300,133400,273000,605000,1368200,3089000,9964500,8379100
round_k,0,1,3,10,26,72,150,333,682,1512,3420,7722,16607,41895
round_shots,600,1400,1200,400,300,200,200,200,200,300,300,300,200
round_queries,600,4200,8400,9200,17100,26200,53000,111400,243000,754500,2054700,5468700,9739800
round_k,0,1,3,11,28,65,132,278,607,1257,3424,9114,24349
round_shots,600,1000,1200,400,400,300,300,300,300,200,200,200,200
round_queries,600,3000,8400,9200,22800,47100,112500,261900,590700,1068200,2450200,5597000,12846600
round_k,0,1,3,11,28,78,187,436,984,2670,6125,13992,32116
round_shots,400,1100,700,400,300,200,300,200,200,200,200,200,300,100
