round_shots,1400,600,300,400,300,200,300,200,300,200,100
round_queries,1400,3000,5700,20400,38100,66600,225300,393000,1368900,2425800,2616900
round_k,0,2,9,25,63,166,375,982,2281,6064,13084
round_shots,2100,600,400,300,300,200,200,200,200,300,300,100
round_queries,2100,3000,7600,15300,33900,48600,101000,228200,501400,1616700,4087500,2751900
round_k,0,2,9,25,56,121,252,570,1253,2694,6812,13759
round_shots,2500,700,500,600,200,300,300,200,300,300,200
round_queries,2500,3500,6500,17400,13000,41700,108900,187800,629100,1572900,2822600
round_k,0,2,6,14,32,69,181,469,1048,2621,7056
round_shots,2900,500,500,300,200,200,200,300,200,200,200,200
round_queries,2900,2500,6500,11100,17400,35000,75400,245700,437800,915400,2020200,4559400
round_k,0,2,6,18,43,87,188,409,1094,2288,5050,11398
round_shots,2000,700,300,200,300,200,200,200,200,200,200,100
round_queries,2000,3500,5700,9400,29700,51000,106600,229400,521000,1195800,2733400,2949900
round_k,0,2,9,23,49,127,266,573,1302,2989,6833,14749
round_shots,1800,700,300,200,300,300,200,200,200,200,200,100
round_queries,1800,3500,5700,9400,28500,65100,102200,222200,507800,1140600,2635800,3051500
round_k,0,2,9,23,47,108,255,555,1269,2851,6589,15257
round_shots,2000,500,400,200,200,200,200,200,200,200,200,200
round_queries,2000,2500,6000,6600,14200,30200,64200,135800,285000,645400,1473000,3290600
round_k,0,2,7,16,35,75,160,339,712,1613,3682,8226
round_shots,1900,600,500,500,300,300,300,200,300,200,200
round_queries,1900,3000,6500,14500,19500,54300,139500,246200,751500,1287000,2945800
round_k,0,2,6,14,32,90,232,615,1252,3217,7364
round_shots,2300,600,300,200,200,300,200,200,200,200,200
round_queries,2300,3000,5700,9400,19800,62100,109400,243400,533800,1235400,2822600
round_k,0,2,9,23,49,103,273,608,1334,3088,7056
round_shots,1900,500,500,300,300,300,200,200,200,200,200,100
round_queries,1900,2500,6500,9900,20700,50100,84200,185000,416200,951800,2128200,2403900
round_k,0,2,6,16,34,83,210,462,1040,2379,5320,12019
round_shots,2400,500,600,500,300,300,200,200,200,200,200,200
round_queries,2400,2500,7800,14500,19500,48900,73800,149400,344600,774200,1675400,3807400
round_k,0,2,6,14,32,81,184,373,861,1935,4188,9518
round_shots,2100,700,300,300,200,200,200,200,200,200,200,100
round_queries,2100,3500,5700,14100,22600,47000,97800,215400,477000,1081000,2524200,2934900
round_k,0,2,9,23,56,117,244,538,1192,2702,6310,14674
round_shots,2300,700,600,600,400,200,200,200,200,200,200,200
round_queries,2300,3500,7800,17400,27600,29800,60600,128600,262600,599800,1373800,3011000
round_k,0,2,6,14,34,74,151,321,656,1499,3434,7527
round_shots,2100,600,300,200,200,200,200,200,200,200,200,200
round_queries,2100,3000,5700,9400,20600,43000,90600,198200,423400,891800,1822600,3895000
round_k,0,2,9,23,51,107,226,495,1058,2229,4556,9737
round_shots,2400,500,400,200,300,200,200,200,200,200,200,200
round_queries,2400,2500,5200,5400,16500,28200,61000,130200,291400,663000,1528200,3568200
round_k,0,2,6,13,27,70,152,325,728,1657,3820,8920
round_shots,2500,600,300,300,400,300,200,200,200,200,200,100
round_queries,2500,3000,3900,8100,27600,53100,90200,202200,454600,1049400,2368600,2740700
round_k,0,2,6,13,34,88,225,505,1136,2623,5921,13703
round_shots,1900,500,400,300,200,200,300,300,400,200,200,100
round_queries,1900,2500,6000,9900,15400,32600,104700,267300,792400,1093400,2247800,2563300
round_k,0,2,7,16,38,81,174,445,990,2733,5619,12816
round_shots,3200,700,500,300,200,300,200,200,200,200,200,200
round_queries,3200,3500,6500,9900,15800,48900,91400,190200,415000,887800,1963800,4358600
round_k,0,2,6,16,39,81,228,475,1037,2219,4909,10896
round_shots,1900,500,600,500,200,200,200,200,200,200,200,200
round_queries,1900,2500,7800,14500,13800,27800,57400,125800,285000,626600,1438200,3159800
round_k,0,2,6,14,34,69,143,314,712,1566,3595,7899
round_shots,2700,500,600,600,500,500,500,300,200,200,200,200
round_queries,2700,2500,7800,17400,34500,70500,153500,249300,394600,846200,1897800,4098600
round_k,0,2,6,14,34,70,153,415,986,2115,4744,10246
round_shots,2100,400,500,300,200,200,200,200,200,200,200,100
