round_shots,600,500,300,400,500,200,200,300,200,300,300,200
round_queries,600,1500,2700,8400,23500,20200,45800,140100,208600,650100,1652100,2902600
round_k,0,1,4,10,23,50,114,233,521,1083,2753,7256
round_shots,500,400,400,400,300,300,300,200,200,200,200,100
round_queries,500,1200,3600,9200,20100,47700,119100,203800,449400,1013400,2348200,2732700
round_k,0,1,4,11,33,79,198,509,1123,2533,5870,13663
round_shots,500,400,400,300,300,300,200,200,200,200,200,100
round_queries,500,1200,3600,8700,20100,49500,81800,178600,410600,857000,1980200,2277700
round_k,0,1,4,14,33,82,204,446,1026,2142,4950,11388
round_shots,600,600,500,400,400,300,200,200,300,300,200,200
round_queries,600,1800,4500,9200,21200,37500,61800,135800,442500,1173300,1838600,4131800
round_k,0,1,4,11,26,62,154,339,737,1955,4596,10329
round_shots,600,700,600,300,200,200,200,200,200,200,100,200
round_queries,600,2100,5400,6900,11400,23400,54200,121000,262600,596200,714900,2912200
round_k,0,1,4,11,28,58,135,302,656,1490,3574,7280
round_shots,600,400,300,300,400,500,300,300,200,200,200,200
round_queries,600,1200,2700,6300,20400,56500,95100,218700,393000,856600,1815800,4013400
round_k,0,1,4,10,25,56,158,364,982,2141,4539,10033
round_shots,600,500,300,300,400,300,300,200,200,200,200,100
round_queries,600,1500,2700,6300,18000,33900,92100,172200,389000,885800,2048600,2344100
round_k,0,1,4,10,22,56,153,430,972,2214,5121,11720
round_shots,500,500,400,300,400,200,200,300,200,200,200,200
round_queries,500,1500,3600,6900,21200,28600,63000,192300,337000,770200,1762600,4124600
round_k,0,1,4,11,26,71,157,320,842,1925,4406,10311
round_shots,700,500,500,400,300,200,200,200,200,200,200,200
round_queries,700,1500,4500,9200,17700,29400,61800,129400,297000,640600,1417000,3273400
round_k,0,1,4,11,29,73,154,323,742,1601,3542,8183
round_shots,700,500,400,300,400,500,200,300,200,200,200,200
round_queries,700,1500,3600,6300,18000,52500,46600,151500,261000,596600,1347800,2975800
round_k,0,1,4,10,22,52,116,252,652,1491,3369,7439
round_shots,600,600,400,300,300,200,200,300,300,300,200,200
round_queries,600,1800,3600,6900,15900,23400,47400,147300,309900,748500,1303000,2979800
round_k,0,1,4,11,26,58,118,245,516,1247,3257,7449
round_shots,600,400,200,300,400,400,200,200,200,200,200,200
round_queries,600,1200,1800,6300,18800,47600,64600,138200,299400,684200,1562200,3639000
round_k,0,1,4,10,23,59,161,345,748,1710,3905,9097
round_shots,700,400,400,300,300,200,300,300,300,200,300,100
round_queries,700,1200,3600,6300,14100,24200,77700,213900,539700,921800,2815500,2373900
round_k,0,1,4,10,23,60,129,356,899,2304,4692,11869
round_shots,700,400,300,400,400,300,200,200,200,200,100,200
round_queries,700,1200,2700,8400,18000,30300,53400,122200,283000,653400,788900,3347400
round_k,0,1,4,10,22,50,133,305,707,1633,3944,8368
round_shots,500,400,300,400,500,300,200,200,200,200,300,100
round_queries,500,1200,2700,8400,29500,42900,75000,161400,373400,852200,2996100,2500500
round_k,0,1,4,10,29,71,187,403,933,2130,4993,12502
round_shots,700,500,300,200,300,400,400,300,200,200,200,200
round_queries,700,1500,2700,4200,13500,37200,105200,201300,301800,680200,1493400,3491000
round_k,0,1,4,10,22,46,131,335,754,1700,3733,8727
round_shots,600,400,300,300,200,300,300,200,200,200,200,300,100
round_queries,600,1200,2700,6300,9000,31500,67500,113800,248600,511000,1097400,3596100,3080500
round_k,0,1,4,10,22,52,112,284,621,1277,2743,5993,15402
round_shots,600,500,300,300,300,200,200,300,300,300,300,200
round_queries,600,1500,2700,6900,14100,21000,46600,154500,368700,863700,1878900,3295800
round_k,0,1,4,11,23,52,116,257,614,1439,3131,8239
round_shots,500,400,400,400,600,300,200,200,200,300,200,100
round_queries,500,1200,3600,8400,30600,47100,79000,166200,374600,1251300,2101000,2368500
round_k,0,1,4,10,25,78,197,415,936,2085,5252,11842
round_shots,700,400,400,400,300,300,300,200,200,200,200,100
