round_shots,600,1800,900,400,300,200,200,200,200,200,200,200,100
round_queries,600,5400,6300,7600,14100,22200,49000,102200,218200,484600,1041400,2403000,2714900
round_k,0,1,3,9,23,55,122,255,545,1211,2603,6007,13574
round_shots,500,1300,1300,400,300,200,200,200,300,200,200,200
round_queries,500,3900,9100,8400,15300,24600,54600,113400,349500,593000,1266200,2873000
round_k,0,1,3,10,25,61,136,283,582,1482,3165,7182
round_shots,600,1300,1300,700,300,200,200,200,200,200,200,200
round_queries,600,3900,9100,13300,15900,25000,54600,124200,283000,655400,1519400,3490200
round_k,0,1,3,9,26,62,136,310,707,1638,3798,8725
round_shots,800,1300,1100,600,400,200,200,200,300,400,200,100,100
round_queries,800,3900,7700,11400,20400,23400,51800,104600,335100,1070000,1371400,1435500,3089900
round_k,0,1,3,9,25,58,129,261,558,1337,3428,7177,15449
round_shots,700,1600,1300,500,400,300,300,300,300,200,200,100
round_queries,700,4800,9100,10500,21200,36300,82500,207300,535500,980200,2055800,2317900
round_k,0,1,3,10,26,60,137,345,892,2450,5139,11589
round_shots,900,2000,300,300,200,200,200,200,200,200,200,100
round_queries,900,6000,6300,14100,22200,45400,99400,221000,501400,1124200,2596200,2948100
round_k,0,1,10,23,55,113,248,552,1253,2810,6490,14740
round_shots,400,1300,1500,200,300,400,300,200,200,300,200,200
round_queries,400,3900,10500,4600,14700,42800,76500,124200,257800,874500,1587400,3351400
round_k,0,1,3,11,24,53,127,310,644,1457,3968,8378
round_shots,600,1000,1200,300,400,300,200,200,300,200,200,200
round_queries,600,3000,8400,6900,22000,37500,61800,133000,428100,705400,1614600,3750200
round_k,0,1,3,11,27,62,154,332,713,1763,4036,9375
round_shots,800,1200,1400,400,300,200,200,200,200,200,200,200
round_queries,800,3600,9800,8400,15900,24600,54600,119800,274200,628600,1436600,3352200
round_k,0,1,3,10,26,61,136,299,685,1571,3591,8380
round_shots,500,1400,1400,900,300,200,200,200,200,200,200,200
round_queries,500,4200,9800,17100,15900,25000,55000,120600,260600,591400,1363000,3032600
round_k,0,1,3,9,26,62,137,301,651,1478,3407,7581
round_shots,800,1000,1200,300,300,300,300,200,300,200,200,100
round_queries,800,3000,8400,6900,16500,40500,103500,177000,536700,867400,1959000,2196700
round_k,0,1,3,11,27,67,172,442,894,2168,4897,10983
round_shots,900,1800,1300,400,300,300,200,200,300,300,300,200
round_queries,900,5400,9100,7600,14100,35700,60600,130600,434700,957300,2086500,3363400
round_k,0,1,3,9,23,59,151,326,724,1595,3477,8408
round_shots,500,1600,1200,600,300,200,200,300,200,200,200,200
round_queries,500,4800,8400,11400,15300,23800,53000,171900,288200,657400,1420600,3172600
round_k,0,1,3,9,25,59,132,286,720,1643,3551,7931
round_shots,700,600,1200,300,300,200,200,300,300,200,200,200
round_queries,700,1800,8400,7500,17700,28600,57800,180300,416100,697000,1583400,3496200
round_k,0,1,3,12,29,71,144,300,693,1742,3958,8740
round_shots,500,1100,1200,300,300,200,300,200,200,200,300,200
round_queries,500,3300,8400,6900,16500,26600,88500,153800,340200,786600,2742300,3866200
round_k,0,1,3,11,27,66,147,384,850,1966,4570,9665
round_shots,700,1200,1300,500,400,200,200,200,300,200,200,200,100
