round_shots,600,500,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,600,1500,3600,6900,18300,29000,63800,143800,295000,605800,1317000,2977800,6801400,7604500
round_k,0,1,4,11,30,72,159,359,737,1514,3292,7444,17003,38022
round_shots,500,400,300,400,200,200,200,200,300,200,200,200,200,100
round_queries,500,1200,2700,8400,13000,27800,58600,125400,389700,662600,1445400,3328600,7343400,8322300
round_k,0,1,4,10,32,69,146,313,649,1656,3613,8321,18358,41611
round_shots,600,700,500,300,200,300,200,200,200,300,200,300,200,200
round_queries,600,2100,4500,6900,9400,29100,51000,110200,253800,862500,1487400,4585500,7147000,14545000
round_k,0,1,4,11,23,48,127,275,634,1437,3718,7642,17867,36362
round_shots,600,500,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,600,1500,2700,6900,18300,30200,65000,141000,313400,702200,1594200,3655000,8407400,8840700
round_k,0,1,4,11,30,75,162,352,783,1755,3985,9137,21018,44203
round_shots,600,700,400,300,300,400,400,400,200,200,200,400,100,100
round_queries,600,2100,3600,6900,14100,40400,90800,227600,308600,663400,1629400,7197200,4544300,9492900
round_k,0,1,4,11,23,50,113,284,771,1658,4073,8996,22721,47464
round_shots,600,500,500,500,300,200,200,200,200,200,200,300,300,300
round_queries,600,1500,4500,10500,15900,25800,52200,111400,246200,523000,1168600,3734700,7835700,16130100
round_k,0,1,4,10,26,64,130,278,615,1307,2921,6224,13059,26883
round_shots,600,400,300,300,300,300,200,300,200,200,200,200,300,100
round_queries,600,1200,2700,6300,13500,33900,57800,176100,295400,658200,1322200,3013000,9345900,7989300
round_k,0,1,4,10,22,56,144,293,738,1645,3305,7532,15576,39946
round_shots,700,400,400,300,300,300,300,200,200,200,200,200,200,200
round_queries,700,1200,3600,6300,13500,33300,74100,114200,235000,495400,1044200,2251400,5213400,11983800
round_k,0,1,4,10,22,55,123,285,587,1238,2610,5628,13033,29959
round_shots,700,400,400,300,300,300,300,300,200,200,200,300,300
round_queries,700,1200,3600,6300,13500,32100,88500,243900,451000,1043800,2359800,8022300,16358700
round_k,0,1,4,10,22,53,147,406,1127,2609,5899,13370,27264
round_shots,600,400,300,400,500,300,200,200,200,200,200,200,300,100
round_queries,600,1200,2700,8400,26500,42900,69000,151000,318200,693400,1569400,3557400,12348300,10314900
round_k,0,1,4,10,26,71,172,377,795,1733,3923,8893,20580,51574
round_shots,600,400,300,300,300,200,300,200,200,200,200,300,200,100
round_queries,600,1200,2700,6300,14100,23000,75300,112600,241800,553800,1267400,4316100,7677000,8887500
round_k,0,1,4,10,23,57,125,281,604,1384,3168,7193,19192,44437
round_shots,500,800,400,300,200,300,200,300,300,200,200,200,300,100
round_queries,500,2400,3600,6900,12200,37500,66200,204900,530700,837400,1713000,3663800,11066100,9644300
round_k,0,1,4,11,30,62,165,341,884,2093,4282,9159,18443,48221
round_shots,700,400,500,400,300,200,200,200,200,200,300,200,300
round_queries,700,1200,4500,9200,14100,27000,58200,128200,284600,631000,2154900,3905400,12801900
round_k,0,1,4,11,23,67,145,320,711,1577,3591,9763,21336
round_shots,600,500,400,400,300,400,300,300,300,300,200,200,200
round_queries,600,1500,3600,8400,15900,45200,78900,180300,449100,1074300,1931800,4192200,9709000
round_k,0,1,4,10,26,56,131,300,748,1790,4829,10480,24272
round_shots,700,400,300,400,400,200,300,200,300,200,200,200,200,200
round_queries,700,1200,2700,8400,18000,20200,63300,113400,377700,635800,1323400,2900200,6283800,14277400
round_k,0,1,4,10,22,50,105,283,629,1589,3308,7250,15709,35693
round_shots,500,500,400,300,200,300,200,200,200,300,200,200,200,200
round_queries,500,1500,3600,6900,9800,30300,54200,111400,240600,749700,1271800,2862200,6370600,13634600
round_k,0,1,4,11,24,50,135,278,601,1249,3179,7155,15926,34086
round_shots,600,700,300,300,400,200,200,200,200,200,200,200,200,200
round_queries,600,2100,2700,6900,18800,23800,53400,119000,273400,572200,1293000,2913400,6455800,14750200
