round_shots,200,800,200,200,200,100
round_queries,200,2400,4600,16200,60200,361100
round_k,1,11,40,150,576,1805
round_shots,300,800,200,100,100,100,100
round_queries,300,2400,1800,2700,8300,27700,406700
round_k,1,4,13,41,138,502,2033
round_shots,200,800,200,100,100,100
round_queries,200,2400,4600,10300,36300,582700
round_k,1,11,51,181,676,2913
round_shots,200,900,200,200,200,100,100
round_queries,200,2700,1800,5400,23800,35700,476700
round_k,1,4,13,59,178,571,2383
round_shots,200,900,200,200,100,100,100
round_queries,200,2700,1800,5400,10700,37300,574100
round_k,1,4,13,53,186,719,2870
round_shots,200,900,100,100,100,100
round_queries,200,2700,2500,7900,26100,378700
round_k,1,12,39,130,461,1893
round_shots,200,900,200,200,100,100
round_queries,200,2700,5000,19000,35100,571300
round_k,1,12,47,175,661,2856
round_shots,300,700,200,200,100,100
round_queries,300,2100,4200,15800,32900,553700
round_k,1,10,39,164,635,2768
round_shots,200,1000,200,100,100,100
round_queries,200,3000,5000,10700,33900,457700
round_k,1,12,53,169,618,2288
round_shots,300,900,200,100,100,100
round_queries,300,2700,5000,9900,35100,449900
round_k,1,12,49,175,647,2249
round_shots,200,800,200,100,100,100
round_queries,200,2400,4600,8100,26900,364100
round_k,1,11,40,134,495,1820
round_shots,200,600,200,100,100,100
round_queries,200,1800,3800,6900,22500,313900
round_k,1,9,34,112,387,1569
round_shots,300,700,200,100,100,100,100
round_queries,300,2100,1800,2700,8100,26500,292500
round_k,1,4,13,40,132,487,1462
round_shots,200,800,200,100,100,100
round_queries,200,2400,4600,9300,30900,475300
round_k,1,11,46,154,563,2376
round_shots,200,700,200,200,200,100,100
round_queries,200,2100,1800,5400,18600,34500,342300
round_k,1,4,13,46,172,559,1711
round_shots,300,900,100,200,100,100
round_queries,300,2700,2500,16200,32900,544300
round_k,1,12,40,164,623,2721
round_shots,300,900,100,100,100,100
round_queries,300,2700,2500,7700,25900,356900
round_k,1,12,38,129,460,1784
round_shots,300,900,200,100,200,100
round_queries,300,2700,5000,9700,60600,569500
round_k,1,12,48,151,606,2847
round_shots,300,700,200,100,100,100
round_queries,300,2100,4200,7700,25700,373900
round_k,1,10,38,128,444,1869
round_shots,200,600,300,100,100,100
round_queries,200,1800,5700,7500,24500,342700
round_k,1,9,37,122,466,1713
round_shots,200,800,200,200,100,100
round_queries,200,2400,4600,17000,29100,402300
round_k,1,11,42,145,546,2011
round_shots,200,700,200,100,100,100,100
round_queries,200,2100,1800,2700,8100,26100,409300
round_k,1,4,13,40,130,485,2046
round_shots,200,700,200,200,200,200,100
round_queries,200,2100,1800,5400,21000,79400,699700
round_k,1,4,13,52,198,793,3498
round_shots,400,900,200,100,100,100
round_queries,400,2700,4600,10100,31900,529100
round_k,1,11,50,159,612,2645
round_shots,200,900,200,100,100,100
round_queries,200,2700,5000,10100,33300,458300
round_k,1,12,50,166,543,2291
round_shots,200,600,200,200,100,100,100
round_queries,200,1800,1800,5400,10500,33300,455900
round_k,1,4,13,52,166,596,2279
round_shots,200,600,200,200,200,100,100
round_queries,200,1800,1800,5400,18200,29300,402300
round_k,1,4,13,45,146,494,2011
round_shots,200,1000,200,100,100,100
round_queries,200,3000,5000,9500,29300,494700
round_k,1,12,47,146,560,2473
round_shots,200,900,100,200,100,100
round_queries,200,2700,2500,16200,33300,549700
round_k,1,12,40,166,638,2748
round_shots,200,600,200,100,200,100
round_queries,200,1800,3800,7100,47400,396700
round_k,1,9,35,118,571,1983
round_shots,200,900,200,200,100,100
round_queries,200,2700,4600,15800,32100,500900
round_k,1,11,39,160,585,2504
round_shots,200,700,200,200,100,100
round_queries,200,2100,4200,15400,37300,558900
round_k,1,10,38,186,652,2794
round_shots,200,800,200,100,100,100
round_queries,200,2400,4600,9900,34700,594100
round_k,1,11,49,173,680,2970
round_shots,300,700,100,100,100,200
round_queries,300,2100,2100,6700,22100,495400
round_k,1,10,33,110,380,1238
round_shots,200,800,300,200,100,100
round_queries,200,2400,6300,15800,29700,465900
round_k,1,10,39,148,547,2329
round_shots,300,800,100,100,100,100
round_queries,300,2400,2500,7900,26100,372700
round_k,1,12,39,130,464,1863
round_shots,300,700,200,200,200,100
round_queries,300,2100,4200,14600,59400,584300
round_k,1,10,36,148,660,2921
round_shots,200,800,200,100,100,100
round_queries,200,2400,4200,8900,29500,407500
round_k,1,10,44,147,557,2037
round_shots,200,1000,100,100,100,100
round_queries,200,3000,2500,7500,25100,419900
round_k,1,12,37,125,490,2099
round_shots,200,800,200,100,100,100
round_queries,200,2400,4600,9900,34300,522700
round_k,1,11,49,171,639,2613
round_shots,200,700,100,100,100,100
round_queries,200,2100,2100,6500,21300,286500
round_k,1,10,32,106,375,1432
round_shots,200,900,200,100,100,100
round_queries,200,2700,5000,10500,33100,336500
round_k,1,12,52,165,503,1682
round_shots,300,1000,100,100,100,100
round_queries,300,3000,2700,8100,27300,359100
round_k,1,13,40,136,487,1795
round_shots,300,800,200,100,200,100
round_queries,300,2400,4600,10100,70200,467500
round_k,1,11,50,175,639,2337
round_shots,200,1000,200,100,100,100
round_queries,200,3000,5000,10100,35300,509900
round_k,1,12,50,176,651,2549
round_shots,500,300,200,200,100,100,100
round_queries,500,900,1800,5400,9500,31500,476100
round_k,1,4,13,47,157,567,2380
round_shots,400,900,200,200,100,100,100
round_queries,400,2700,1800,5400,12900,43100,778700
round_k,1,4,13,64,215,852,3893
round_shots,200,900,200,100,100,100
round_queries,200,2700,5000,9900,34500,467900
round_k,1,12,49,172,610,2339
round_shots,200,600,200,200,200,100
round_queries,200,1800,4200,14600,60200,444100
round_k,1,10,36,150,520,2220
round_shots,200,1000,200,100,200,100
round_queries,200,3000,5400,10700,71400,511500
round_k,1,13,53,178,604,2557
round_shots,200,600,300,100,100,100,100
round_queries,200,1800,2700,2700,8300,27300,508100
round_k,1,4,13,41,136,502,2540
round_shots,300,900,200,100,100,100,100
round_queries,300,2700,1800,2700,8300,27500,348100
round_k,1,4,13,41,137,418,1740
round_shots,200,900,200,100,100,100
round_queries,200,2700,5000,10900,37700,591700
round_k,1,12,54,188,666,2958
round_shots,200,800,200,200,200,200,100
round_queries,200,2400,1800,5400,21000,90600,430900
round_k,1,4,13,52,226,705,2154
round_shots,300,800,200,100,100,100
