round_shots,2300,700,400,200,300,200,300,300,300,200,300,200,200
round_queries,2300,3500,7600,10200,30900,49400,153900,375900,878100,1470600,4475100,7777400,17532600
round_k,0,2,9,25,51,123,256,626,1463,3676,7458,19443,43831
round_shots,2800,700,500,300,300,300,200,200,200,100,200,100,200,100
round_queries,2800,3500,6500,9900,23700,64500,111000,222200,477800,520500,2226600,2545500,10879800,11595900
round_k,0,2,6,16,39,107,277,555,1194,2602,5566,12727,27199,57979
round_shots,2100,700,300,300,300,200,200,200,200,200,200,200,300,200
round_queries,2100,3500,3900,8700,21300,37800,82200,181400,397800,900600,1806600,3751400,12852900,21735800
round_k,0,2,6,14,35,94,205,453,994,2251,4516,9378,21421,54339
round_shots,2000,600,400,200,300,300,300,200,300,200,200,200,100
round_queries,2000,3000,7600,10200,30900,85500,219900,388200,1229100,2348200,4847800,10011800,10629300
round_k,0,2,9,25,51,142,366,970,2048,5870,12119,25029,53146
round_shots,2500,600,300,300,300,300,200,100,400,100,200,200,200,100
round_queries,2500,3000,5700,12300,27900,69300,123000,123300,1018000,693700,2824600,6179000,14358600,14615300
round_k,0,2,9,20,46,115,307,616,1272,3468,7061,15447,35896,73076
round_shots,2000,600,600,400,200,300,200,200,200,200,200,300,300,200
round_queries,2000,3000,7800,11600,12200,38100,61800,127400,280200,635400,1438600,4475700,11517300,19180600
round_k,0,2,6,14,30,63,154,318,700,1588,3596,7459,19195,47951
round_shots,2900,600,500,400,200,300,300,200,200,200,200,200,200,100
round_queries,2900,3000,6500,13200,16600,50100,126300,215000,447400,962600,2089000,4783000,10790600,12320100
round_k,0,2,6,16,41,83,210,537,1118,2406,5222,11957,26976,61600
round_shots,2100,600,500,300,200,200,300,200,200,200,200,200,200,200
round_queries,2100,3000,6500,9900,15800,35400,106500,181000,385400,853800,1878200,3849000,8171800,18313400
round_k,0,2,6,16,39,88,177,452,963,2134,4695,9622,20429,45783
round_shots,2900,600,500,300,300,200,200,200,200,300,200,200,200,200
round_queries,2900,3000,6500,9900,20700,33400,71400,153800,328200,1002300,1713000,3595400,7597000,17372200
round_k,0,2,6,16,34,83,178,384,820,1670,4282,8988,18992,43430
round_shots,3200,500,200,300,400,300,300,300,200,200,200,200,300,100
round_queries,3200,2500,2600,8100,26800,48900,124500,295500,478600,981800,2197400,5001800,15236100,12634700
round_k,0,2,6,13,33,81,207,492,1196,2454,5493,12504,25393,63173
round_shots,2400,700,600,600,400,500,300,200,200,200,200,200,200,200
round_queries,2400,3500,7800,17400,27600,70500,111900,185000,372600,763000,1699800,3763800,8555800,19690200
round_k,0,2,6,14,34,70,186,462,931,1907,4249,9409,21389,49225
round_shots,2100,600,600,400,300,200,200,200,200,200,200,200,200,200
round_queries,2100,3000,7800,11600,19500,28200,61000,129400,282200,639400,1429800,3289000,7560600,17437000
round_k,0,2,6,14,32,70,152,323,705,1598,3574,8222,18901,43592
round_shots,2500,700,400,400,300,200,300,200,200,200,200,300,300
round_queries,2500,3500,5200,11600,22500,38600,128700,219400,482200,1090600,2458200,7776900,19485900
round_k,0,2,6,14,37,96,214,548,1205,2726,6145,12961,32476
round_shots,2100,600,500,300,300,200,200,200,200,200,200,400,300
round_queries,2100,3000,6500,11100,29100,49800,110600,240600,514200,1153800,2495800,11227600,22630500
round_k,0,2,6,18,48,124,276,601,1285,2884,6239,14034,37717
round_shots,2500,600,500,300,200,200,200,200,200,200,200,300,300,100
round_queries,2500,3000,6500,11100,17400,39400,84200,182200,389000,842200,1917000,6349500,16709100,14575900
round_k,0,2,6,18,43,98,210,455,972,2105,4792,10582,27848,72879
round_shots,2500,500,500,300,200,200,300,200,200,200,200,300,200,100
round_queries,2500,2500,6500,11100,19400,43400,140100,234600,518200,1146200,2610200,8265300,14499000,14914500
round_k,0,2,6,18,48,108,233,586,1295,2865,6525,13775,36247,74572
round_shots,1900,700,600,300,400,200,200,200,200,200,200,200,300,200
round_queries,1900,3500,7800,9900,27600,35400,73400,159800,353000,740600,1604600,3647800,11616900,21275800
round_k,0,2,6,16,34,88,183,399,882,1851,4011,9119,19361,53189
round_shots,2300,600,600,600,500,300,300,300,200,300,400,300,200,100
round_queries,2300,3000,7800,17400,34500,43500,100500,216900,392600,1332900,4420400,8528100,12808200,14561300
round_k,0,2,6,14,34,72,167,361,981,2221,5525,14213,32020,72806
round_shots,2300,500,600,300,300,300,200,300,300,300,300,200,100
round_queries,2300,2500,7800,11100,26100,60900,99400,298500,712500,1854900,4685700,6489800,7406900
round_k,0,2,6,18,43,101,248,497,1187,3091,7809,16224,37034
round_shots,2000,700,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,2000,3500,5700,9400,19000,41800,90200,202200,446200,995800,2260200,5073000,11643000,13387300
round_k,0,2,9,23,47,104,225,505,1115,2489,5650,12682,29107,66936
round_shots,2000,800,300,300,400,300,300,300,200,200,200,200,100
round_queries,2000,4000,5700,15300,45200,89700,242700,594300,983400,2232200,5090600,11736600,12755100
round_k,0,2,9,25,56,149,404,990,2458,5580,12726,29341,63775
round_shots,1500,600,300,300,200,300,300,200,400,200,200,200,300
round_queries,1500,3000,5700,12900,21800,65700,155100,244200,997200,1305400,2909000,6572200,22237500
round_k,0,2,9,21,54,109,258,610,1246,3263,7272,16430,37062
round_shots,1500,700,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,1500,3500,5700,14100,26200,52600,107000,233800,497800,1092200,2474600,5601800,12381400,14052100
round_k,0,2,9,23,65,131,267,584,1244,2730,6186,14004,30953,70260
round_shots,2300,500,500,300,300,200,200,200,200,200,200,200,200,100
round_queries,2300,2500,6500,11100,27300,45800,97000,220600,487800,1091800,2429000,5037000,10165000,11492500
round_k,0,2,6,18,45,114,242,551,1219,2729,6072,12592,25412,57462
round_shots,2200,600,300,300,200,200,300,200,200,200,200,200,200,100
round_queries,2200,3000,5700,12900,21800,46600,143700,245000,557400,1253400,2825000,6056200,13080200,14937500
round_k,0,2,9,21,54,116,239,612,1393,3133,7062,15140,32700,74687
round_shots,2200,700,300,200,300,200,200,200,200,200,200,200,200,100
round_queries,2200,3500,5700,9400,29700,54600,115800,257000,556200,1139000,2549000,5754200,12345000,13505700
round_k,0,2,9,23,49,136,289,642,1390,2847,6372,14385,30862,67528
round_shots,1900,600,300,300,200,300,400,300,300,300,200,200,200
round_queries,1900,3000,5700,14100,21800,66900,238800,432900,1000500,2501100,4056600,9266200,20686600
round_k,0,2,9,23,54,111,298,721,1667,4168,10141,23165,51716
round_shots,2000,700,500,300,300,300,200,200,200,200,200,200,200,200
round_queries,2000,3500,6500,9900,20700,44700,68600,149400,328600,723000,1627800,3639000,8093000,18353000
round_k,0,2,6,16,34,74,171,373,821,1807,4069,9097,20232,45882
round_shots,2800,600,500,300,200,300,200,200,200,200,300,200,100,200
round_queries,2800,3000,6500,9900,13800,41700,67400,151400,305800,670600,2074500,2888200,3381100,14487000
round_k,0,2,6,16,34,69,168,378,764,1676,3457,7220,16905,36217
round_shots,1900,700,500,600,300,200,200,200,200,300,200,200,200,200
round_queries,1900,3500,6500,17400,19500,31000,64600,129400,261400,842100,1415800,3152200,7175000,16544600
round_k,0,2,6,14,32,77,161,323,653,1403,3539,7880,17937,41361
round_shots,2700,500,600,300,300,200,300,200,200,200,200,200,200,100
round_queries,2700,2500,7800,11100,26100,45000,140700,234200,477800,1051000,2285000,5061400,11163000,12561300
round_k,0,2,6,18,43,112,234,585,1194,2627,5712,12653,27907,62806
round_shots,2800,600,500,300,300,200,200,200,200,200,200,300,300,100
round_queries,2800,3000,6500,11100,29100,52600,109000,220600,465400,1031400,2310200,7925100,17055900,11654300
round_k,0,2,6,18,48,131,272,551,1163,2578,5775,13208,28426,58271
round_shots,2100,600,700,300,200,300,200,300,200,200,200,300,300,100
round_queries,2100,3000,9100,9900,15000,47700,77400,236700,427400,880200,1952600,6666900,16758300,14105900
round_k,0,2,6,16,37,79,193,394,1068,2200,4881,11111,27930,70529
round_shots,2100,600,600,300,300,200,200,200,200,300,300,300,200
round_queries,2100,3000,7800,11100,24900,45400,98200,204600,439000,1490700,3511500,8705700,14757800
round_k,0,2,6,18,41,113,245,511,1097,2484,5852,14509,36894
round_shots,1500,700,700,300,300,300,300,200,300,300,200,200,200
round_queries,1500,3500,9100,9900,23700,56100,145500,267800,902700,2449500,4222200,9752600,21672600
round_k,0,2,6,16,39,93,242,669,1504,4082,10555,24381,54181
round_shots,2600,500,400,300,300,200,300,200,200,200,200,200,200,200
round_queries,2600,2500,5200,8100,17700,29800,90900,136200,272600,607400,1299800,2964200,6785000,15430200
round_k,0,2,6,13,29,74,151,340,681,1518,3249,7410,16962,38575
round_shots,2300,700,400,300,300,300,300,200,200,200,200,200,200,100
round_queries,2300,3500,7600,14100,32100,85500,192900,295800,641800,1316200,2869400,6347800,13243400,14778300
round_k,0,2,9,23,53,142,321,739,1604,3290,7173,15869,33108,73891
round_shots,3200,600,600,300,200,300,300,200,300,400,300,300,200,100
round_queries,3200,3000,7800,11100,16600,50100,113700,189800,599700,2040400,3734700,8843100,15207000,15243700
round_k,0,2,6,18,41,83,189,474,999,2550,6224,14738,38017,76218
round_shots,2600,700,600,300,300,300,200,300,300,200,200,300,200
round_queries,2600,3500,7800,9900,20700,54300,98200,317100,818700,1354200,2899800,9549900,15166200
round_k,0,2,6,16,34,90,245,528,1364,3385,7249,15916,37915
round_shots,2300,500,500,400,300,500,300,200,200,200,200,200,200,100
round_queries,2300,2500,6500,13200,20700,83500,134100,214200,467000,1050200,2371800,5324200,12134200,13323900
round_k,0,2,6,16,34,83,223,535,1167,2625,5929,13310,30335,66619
round_shots,2400,400,500,400,400,300,200,200,200,200,300,200,200,100
round_queries,2400,2000,6500,13200,29200,47100,83800,180600,399800,892600,2901900,4903400,10953800,11944900
round_k,0,2,6,16,36,78,209,451,999,2231,4836,12258,27384,59724
round_shots,2300,600,500,300,200,300,200,200,200,300,200,200,200,100
round_queries,2300,3000,6500,9900,15800,48900,76200,168200,344600,1134300,1971000,4323000,9715000,10514500
round_k,0,2,6,16,39,81,190,420,861,1890,4927,10807,24287,52572
round_shots,2400,600,600,300,300,200,200,200,200,200,200,300,300,100
round_queries,2400,3000,7800,9900,23700,44600,99400,218200,481000,1072600,2438600,7948500,18341100,12440300
round_k,0,2,6,16,39,111,248,545,1202,2681,6096,13247,30568,62201
round_shots,2300,700,300,400,500,300,300,200,200,200,200,200,200
round_queries,2300,3500,5700,16400,44500,72300,201900,359000,744200,1523400,3393000,7707400,17710200
round_k,0,2,9,20,44,120,336,897,1860,3808,8482,19268,44275
round_shots,1900,800,300,200,300,200,200,200,200,200,200,200,300,100
round_queries,1900,4000,5700,9400,29700,51000,108600,233400,520600,1165000,2649400,6020600,19701300,14487900
round_k,0,2,9,23,49,127,271,583,1301,2912,6623,15051,32835,72439
round_shots,2300,500,600,300,200,200,200,200,200,200,200,200,200,200
round_queries,2300,2500,7800,11100,19400,39800,82200,171000,369800,766200,1675800,3583400,7976600,17425400
round_k,0,2,6,18,48,99,205,427,924,1915,4189,8958,19941,43563
round_shots,2700,500,600,300,300,200,300,200,200,200,200,100,300,100
round_queries,2700,2500,7800,11100,26100,45800,147300,246600,528200,1181000,2661000,2912900,18514500,13301700
round_k,0,2,6,18,43,114,245,616,1320,2952,6652,14564,30857,66508
round_shots,2500,600,600,300,300,200,200,300,200,200,200,200,200,200
round_queries,2500,3000,7800,9900,20700,33400,68600,230700,395000,827800,1899400,4357800,9682600,21303400
round_k,0,2,6,16,34,83,171,384,987,2069,4748,10894,24206,53258
round_shots,2400,600,600,200,300,200,300,200,200,200,200,200,200,100
round_queries,2400,3000,7800,7400,24900,45400,141900,241800,531000,1189000,2605800,5817800,12659400,13663100
round_k,0,2,6,18,41,113,236,604,1327,2972,6514,14544,31648,68315
round_shots,2100,500,500,500,300,400,500,300,300,200,200,200,300,100
