round_shots,400,200,300,300,300,200,200,200,200,200,200,200,300,200
round_queries,400,600,2100,4500,12300,20600,42600,94600,214600,483000,1078200,2444600,7863300,13980200
round_k,0,1,3,7,20,51,106,236,536,1207,2695,6111,13105,34950
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,200,400,300,200,200,200,200,200,200,200,300,200
round_queries,400,600,1400,6000,14100,23400,50200,102200,215400,473000,1055800,2399800,7997100,14037400
round_k,0,1,3,7,23,58,125,255,538,1182,2639,5999,13328,35093
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,200,400,200,200,300,200,200,200,200,200,100,100
round_queries,400,600,1400,6000,9000,20600,65100,97800,221800,505400,1121000,2546200,2741500,5711700
round_k,0,1,3,7,22,51,108,244,554,1263,2802,6365,13707,28558
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,200,600,300,300,300,300,200,200,300,200,200
round_queries,400,600,1400,9000,17100,40500,94500,242700,430600,933800,3189900,5679800,13050600
round_k,0,1,3,7,28,67,157,404,1076,2334,5316,14199,32626
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,400,400,300,200,300,400,200,200,200,200,200,200
round_queries,400,600,2800,6000,9900,15800,51300,166000,224200,467800,1060200,2421000,5563000,12755400
round_k,0,1,3,7,16,39,85,207,560,1169,2650,6052,13907,31888
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,200,400,300,300,300,400,200,200,100,300,100
round_queries,400,600,700,3000,14800,23100,51300,122700,376400,521400,1196200,1303700,8140500,6507300
round_k,0,1,3,7,18,38,85,204,470,1303,2990,6518,13567,32536
round_shots,400,200,200,600,300,200,200,200,200,200,400,200,200,200
round_queries,400,600,1400,9000,17100,24200,52600,110200,236600,527000,2287600,3130200,6492200,13948600
round_k,0,1,3,7,28,60,131,275,591,1317,2859,7825,16230,34871
round_shots,400,200,200,500,300,200,300,300,200,200,300,200,200
round_queries,400,600,1400,7500,15300,24600,77700,205500,352600,785800,2667300,4878600,10656200
round_k,0,1,3,7,25,61,129,342,881,1964,4445,12196,26640
round_shots,400,200,200,400,400,300,300,200,200,200,300,200,200,200,100
round_queries,400,600,1400,6800,14000,22500,55500,85400,178200,391000,1191900,1781000,3706600,8453400,9748900
round_k,0,1,3,8,17,37,92,213,445,977,1986,4452,9266,21133,48744
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,200,400,300,300,300,200,200,200,200,200,300,300
round_queries,400,600,1400,6000,9300,19500,49500,77800,168600,370200,844600,1921800,5954100,15637500
round_k,0,1,3,7,15,32,82,194,421,925,2111,4804,9923,26062
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,200,400,300,200,200,200,200,200
round_queries,400,600,700,1500,3100,6500,26200,110800,273900,413000,895800,1943800,4423000,10075000
round_k,0,1,3,7,15,32,65,138,456,1032,2239,4859,11057,25187
round_shots,400,200,100,100,100,100,300,300,300,200,300,300,300,200,100
round_queries,400,600,700,1500,3100,6500,39900,81900,193500,319800,1031700,2354100,5904300,9143800,9189100
round_k,0,1,3,7,15,32,66,136,322,799,1719,3923,9840,22859,45945
round_shots,400,200,100,200,500,300,300,200,300,300,200,200,200,100
round_queries,400,600,700,3000,16500,35100,83100,129400,424500,1058100,1833400,4159400,9374200,10193100
round_k,0,1,3,7,16,58,138,323,707,1763,4583,10398,23435,50965
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,300,300,300,200,300,300,200,200,300,300,400
round_queries,400,600,2100,4500,11700,18200,57900,148500,253000,574600,1905300,4931100,16295600
round_k,0,1,3,7,19,45,96,247,632,1436,3175,8218,20369
round_shots,400,200,200,200,500,300,400,200,200,400,200,200,200,200
round_queries,400,600,1400,3000,16500,35100,114000,114600,254200,1070000,1457400,3034600,6443800,14179400
round_k,0,1,3,7,16,58,142,286,635,1337,3643,7586,16109,35448
round_shots,400,200,200,300,300,200,200,200,200,200,300,200,200,200
round_queries,400,600,1400,4500,12300,19800,41800,87400,182200,401800,1360500,2397000,5380600,12438600
round_k,0,1,3,7,20,49,104,218,455,1004,2267,5992,13451,31096
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
round_shots,400,200,100,100,100,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6500,13900,29900,64500,139100,300100,647700,1398100,3018100,6515500
round_k,0,1,3,7,15,32,69,149,322,695,1500,3238,6990,15090,32577
