round_shots,500,100,100,100,100,100
round_queries,500,700,2300,7300,27500,634300
round_k,3,11,36,137,613,3171
round_shots,1000,200,100,100,100,100
round_queries,1000,1400,3300,12100,46500,859300
round_k,3,16,60,232,872,4296
round_shots,900,200,100,100,100
round_queries,900,1400,3300,10700,201300
round_k,3,16,53,216,1006
round_shots,800,200,100,100,100
round_queries,800,1400,3100,11500,205900
round_k,3,15,57,221,1029
round_shots,1000,200,100,100,100
round_queries,1000,1800,4100,14100,298900
round_k,4,20,70,305,1494
round_shots,900,200,200,100,100
round_queries,900,1800,6600,16900,272300
round_k,4,16,84,288,1361
round_shots,600,200,100,100,100,100
round_queries,600,1400,3300,11300,39300,1006500
round_k,3,16,56,196,917,5032
round_shots,700,100,200,100,100,100
round_queries,700,300,1800,4100,13100,267700
round_k,1,4,20,65,281,1338
round_shots,600,100,200,100,100,100
round_queries,600,300,1800,4100,13700,243300
round_k,1,4,20,68,250,1216
round_shots,900,200,100,100,100
round_queries,900,1400,3300,10900,213700
round_k,3,16,54,232,1068
round_shots,800,200,100,100,100
round_queries,800,1800,3300,11500,195900
round_k,4,16,57,213,979
round_shots,800,200,100,100,100,100
round_queries,800,1400,2500,8300,31700,753700
round_k,3,12,41,158,710,3768
round_shots,900,200,100,100,100
round_queries,900,1800,4100,13100,246700
round_k,4,20,65,262,1233
round_shots,600,200,100,100,100,100
round_queries,600,1400,2500,8100,26500,600700
round_k,3,12,40,132,573,3003
round_shots,800,100,200,100,100
round_queries,800,700,4600,11700,213700
round_k,3,11,58,230,1068
round_shots,1000,200,100,100,100,100
round_queries,1000,1800,3300,10500,35500,887900
round_k,4,16,52,177,825,4439
round_shots,900,200,100,100,100
round_queries,900,1400,3300,11700,230900
round_k,3,16,58,239,1154
round_shots,1000,200,100,100,100,100
round_queries,1000,1400,3300,11300,36900,776100
round_k,3,16,56,184,747,3880
round_shots,900,200,100,100,100
round_queries,900,1800,3900,14300,242900
round_k,4,19,71,272,1214
round_shots,800,200,100,100,100
round_queries,800,1400,3300,10700,197300
round_k,3,16,53,209,986
round_shots,1000,200,100,100,100
round_queries,1000,1800,4100,14100,276700
round_k,4,20,70,282,1383
round_shots,700,200,100,100,100
round_queries,700,1400,3300,12700,232900
round_k,3,16,63,257,1164
