round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,200,400,300,200,200,200,200,200,200
round_queries,400,600,1400,6000,14100,23400,48200,106600,248600,571000,1294600
round_k,0,1,3,7,23,58,120,266,621,1427,3236
round_shots,400,200,700,200,200,200,200,200,300,200,100
round_queries,400,600,4900,5400,12200,26200,61000,127800,443700,774200,834900
round_k,0,1,3,13,30,65,152,319,739,1935,4174
round_shots,400,200,400,300,200,200,200,200,300,200,200
round_queries,400,600,2800,4500,7400,17000,36200,79400,255300,421000,915800
round_k,0,1,3,7,18,42,90,198,425,1052,2289
round_shots,400,200,500,300,400,300,300,200,200,200,200
round_queries,400,600,3500,4500,12400,24900,50700,89000,202600,471400,1081800
round_k,0,1,3,7,15,41,84,222,506,1178,2704
round_shots,400,200,200,400,300,300,200,200,200,300,100
round_queries,400,600,1400,6000,14100,35100,55000,120600,277000,942300,858700
round_k,0,1,3,7,23,58,137,301,692,1570,4293
round_shots,400,200,300,400,300,200,200,200,200,200,200
round_queries,400,600,2100,6000,14100,21800,45800,96200,213400,484600,1127000
round_k,0,1,3,7,23,54,114,240,533,1211,2817
round_shots,400,200,500,400,200,300,200,200,200,200,200
round_queries,400,600,3500,6000,6600,23100,38600,83000,191000,438200,1022200
round_k,0,1,3,7,16,38,96,207,477,1095,2555
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,200,200,400,300,300,400,300,200,100
round_queries,400,600,1400,3400,14800,35100,73500,221200,419100,686600,738900
round_k,0,1,3,8,18,58,122,276,698,1716,3694
round_shots,400,200,200,600,500,200,200,200,200,200,200,100
round_queries,400,600,1400,9000,15500,13800,30600,65400,143400,327000,763400,843300
round_k,0,1,3,7,15,34,76,163,358,817,1908,4216
round_shots,400,200,200,300,300,200,200,200,200,200,300
round_queries,400,600,1400,4500,10500,17800,37000,77400,168200,383400,1318500
round_k,0,1,3,7,17,44,92,193,420,958,2197
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,300,400,300,200,200,200,200,200,200
round_queries,400,600,2100,6000,13500,20600,43400,95800,218200,491400,1154200
round_k,0,1,3,7,22,51,108,239,545,1228,2885
round_shots,400,200,200,600,300,200,200,200,200,200,100
round_queries,400,600,1400,9000,17100,33800,72200,154200,343400,781400,897100
round_k,0,1,3,7,28,84,180,385,858,1953,4485
round_shots,400,200,200,500,900,300,200,200,200,100,300,100
round_queries,400,600,1400,8500,31500,21900,33800,70600,155800,180500,1130700,897900
round_k,0,1,3,8,17,36,84,176,389,902,1884,4489
round_shots,400,200,600,1000,300,500,300,200,200,200,100
round_queries,400,600,4200,15000,14100,47500,75300,131800,310200,671800,780300
round_k,0,1,3,7,23,47,125,329,775,1679,3901
round_shots,400,200,200,600,300,200,400,300,200,200,200
round_queries,400,600,1400,9000,16500,24600,102000,173700,274200,601800,1309800
round_k,0,1,3,7,27,61,127,289,685,1504,3274
round_shots,400,200,200,600,300,200,200,200,200,200,200
round_queries,400,600,1400,9000,16500,25800,54600,119400,278600,639400,1371000
round_k,0,1,3,7,27,64,136,298,696,1598,3427
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,200,200,300,300,300,300,200,300,100
round_queries,400,600,1400,3400,10500,30300,75300,152100,255000,855300,679700
round_k,0,1,3,8,17,50,125,253,637,1425,3398
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,300,300,300,200,200,200,200,200,100
round_queries,400,600,700,4500,9300,23100,36600,79000,172200,392200,874600,949300
round_k,0,1,3,7,15,38,91,197,430,980,2186,4746
round_shots,400,200,300,300,300,200,200,200,200,200,200,100
round_queries,400,600,2100,4500,11100,18600,39000,81800,175400,406200,897800,1004300
round_k,0,1,3,7,18,46,97,204,438,1015,2244,5021
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,200,600,200,300,200,200,200,300,100
round_queries,400,600,1400,9000,11400,39300,65800,142200,319800,996900,745100
round_k,0,1,3,7,28,65,164,355,799,1661,3725
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
round_shots,400,200,200,400,300,200,200,300,200,200,100
round_queries,400,600,1400,6000,14700,25000,53800,175500,303800,652200,753900
round_k,0,1,3,7,24,62,134,292,759,1630,3769
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,400,600,700,1500,3100,6700,14500,31500,68500,149100,324700,707300
round_k,0,1,3,7,15,33,72,157,342,745,1623,3536
