round_shots,1000,700,400,300,300,200,200,200,200,200,200,200,200,200
round_queries,1000,2100,2800,5700,12300,18600,40200,87800,185400,375800,840200,1939400,4473400,9747400
round_k,0,1,3,9,20,46,100,219,463,939,2100,4848,11183,24368
round_shots,1300,900,300,300,300,200,200,200,200,200,300,200,200,200
round_queries,1300,2700,2100,4500,12300,20200,41000,82200,170200,377800,1257900,2063000,4723400,10766200
round_k,0,1,3,7,20,50,102,205,425,944,2096,5157,11808,26915
round_shots,1200,700,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,1200,2100,2100,4500,11100,27900,47400,106600,231800,519800,1187000,2631800,5672200,12613000
round_k,0,1,3,7,18,46,118,266,579,1299,2967,6579,14180,31532
round_shots,1200,600,300,300,300,200,200,200,300,200,200,200,200,200,100
round_queries,1200,1800,2100,4500,9900,16200,33800,73400,220500,337800,706600,1612200,3506600,7610200,7924300
round_k,0,1,3,7,16,40,84,183,367,844,1766,4030,8766,19025,39621
round_shots,1300,700,300,300,300,200,200,200,300,300,300,300,200,200,100
round_queries,1300,2100,2100,4500,9900,17800,37800,76200,235500,566100,1334700,2948700,4467800,9187800,9667900
round_k,0,1,3,7,16,44,94,190,392,943,2224,4914,11169,22969,48339
round_shots,1500,700,400,300,300,300,300,200,200,200,200,200,200,200
round_queries,1500,2100,2800,4500,11100,23700,56100,97400,214200,462200,1050200,2358200,5365800,12406600
round_k,0,1,3,7,18,39,93,243,535,1155,2625,5895,13414,31016
round_shots,1500,800,400,300,300,300,300,300,200,200,200,200,200,100
round_queries,1500,2400,2800,5700,13500,31500,78300,168300,275000,605400,1354200,3059000,6777800,7600700
round_k,0,1,3,9,22,52,130,280,687,1513,3385,7647,16944,38003
round_shots,1600,600,300,300,300,300,300,200,200,300,200,200,200,200
round_queries,1600,1800,2100,4500,11100,27900,71100,115800,247800,848100,1400600,2852600,6073000,12498600
round_k,0,1,3,7,18,46,118,289,619,1413,3501,7131,15182,31246
round_shots,1400,700,300,300,200,200,200,300,200,200,200,200,200,200
round_queries,1400,2100,2100,4500,8200,17800,37800,120300,201800,437800,979400,2243000,5147800,10955400
round_k,0,1,3,7,20,44,94,200,504,1094,2448,5607,12869,27388
round_shots,1400,800,300,300,300,300,300,400,300,300,300,300,200,200
round_queries,1400,2400,2100,4500,9900,23100,58500,190800,342900,730500,1478100,3053700,5076200,11693800
round_k,0,1,3,7,16,38,97,238,571,1217,2463,5089,12690,29234
round_shots,1300,700,300,300,300,200,200,200,200,200,300,300,300,200
round_queries,1300,2100,2100,4500,11100,17800,38600,77800,172600,374200,1270500,3300900,7448100,11928200
round_k,0,1,3,7,18,44,96,194,431,935,2117,5501,12413,29820
round_shots,1100,700,300,300,300,200,200,200,200,200,200,300,400,100
round_queries,1100,2100,2100,4500,11100,21400,45800,99800,221800,498200,1140600,3809700,13524400,9005100
round_k,0,1,3,7,18,53,114,249,554,1245,2851,6349,16905,45025
round_shots,1200,700,400,500,300,300,200,200,200,200,300,300,200
round_queries,1200,2100,2800,9500,17700,42300,77000,171000,371000,822600,2775300,6700500,10866200
round_k,0,1,3,9,29,70,192,427,927,2056,4625,11167,27165
round_shots,1100,800,300,300,300,200,400,400,400,400,300,200,200,100
round_queries,1100,2400,2100,4500,11100,19800,79600,190800,404400,1012400,2015100,3498600,8006200,8628900
round_k,0,1,3,7,18,49,99,238,505,1265,3358,8746,20015,43144
round_shots,1400,600,300,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,1400,1800,2100,4500,9900,15400,33000,67400,141400,301800,655000,1512200,3461000,7942600,9166100
round_k,0,1,3,7,16,38,82,168,353,754,1637,3780,8652,19856,45830
round_shots,1400,500,300,300,300,300,200,200,300,200,200,200,300,100
round_queries,1400,1500,2100,4500,11100,30900,50200,107800,345300,556600,1243800,2825000,8660700,7428500
round_k,0,1,3,7,18,51,125,269,575,1391,3109,7062,14434,37142
round_shots,1100,800,300,400,200,200,200,300,300,200,200,300,200,200
round_queries,1100,2400,2100,6000,6600,14600,31400,95100,246300,415000,924200,2971500,4868200,10369400
round_k,0,1,3,7,16,36,78,158,410,1037,2310,4952,12170,25923
round_shots,1200,800,400,300,300,200,200,200,400,300,300,200,200,200
round_queries,1200,2400,2800,6300,12900,22200,45800,100200,422000,803100,1859100,3053000,6846600,15389400
round_k,0,1,3,10,21,55,114,250,527,1338,3098,7632,17116,38473
round_shots,1400,900,500,300,300,300,300,200,300,200,300,200,200,100
round_queries,1400,2700,3500,5700,13500,32700,72900,110200,339300,611400,2085900,3737000,8340200,9657300
round_k,0,1,3,9,22,54,121,275,565,1528,3476,9342,20850,48286
round_shots,1500,900,300,300,300,400,400,200,200,300,300,200,200,200
round_queries,1500,2700,2100,4500,11100,31600,68400,82200,167000,509100,1364700,2479800,5588200,12040200
round_k,0,1,3,7,18,39,85,205,417,848,2274,6199,13970,30100
round_shots,1000,900,300,300,300,200,300,200,200,200,200,200,200,200
round_queries,1000,2700,2100,4500,11100,17800,55500,94200,201000,459800,1048600,2219000,5039400,10897400
round_k,0,1,3,7,18,44,92,235,502,1149,2621,5547,12598,27243
round_shots,1100,900,400,400,300,200,200,200,200,200,200,200,200,200
round_queries,1100,2700,2800,6000,13500,21000,44200,97400,213400,438200,978200,2109800,4670600,10770200
round_k,0,1,3,7,22,52,110,243,533,1095,2445,5274,11676,26925
round_shots,1100,600,400,500,300,200,200,200,200,200,200,200,200,200
round_queries,1100,1800,2800,7500,12900,21000,42600,87400,192200,434200,997000,2279400,5246600,12127400
round_k,0,1,3,7,21,52,106,218,480,1085,2492,5698,13116,30318
round_shots,900,600,300,300,300,200,300,300,400,300,300,200,200,200,100
round_queries,900,1800,2100,4500,9900,16200,49500,108300,313200,630300,1264500,2016600,4037400,8111800,9125900
round_k,0,1,3,7,16,40,82,180,391,1050,2107,5041,10093,20279,45629
round_shots,800,900,300,300,300,200,200,200,200,200,200,200,200,300,100
round_queries,800,2700,2100,4500,9900,16200,33800,73400,149800,307800,689000,1564600,3570600,11015100,9345300
round_k,0,1,3,7,16,40,84,183,374,769,1722,3911,8926,18358,46726
round_shots,1100,700,300,300,300,400,200,200,200,200,200,200,200,400
round_queries,1100,2100,2100,4500,9900,26800,35400,73800,160200,355800,818600,1843800,4214600,16935600
round_k,0,1,3,7,16,33,88,184,400,889,2046,4609,10536,21169
round_shots,1100,900,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,1100,2700,2100,4500,11100,25500,44200,95000,212200,473000,1069800,2411400,5237000,11336600
round_k,0,1,3,7,18,42,110,237,530,1182,2674,6028,13092,28341
round_shots,1300,500,300,300,300,300,200,200,200,200,300,200,200,200,100
round_queries,1300,1500,2100,4500,9900,23100,39000,79400,175800,390600,1260300,2003800,4135800,9361000,10046700
round_k,0,1,3,7,16,38,97,198,439,976,2100,5009,10339,23402,50233
round_shots,1000,600,300,300,200,200,200,200,200,300,300,200,200,200
round_queries,1000,1800,2100,4500,8200,17800,37800,82200,182200,618900,1520700,2596600,5898200,13465800
round_k,0,1,3,7,20,44,94,205,455,1031,2534,6491,14745,33664
round_shots,1400,900,500,300,200,400,400,300,300,200,200,200,200,300
round_queries,1400,2700,3500,5700,10600,42800,90800,142500,290100,419000,875000,1989000,4258200,13850100
round_k,0,1,3,9,26,53,113,237,483,1047,2187,4972,10645,23083
round_shots,1200,700,300,300,300,200,300,200,200,200,200,200,200,300
round_queries,1200,2100,2100,4500,9900,15400,47100,83400,175000,363800,805800,1823800,4187000,12626100
round_k,0,1,3,7,16,38,78,208,437,909,2014,4559,10467,21043
round_shots,1300,700,300,300,300,300,300,200,200,200,200,200,200,100
round_queries,1300,2100,2100,4500,11100,27900,71100,129800,281800,623000,1369000,3112600,6728600,7660100
round_k,0,1,3,7,18,46,118,324,704,1557,3422,7781,16821,38300
round_shots,1600,900,300,400,300,200,300,200,200,200,200,200,200,200
round_queries,1600,2700,2100,6000,14700,23400,71100,115400,245000,540600,1221400,2819000,6135000,13207000
round_k,0,1,3,7,24,58,118,288,612,1351,3053,7047,15337,33017
round_shots,1800,800,300,400,300,300,300,200,200,200,200,200,200,200
round_queries,1800,2400,2100,6000,9300,21300,52500,82200,170200,378600,837800,1842200,4128600,9158600
round_k,0,1,3,7,15,35,87,205,425,946,2094,4605,10321,22896
round_shots,1200,500,300,300,300,300,200,200,200,200,200,200,300,200
round_queries,1200,1500,2100,4500,11100,25500,43000,94200,205400,441800,1002200,2289000,7818900,13235800
round_k,0,1,3,7,18,42,107,235,513,1104,2505,5722,13031,33089
round_shots,1200,800,300,300,300,200,200,200,200,400,200,200,200,200
