round_shots,600,2000,1000,400,300,300,300,400,300,200,200,200,200,200,200
round_queries,600,6000,7000,7600,14100,34500,96300,298800,499500,759800,1738200,3926600,8868200,20175000,45982600
round_k,0,1,3,9,23,57,160,373,832,1899,4345,9816,22170,50437,114956
round_shots,500,1800,1600,400,400,300,200,200,200,300,200,300,200,200,100
round_queries,500,5400,11200,8400,21200,35700,58200,130600,271800,835500,1473800,4989300,8667800,19624200,22530500
round_k,0,1,3,10,26,59,145,326,679,1392,3684,8315,21669,49060,112652
round_shots,900,1000,1600,500,500,200,200,200,300,300,200,200,200,200,200
round_queries,900,3000,11200,10500,27500,29800,60200,129800,413100,965700,1479400,3338600,7581800,17013400,37184600
round_k,0,1,3,10,27,74,150,324,688,1609,3698,8346,18954,42533,92961
round_shots,700,1300,1400,300,300,200,200,200,300,300,200,200,200,200,200,100
round_queries,700,3900,9800,6900,15900,25000,50200,104600,323100,778500,1254600,2623000,5537000,11362600,26043000,27197900
round_k,0,1,3,11,26,62,125,261,538,1297,3136,6557,13842,28406,65107,135989
round_shots,500,1200,1600,300,300,400,300,300,300,400,200,200,200,200,200
round_queries,500,3600,11200,6300,14700,46800,87900,186300,390300,1045200,1345000,2977400,6420600,14219400,32367000
round_k,0,1,3,10,24,58,146,310,650,1306,3362,7443,16051,35548,80917
round_shots,500,1600,1500,800,400,200,300,200,300,200,200,300,300,300,200
round_queries,500,4800,10500,15200,21200,24600,75300,123800,387900,659800,1375400,4655700,9941100,20213700,32426200
round_k,0,1,3,9,26,61,125,309,646,1649,3438,7759,16568,33689,81065
round_shots,500,1100,1300,400,300,200,200,200,400,200,200,200,200,200,200
round_queries,500,3300,9100,8400,15300,24600,50200,104600,436400,577800,1234200,2747800,6157000,13609000,30731800
round_k,0,1,3,10,25,61,125,261,545,1444,3085,6869,15392,34022,76829
round_shots,700,1100,1600,1000,300,300,300,200,200,100,200,200,100,300,200
round_queries,700,3300,11200,19000,15900,36300,89700,147800,325000,353300,1471400,3482200,3800500,23065500,33342600
round_k,0,1,3,9,26,60,149,369,812,1766,3678,8705,19002,38442,83356
round_shots,700,1000,1400,300,300,300,200,200,200,200,200,300,200,300,100
round_queries,700,3000,9800,6900,16500,39900,67800,141800,320200,709000,1596200,5144700,9242600,29183100,24124700
round_k,0,1,3,11,27,66,169,354,800,1772,3990,8574,23106,48638,120623
round_shots,500,1600,1400,600,300,300,300,200,300,200,200,200,200,200,300
round_queries,500,4800,9800,11400,15300,35100,86700,147800,466500,783400,1729800,3798200,7898600,16077800,48975300
round_k,0,1,3,9,25,58,144,369,777,1958,4324,9495,19746,40194,81625
round_shots,500,1300,1400,600,300,300,300,300,300,300,200,200,200,200,100
round_queries,500,3900,9800,11400,15300,35700,87900,232500,619500,1637700,2525400,5146600,11551400,26448200,30330100
round_k,0,1,3,9,25,59,146,387,1032,2729,6313,12866,28878,66120,151650
round_shots,700,1400,1300,1100,500,300,200,200,200,200,200,200,300,200,100
round_queries,700,4200,9100,20900,27500,35700,54200,113000,241400,521400,1175800,2551000,9449100,15994600,19252300
round_k,0,1,3,9,27,59,135,282,603,1303,2939,6377,15748,39986,96261
round_shots,600,1100,1600,400,300,200,200,200,200,200,300,200,200,200,200,100
round_queries,600,3300,11200,8400,15300,24200,49000,102200,205400,454600,1489500,2502600,5655800,12909800,29383400,29693100
round_k,0,1,3,10,25,60,122,255,513,1136,2482,6256,14139,32274,73458,148465
round_shots,800,1800,1500,400,300,200,200,300,300,200,200,200,200,200,200
round_queries,800,5400,10500,8400,15300,24200,53000,180300,399900,559400,1140600,2556200,5677000,12625400,28792200
round_k,0,1,3,10,25,60,132,300,666,1398,2851,6390,14192,31563,71980
round_shots,800,1400,1400,1300,300,200,200,200,200,200,200,200,300,300,200
round_queries,800,4200,9800,24700,16500,25400,56200,122200,270200,596200,1310200,2936200,9551700,22319700,36643400
round_k,0,1,3,9,27,63,140,305,675,1490,3275,7340,15919,37199,91608
round_shots,600,900,1300,300,200,300,300,300,200,200,200,200,200,300,100
round_queries,600,2700,9100,6900,10200,30900,84300,212100,370200,821800,1815400,4041000,9081400,29086500,24831100
round_k,0,1,3,11,25,51,140,353,925,2054,4538,10102,22703,48477,124155
round_shots,800,1200,1600,500,300,300,200,200,200,200,200,200,200,200,200
round_queries,800,3600,11200,10500,16500,38700,67000,143800,303800,668600,1507000,3374600,7345000,16413800,37277400
round_k,0,1,3,10,27,64,167,359,759,1671,3767,8436,18362,41034,93193
round_shots,700,1600,1600,400,400,300,300,300,300,300,300,200,300,200,100
round_queries,700,4800,11200,8400,20400,42900,108300,283500,614700,1254900,2621700,4067400,13157100,23229400,25692500
round_k,0,1,3,10,25,71,180,472,1024,2091,4369,10168,21928,58073,128462
round_shots,600,1200,1600,300,400,300,300,300,300,400,300,300,400,300,100
round_queries,600,3600,11200,6900,22000,45900,110100,272700,572100,1625200,3098100,6207900,17613200,34760700,30220700
round_k,0,1,3,11,27,76,183,454,953,2031,5163,10346,22016,57934,151103
round_shots,800,1300,1500,1000,500,200,200,200,300,300,300,300,200,300,200
round_queries,800,3900,10500,19000,27500,24600,50200,105800,356100,769500,1934100,4174500,7062600,23899500,39918600
round_k,0,1,3,9,27,61,125,264,593,1282,3223,6957,17656,39832,99796
round_shots,600,1000,1300,300,300,300,200,200,200,200,200,300,300,300,100
round_queries,600,3000,9100,6900,15900,39300,73000,151000,323400,735800,1613000,4970100,13151700,34410900,28535900
round_k,0,1,3,11,26,65,182,377,808,1839,4032,8283,21919,57351,142679
round_shots,700,1500,1300,500,300,300,200,200,200,200,200,200,300,200,200
round_queries,700,4500,9100,9500,14700,33900,55400,124200,249400,535000,1153800,2533000,8409900,14931000,34254600
round_k,0,1,3,9,24,56,138,310,623,1337,2884,6332,14016,37327,85636
round_shots,400,1400,1500,800,400,300,400,300,200,200,200,300,200,300,100
round_queries,400,4200,10500,15200,21200,35700,118000,239700,384200,845800,1924600,6045300,10027400,31104900,23513500
round_k,0,1,3,9,26,59,147,399,960,2114,4811,10075,25068,51841,117567
round_shots,800,1900,1200,500,300,200,200,200,200,200,200,100,200,100,200,100
round_queries,800,5700,8400,9500,14700,23400,47400,107000,251400,513000,1127400,1218900,5155000,5786500,24430600,27904900
round_k,0,1,3,9,24,58,118,267,628,1282,2818,6094,12887,28932,61076,139524
round_shots,800,900,1400,400,400,200,200,200,200,200,300,300,300,200,300
round_queries,800,2700,9800,9200,22000,25800,56200,113400,230600,462600,1409100,3606300,9429300,12605800,39400500
round_k,0,1,3,11,27,64,140,283,576,1156,2348,6010,15715,31514,65667
round_shots,600,2000,1300,600,400,200,300,200,200,200,200,200,200,200,200
round_queries,600,6000,9100,11400,20400,28200,86100,147400,323000,707400,1566200,3573800,8163400,18643000,42492200
round_k,0,1,3,9,25,70,143,368,807,1768,3915,8934,20408,46607,106230
round_shots,700,1500,1400,800,400,200,200,200,200,200,200,200,300,200,200
round_queries,700,4500,9800,15200,21200,29800,65400,140200,305400,670200,1461000,3252200,10814100,18193000,38151000
