round_shots,700,1100,1100,500,300,200,200,200,300,300,200,200,200,200
round_queries,700,3300,7700,10500,16500,25800,57000,124200,396900,993300,1755400,3773800,8051000,17866600
round_k,0,1,3,10,27,64,142,310,661,1655,4388,9434,20127,44666
round_shots,600,1400,1100,400,300,200,200,200,200,300,200,200,200,200
round_queries,600,4200,7700,8400,15300,25000,54600,113400,247000,743100,1326200,2895800,6505000,14985400
round_k,0,1,3,10,25,62,136,283,617,1238,3315,7239,16262,37463
round_shots,800,800,1400,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,800,2400,9800,4600,9800,20200,45000,100600,205000,426200,963000,2142200,4715000,9682200,20948600
round_k,0,1,3,11,24,50,112,251,512,1065,2407,5355,11787,24205,52371
round_shots,500,1600,800,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,500,4800,5600,6300,14700,24200,52600,110600,230600,494200,1051800,2227800,4768600,10684200,12014500
round_k,0,1,3,10,24,60,131,276,576,1235,2629,5569,11921,26710,60072
round_shots,600,1500,1200,200,200,300,300,200,200,200,200,200,200,200
round_queries,600,4500,8400,5000,10200,30900,74700,126200,266600,559400,1259800,2847400,6476200,14882600
round_k,0,1,3,12,25,51,124,315,666,1398,3149,7118,16190,37206
round_shots,600,1200,900,400,500,500,400,300,300,300,300,200,200,200
round_queries,600,3600,6300,8400,26500,71500,149200,242100,516900,1082100,2300100,3826600,8101400,18492600
round_k,0,1,3,10,26,71,186,403,861,1803,3833,9566,20253,46231
round_shots,800,1400,800,400,400,300,300,200,200,200,200,200,300,200
round_queries,800,4200,5600,8400,20400,35100,86700,138200,305400,619400,1311400,3004200,9984300,16961800
round_k,0,1,3,10,25,58,144,345,763,1548,3278,7510,16640,42404
round_shots,500,1300,1300,400,300,500,200,300,200,200,200,200,200,200
round_queries,500,3900,9100,8400,15900,60500,65800,203100,342600,719400,1645400,3748600,8614200,19649000
round_k,0,1,3,10,26,60,164,338,856,1798,4113,9371,21535,49122
round_shots,500,800,1000,800,500,300,300,200,200,200,200,300,300
round_queries,500,2400,7000,16800,29500,47700,121500,219800,477800,1084200,2442600,7744500,19782900
round_k,0,1,3,10,29,79,202,549,1194,2710,6106,12907,32971
round_shots,500,1200,900,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,500,3600,6300,6300,14700,23800,47800,99800,209400,446600,1017000,2314600,4894200,10245800,22862200
round_k,0,1,3,10,24,59,119,249,523,1116,2542,5786,12235,25614,57155
round_shots,1000,2200,300,300,200,200,200,300,200,200,200,200,200,100
round_queries,1000,6600,6300,14700,24200,48600,106600,321900,564200,1173400,2682600,6095000,13927800,15447100
round_k,0,1,10,24,60,121,266,536,1410,2933,6706,15237,34819,77235
round_shots,500,1500,1100,500,400,300,300,200,200,200,200,200,200,200
round_queries,500,4500,7700,10500,22000,45300,93900,138600,288600,649000,1451800,3305400,6962200,15907000
round_k,0,1,3,10,27,75,156,346,721,1622,3629,8263,17405,39767
round_shots,600,1200,1300,500,300,300,200,200,200,200,200,200,200,200
round_queries,600,3600,9100,10500,15900,38100,71000,151400,319000,651800,1390600,2941800,6359800,14397400
round_k,0,1,3,10,26,63,177,378,797,1629,3476,7354,15899,35993
round_shots,700,1700,900,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,700,5100,6300,6300,14700,36900,63000,135000,299400,617000,1288200,2744200,5894600,13197000,15196300
round_k,0,1,3,10,24,61,157,337,748,1542,3220,6860,14736,32992,75981
round_shots,900,1600,1200,500,400,300,200,300,200,300,200,200,200,200
round_queries,900,4800,8400,10500,22000,45300,76600,235500,411800,1263900,2219800,4504200,9243400,20090600
round_k,0,1,3,10,27,75,191,392,1029,2106,5549,11260,23108,50226
round_shots,600,900,800,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,600,2700,5600,6300,14700,23400,51000,107400,242600,512200,1155400,2613400,5944600,13561400,15406500
round_k,0,1,3,10,24,58,127,268,606,1280,2888,6533,14861,33903,77032
round_shots,500,1600,1000,300,200,300,200,200,300,400,300,300,300,200,100
round_queries,500,4800,7000,6300,9400,28500,46200,97400,297300,898000,1669500,3764700,7962300,12378600,14201300
round_k,0,1,3,10,23,47,115,243,495,1122,2782,6274,13270,30946,71006
round_shots,800,1000,1300,600,300,200,200,200,200,200,200,200,200,200,200
round_queries,800,3000,9100,12600,16500,26200,53800,112200,234200,522200,1157000,2392600,5037000,10125800,21894200
round_k,0,1,3,10,27,65,134,280,585,1305,2892,5981,12592,25314,54735
