round_shots,1600,600,500,300,400,200,200,200,300,200,200,200,200
round_queries,1600,3000,6500,8700,26000,38600,86600,185000,602100,1031400,2303800,4929800,11043000
round_k,0,2,6,14,32,96,216,462,1003,2578,5759,12324,27607
round_shots,2200,600,400,400,900,300,400,200,200,200,300,300,300
round_queries,2200,3000,4400,10000,47700,36300,106000,134200,298600,656600,2189100,5851500,15591300
round_k,0,2,5,12,26,60,132,335,746,1641,3648,9752,25985
round_shots,2000,500,500,400,400,300,300,400,400,200,200,200,200,100
round_queries,2000,2500,5500,10000,23600,41100,87900,274000,668400,819400,1776200,4041400,8739800,9246900
round_k,0,2,5,12,29,68,146,342,835,2048,4440,10103,21849,46234
round_shots,2100,600,400,200,200,300,300,200,200,400,200,200,200
round_queries,2100,3000,5200,6200,13400,44100,98700,178200,397800,1607600,2049800,4585000,10471800
round_k,0,2,6,15,33,73,164,445,994,2009,5124,11462,26179
round_shots,1500,600,400,400,300,300,300,300,300,400,300,300,200
round_queries,1500,3000,4400,9200,15900,44100,99300,215700,460500,1271600,2570100,5461500,9682200
round_k,0,2,5,11,26,73,165,359,767,1589,4283,9102,24205
round_shots,1700,500,500,500,400,500,200,300,200,300,200,200,300
round_queries,1700,2500,6500,15500,26800,74500,70600,228300,415800,1249500,2250600,5065800,15538500
round_k,0,2,6,15,33,74,176,380,1039,2082,5626,12664,25897
round_shots,2700,600,400,300,400,200,300,200,300,200,200,200,300
round_queries,2700,3000,4400,6900,21200,33000,99300,142600,433500,777000,1649800,3616600,11874300
round_k,0,2,5,11,26,82,165,356,722,1942,4124,9041,19790
round_shots,2500,500,500,500,400,200,300,200,200,200,200,200,200,100
round_queries,2500,2500,5500,12500,26000,32200,96900,130200,285400,628200,1359000,3106200,7054200,8141500
round_k,0,2,5,12,32,80,161,325,713,1570,3397,7765,17635,40707
round_shots,2100,500,400,400,500,400,300,400,200,200,200,200,200
round_queries,2100,2500,5200,11600,30500,59600,98700,357200,510200,1080200,2381800,5165000,11795800
round_k,0,2,6,14,30,74,164,446,1275,2700,5954,12912,29489
round_shots,3000,600,700,300,400,200,200,300,200,200,200,200,200
round_queries,3000,4200,11900,12900,36400,51400,115000,350100,539400,1085800,2384600,5488200,12701800
round_k,0,3,8,21,45,128,287,583,1348,2714,5961,13720,31754
round_shots,2400,600,500,500,300,400,200,300,300,300,300,100,100
