round_shots,2000,1100,400,300,300,300,200,200,200,200
round_queries,2000,3300,4400,7500,18300,47700,88600,201800,453000,1048600
round_k,0,1,5,12,30,79,221,504,1132,2621
round_shots,1400,1300,300,300,200,300,300,300,200,300
round_queries,1400,3900,3300,7500,11800,35700,90300,230700,335800,1130100
round_k,0,1,5,12,29,59,150,384,839,1883
round_shots,1200,1200,400,500,200,200,200,200,200,200,200
round_queries,1200,3600,4400,13500,12200,25000,52200,111800,263400,596600,1382200
round_k,0,1,5,13,30,62,130,279,658,1491,3455
round_shots,1300,1400,300,400,200,300,300,300,300,200
round_queries,1300,4200,3900,10800,15000,45900,121500,320100,821700,1418600
round_k,0,1,6,13,37,76,202,533,1369,3546
round_shots,1600,1100,300,200,300,300,300,200,100,200,100
round_queries,1600,3300,3300,4600,14100,35100,88500,143400,157700,645000,736900
round_k,0,1,5,11,23,58,147,358,788,1612,3684
round_shots,1300,1300,300,300,200,200,200,300,200,200,300
round_queries,1300,3900,3300,7500,11800,23800,49800,167700,267800,543400,1668300
round_k,0,1,5,12,29,59,124,279,669,1358,2780
round_shots,1600,1300,300,300,300,200,200,200,300,300,100
round_queries,1600,3900,3300,7500,18900,29400,63800,140200,461700,1025100,718500
round_k,0,1,5,12,31,73,159,350,769,1708,3592
round_shots,1500,1100,400,400,300,200,200,400,300,300,200
round_queries,1500,3300,4400,10800,22500,33400,69000,279600,463500,932700,1293400
round_k,0,1,5,13,37,83,172,349,772,1554,3233
round_shots,900,1100,300,400,200,200,200,200,200,200,100
round_queries,900,3300,3300,10000,14600,31400,67800,143000,325000,751800,836900
round_k,0,1,5,12,36,78,169,357,812,1879,4184
round_shots,1200,1400,400,400,300,200,200,200,200,200,200
round_queries,1200,4200,4400,10800,18300,25400,53000,118600,260200,580600,1267800
round_k,0,1,5,13,30,63,132,296,650,1451,3169
round_shots,1000,1300,300,300,400,200,200,200,200,200,100
round_queries,1000,3900,3300,7500,23600,29400,63400,133800,292200,665000,762300
