round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1900,8900,35100,175300,876100,4448500,22425900
round_k,0,2,9,44,175,876,4380,22242,112129
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1900,9100,37700,187100,654500,3267300,15535300,77374300
round_k,0,2,9,45,188,935,3272,16336,77676,386871
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1300,4900,19900,90100,428700,2150700,10875500,55022900
round_k,0,2,6,24,99,450,2143,10753,54377,275114
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,500,1700,5300,22100,107300,534900,2721100,13739100,69662300
round_k,0,2,8,26,110,536,2674,13605,68695,348311
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,2300,10100,46700,211700,1034700,5157500,26060500
round_k,0,2,11,50,233,1058,5173,25787,130302
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,500,1700,5900,26700,131500,656300,3291100,16613300
round_k,0,2,8,29,133,657,3281,16455,83066
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2900,9700,46300,229500,1145700,5779100,29229900
round_k,0,3,14,48,231,1147,5728,28895,146149
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,1900,8100,33500,164900,825300,4185300,21183100
round_k,0,2,9,40,167,824,4126,20926,105915
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1900,9100,37500,179900,896300,4517900,22892500
round_k,0,2,9,45,187,899,4481,22589,114462
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,700,3100,14100,63900,319100,1606700,8106900,41104700
round_k,0,3,15,70,319,1595,8033,40534,205523
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1900,6100,23700,115700,566300,2846900,14389300,72259900
round_k,0,2,9,30,118,578,2831,14234,71946,361299
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,500,1900,7100,24500,115700,581100,2917900,14692900,73765900
round_k,0,2,9,35,122,578,2905,14589,73464,368829
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1700,6500,30700,121500,589900,2937100,14870100,75078300
round_k,0,2,8,32,153,607,2949,14685,74350,375391
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1300,4300,17300,75900,361500,1814100,9183300,46500100
round_k,0,2,6,21,86,379,1807,9070,45916,232500
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,2500,9700,40900,179700,856300,4269900,21651300
round_k,0,2,12,48,204,898,4281,21349,108256
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,1900,7100,31900,149300,740900,3717900,18756900
round_k,0,2,9,35,159,746,3704,18589,93784
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,500,1700,6700,24100,99500,474900,2404300,12158500,61620900
round_k,0,2,8,33,120,497,2374,12021,60792,308104
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2900,13300,48500,232700,1133300,5679900,28763300
round_k,0,3,14,66,242,1163,5666,28399,143816
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1700,6700,22900,94500,426700,2111700,10710700,54111700
round_k,0,2,8,33,114,472,2133,10558,53553,270558
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,2300,9300,42700,209500,1042700,5261700,26582900
round_k,0,2,11,46,213,1047,5213,26308,132914
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,500,1700,5900,27100,131900,660700,3306300,16596300
round_k,0,2,8,29,135,659,3303,16531,82981
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1300,4900,21700,93100,461700,2326500,11669700,58935500
round_k,0,2,6,24,108,465,2308,11632,58348,294677
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,2300,10700,45300,208100,1044100,5257100,26583300
round_k,0,2,11,53,226,1040,5220,26285,132916
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2500,11300,44700,198500,973900,4939100,25036700
round_k,0,3,12,56,223,992,4869,24695,125183
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1700,5500,25100,126100,569100,2783100,14143900,71685300
round_k,0,2,8,27,125,630,2845,13915,70719,358426
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,1900,6700,28700,133100,666500,3371900,17058300
round_k,0,3,9,33,143,665,3332,16859,85291
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2900,13700,61500,284900,1435500,7246100,36766700
round_k,0,3,14,68,307,1424,7177,36230,183833
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,500,1300,5500,22300,90500,452100,2268100,11476100,58123700
round_k,0,2,6,27,111,452,2260,11340,57380,290618
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,3500,13100,65300,328300,1641900,8229100,41793300
round_k,0,3,17,65,326,1641,8209,41145,208966
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,500,2300,8900,33500,146700,732100,3638500,18406100
round_k,0,2,11,44,167,733,3660,18192,92030
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,1900,9100,43900,205700,977500,4953900,25146100
round_k,0,2,9,45,219,1028,4887,24769,125730
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1900,7900,34700,166900,833700,4159300,20801900
round_k,0,2,9,39,173,834,4168,20796,104009
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1900,8500,36300,177900,899100,4517300,22853700
round_k,0,2,9,42,181,889,4495,22586,114268
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2300,10300,43500,218900,1105500,5562300,28112900
round_k,0,3,11,51,217,1094,5527,27811,140564
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2900,11900,40100,196100,986500,4996900,25069700
round_k,0,3,14,59,200,980,4932,24984,125348
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2900,14500,54700,253900,1054700,4635900,21327500
round_k,0,3,14,72,273,1269,5273,23179,106637
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,3100,12100,54300,257900,1283300,6462500,32611300
round_k,0,3,15,60,271,1289,6416,32312,163056
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1300,5500,24300,110500,548300,2768100,13966100,70798900
round_k,0,2,6,27,121,552,2741,13840,69830,353994
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,700,2300,8900,36700,162700,637900,3038300,15285700,76841300
round_k,0,3,11,44,183,813,3189,15191,76428,384206
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,500,1700,7300,34100,151100,612900,2921300,14774700,74688100
round_k,0,2,8,36,170,755,3064,14606,73873,373440
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,500,1900,7700,37100,170300,854100,4313900,21774900
round_k,0,2,9,38,185,851,4270,21569,108874
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,500,1300,4700,21300,99300,486900,2434500,12324500,61872700
round_k,0,2,6,23,106,496,2434,12172,61622,309363
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,700,2500,8500,29300,110300,448300,2177100,11004900,55768100
round_k,0,3,12,42,146,551,2241,10885,55024,278840
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1700,8300,39300,178300,877900,4400700,22257500
round_k,0,2,8,41,196,891,4389,22003,111287
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1700,6100,28100,130300,642900,3222700,16310100
round_k,0,2,8,30,140,651,3214,16113,81550
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1700,7100,29500,142300,711900,3582300,18151500
round_k,0,2,8,35,147,711,3559,17911,90757
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,500,2500,8500,34300,151900,699500,3511300,17794300
round_k,0,2,12,42,171,759,3497,17556,88971
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,2300,9500,47500,226500,1129900,5705900,28867500
round_k,0,2,11,47,237,1132,5649,28529,144337
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,1900,9500,40100,192900,966100,5832300,29380300
round_k,0,2,9,47,200,964,4830,29161,146901
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2900,13300,48100,224900,1121500,5638700,28525700
round_k,0,3,14,66,240,1124,5607,28193,142628
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1700,7900,31700,147900,714300,3592100,18137500
round_k,0,2,8,39,158,739,3571,17960,90687
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1900,9100,39900,193500,959700,4815900,24299300
round_k,0,2,9,45,199,967,4798,24079,121496
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,500,1700,5900,28300,138500,692100,3443700,17362500
round_k,0,2,8,29,141,692,3460,17218,86812
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,1700,6500,30900,147100,738300,3726300,18868900
round_k,0,2,8,32,154,735,3691,18631,94344
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,500,1700,5900,22100,97700,421300,2138300,10772100,54711500
round_k,0,2,8,29,110,488,2106,10691,53860,273557
round_shots,400,100,100,100,100,100,100,100,100
round_queries,400,700,2300,10500,46700,228900,1152900,5825100,29299100
round_k,0,3,11,52,233,1144,5764,29125,146495
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1300,5300,20300,98900,484500,2453300,12432900,62876500
round_k,0,2,6,26,101,494,2422,12266,62164,314382
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2300,9100,39900,191900,955900,4824700,24460700
round_k,0,3,11,45,199,959,4779,24123,122303
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,2300,8300,40300,193500,958700,4832700,24450700
round_k,0,2,11,41,201,967,4793,24163,122253
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,3500,13100,65500,321500,1620700,8189900,41451500
round_k,0,3,17,65,327,1607,8103,40949,207257
round_shots,400,100,100,100,100,100,100,100,100
round_queries,400,700,2500,11500,55900,277700,1386900,6933300,35041900
round_k,0,3,12,57,279,1388,6934,34666,175209
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,2300,7900,35300,169100,815700,4079900,20647700
round_k,0,2,11,39,176,845,4078,20399,103238
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1900,9100,36700,175700,854500,4290500,21713900
round_k,0,2,9,45,183,878,4272,21452,108569
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1700,8500,37900,170300,819500,4089500,20542700
round_k,0,2,8,42,189,851,4097,20447,102713
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1300,5300,23300,106900,532300,2700300,13676500,69279500
round_k,0,2,6,26,116,534,2661,13501,68382,346397
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,2300,8900,29900,140100,705100,3543900,17943700
round_k,0,3,11,44,149,700,3525,17719,89718
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,1700,7100,30900,155500,778500,3931900,19793700
round_k,0,2,8,35,154,777,3892,19659,98968
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,2300,9500,42900,210100,1033900,5208100,26270900
round_k,0,2,11,47,214,1050,5169,26040,131354
round_shots,200,100,100,100,100,100,100,100,100,100
round_queries,200,500,1700,5900,22700,111300,531300,2664700,13420100,67847900
round_k,0,2,8,29,113,556,2656,13323,67100,339239
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,500,1300,4900,23300,112700,562300,2822900,14282500,72436700
round_k,0,2,6,24,116,563,2811,14114,71412,362183
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,1700,6500,31500,154700,769700,3865700,19401300
round_k,0,2,8,32,157,773,3848,19328,97006
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,500,1900,6700,33300,161500,817700,4085300,20665100
round_k,0,2,9,33,166,807,4088,20426,103325
round_shots,300,100,100,100,100,100,100,100,100,100
round_queries,300,500,1700,5500,22300,86100,410100,2064100,10453300,53004500
round_k,0,2,8,27,111,430,2050,10320,52266,265022
round_shots,200,100,100,100,100,100,100,100,100
round_queries,200,500,2500,9500,40900,191100,945300,4763100,24086300
round_k,0,2,12,47,204,955,4726,23815,120431
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,3100,13900,48100,241700,1200500,5994300,30347100
round_k,0,3,15,69,240,1208,6002,29971,151735
round_shots,300,100,100,100,100,100,100,100,100
round_queries,300,700,1900,9500,40100,177900,866300,4392900,22219900
