round_shots,200,100,100,400,100,100
round_queries,200,300,900,13200,26500,591500
round_k,1,4,16,132,551,2957
round_shots,200,100,100,200,300,100
round_queries,200,300,900,6200,30300,269500
round_k,1,4,15,50,317,1347
round_shots,200,200,200,100,400,100
round_queries,200,600,2200,4300,67600,645700
round_k,1,5,21,84,673,3228
round_shots,100,100,100,200,200,100
round_queries,100,300,900,5400,19800,235500
round_k,1,4,13,49,251,1177
round_shots,100,200,100,500,100
round_queries,100,600,1300,24500,201900
round_k,1,6,24,224,1009
round_shots,100,100,100,100,200,100
round_queries,100,300,900,2700,20600,315700
round_k,1,4,13,51,315,1578
round_shots,200,100,200,100,400,100,100
round_queries,200,300,1800,2900,35600,27300,462700
round_k,1,4,14,44,136,508,2313
round_shots,100,100,100,100,300,100,100
round_queries,100,300,900,2700,26100,29500,718300
round_k,1,4,13,43,147,655,3591
round_shots,100,100,100,200,100,100
round_queries,100,300,900,6600,11700,183300
round_k,1,4,16,58,225,916
round_shots,200,100,200,100,300,100,100
round_queries,200,300,1800,3700,34500,38300,678100
round_k,1,4,18,57,191,643,3390
round_shots,200,200,100,200,200,100
round_queries,200,600,1100,7400,29800,250500
round_k,1,5,18,74,257,1252
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,4500,16900,205500
round_k,1,4,22,84,299,1027
round_shots,200,100,100,300,100,100
round_queries,200,300,900,9300,20500,326900
round_k,1,4,15,102,346,1634
round_shots,100,100,100,200,100,100
round_queries,100,300,900,5800,15700,297900
round_k,1,4,14,78,309,1489
round_shots,200,200,100,200,200,100
round_queries,200,600,1100,7000,26600,345300
round_k,1,5,17,66,344,1726
round_shots,100,200,100,100,100,100
round_queries,100,600,900,2900,9700,167900
round_k,1,4,14,48,173,839
round_shots,100,100,200,100,200,100
round_queries,100,300,1800,3700,23000,367900
round_k,1,4,18,57,358,1839
round_shots,200,100,200,500,100,100
round_queries,200,300,1800,17500,30500,739300
round_k,1,4,17,152,683,3696
round_shots,200,100,100,100,100,100
round_queries,200,300,900,3100,9300,154300
round_k,1,4,15,46,165,771
round_shots,200,100,100,100,100,100
round_queries,200,300,900,2900,10100,162300
round_k,1,4,14,50,181,811
round_shots,200,100,100,300,100,100
round_queries,200,300,900,9300,9700,187700
round_k,1,4,15,48,205,938
round_shots,100,200,200,500,100,100
round_queries,100,600,2600,22500,14900,232900
round_k,1,6,22,74,267,1164
round_shots,100,100,200,200,100,100
round_queries,100,300,1800,7000,11700,221100
round_k,1,4,17,58,225,1105
round_shots,100,200,200,300,100,100
round_queries,100,600,1800,9900,22700,488700
round_k,1,4,16,113,471,2443
round_shots,200,100,100,200,400,100
round_queries,200,300,900,6200,42000,424100
round_k,1,4,15,52,445,2120
round_shots,200,100,100,200,100,100
round_queries,200,300,900,5800,12500,154300
round_k,1,4,14,62,200,771
round_shots,200,100,200,100,100,100
round_queries,200,300,1800,4100,12300,264100
round_k,1,4,20,61,268,1320
round_shots,200,200,100,200,100,100
round_queries,200,600,1500,10600,16500,326300
round_k,1,7,26,82,361,1631
