round_shots,900,500,200,100,100,100,100,100
round_queries,900,2500,5400,9100,27700,89900,326500,4361700
round_k,2,13,45,138,449,1632,5323,21808
round_shots,700,400,300,200,100,100,200
round_queries,700,2000,8100,21400,43900,144700,3621400
round_k,2,13,53,219,723,2232,9053
round_shots,1300,500,200,100,100,100,200,100
round_queries,1300,2500,5400,10100,30700,99100,699400,4200300
round_k,2,13,50,153,495,1748,5417,21001
round_shots,1200,300,300,200,200,100,100,100
round_queries,1200,1500,5700,12600,51400,122100,410300,7605300
round_k,2,9,31,128,610,2051,8352,38026
round_shots,1100,300,200,200,200,100,100,100
round_queries,1100,1500,4600,15800,66200,99300,337500,5921900
round_k,2,11,39,165,496,1687,6633,29609
round_shots,1000,300,200,200,100,100,100,100
round_queries,1000,1500,3800,13000,22500,70300,243700,3575700
round_k,2,9,32,112,351,1218,4579,17878
round_shots,1100,300,200,200,100,100,100,100
round_queries,1100,1500,4600,15800,31500,99500,310300,4950100
round_k,2,11,39,157,497,1551,5645,24750
round_shots,900,400,200,200,100,100,100,100
round_queries,900,2000,4600,16600,38300,126500,422700,7305300
round_k,2,11,41,191,632,2113,8569,36526
round_shots,600,300,200,200,100,100,100
round_queries,600,1500,4600,17400,37700,125900,1832700
round_k,2,11,43,188,629,2279,9163
round_shots,1100,200,200,200,100,200,100,100
round_queries,1100,1000,3000,9400,15300,96600,219300,3558500
round_k,2,7,23,76,241,1096,4189,17792
round_shots,1100,300,200,100,100,100,100,100
round_queries,1100,1500,4600,8300,24900,82500,268500,4013100
round_k,2,11,41,124,412,1342,4765,20065
round_shots,1000,300,300,300,100,200,100,100
round_queries,1000,1500,6900,24300,29100,190600,416300,7010300
round_k,2,11,40,145,476,2081,8358,35051
round_shots,700,200,300,200,100,100,100,100
round_queries,700,1000,4500,11400,22700,71500,238500,3345300
round_k,2,7,28,113,357,1192,4454,16726
round_shots,900,200,200,200,200,100,100,100
round_queries,900,1000,3800,13000,43400,90300,317100,4310900
round_k,2,9,32,108,451,1585,6149,21554
round_shots,1300,300,200,200,200,100,100,100
round_queries,1300,1500,3800,13000,41400,88700,308900,5393700
round_k,2,9,32,103,443,1544,6102,26968
round_shots,700,200,200,200,200,100,100,100
round_queries,700,1000,3800,13400,57000,95100,315300,3128300
round_k,2,9,33,142,475,1576,5040,15641
round_shots,1300,200,300,200,100,100,100,100
round_queries,1300,600,2700,7400,13100,39700,129300,1791900
round_k,1,4,18,65,198,646,2338,8959
round_shots,1100,300,200,200,100,100,100,100
round_queries,1100,1500,4600,15000,30900,103900,375900,6609900
round_k,2,11,37,154,519,1879,7461,33049
round_shots,1100,300,200,200,200,100,100,100
round_queries,1100,1500,3800,13000,50200,75300,255700,4030300
round_k,2,9,32,125,376,1278,4706,20151
round_shots,800,200,100,200,100,100,100,100
round_queries,800,1000,1900,11400,23500,71100,250100,4042500
round_k,2,9,28,117,355,1250,4749,20212
round_shots,1100,200,300,200,100,200,100,100
round_queries,1100,1000,4500,10200,18300,116200,262700,4221700
round_k,2,7,25,91,290,1313,4861,21108
round_shots,800,400,200,200,100,100,100,100
round_queries,800,2000,4600,17800,31100,93500,334500,5272100
round_k,2,11,44,155,467,1672,6065,26360
round_shots,600,300,200,200,100,100,100,100
round_queries,600,1500,3800,15000,30100,99700,357900,5974100
round_k,2,9,37,150,498,1789,6714,29870
round_shots,800,200,200,200,200,100,100,100
round_queries,800,1000,3000,10600,43000,90500,313300,4442100
round_k,2,7,26,107,452,1566,5531,22210
round_shots,800,300,300,200,100,100,100,100
round_queries,800,1500,5700,14600,26300,79700,287900,3939500
round_k,2,9,36,131,398,1439,4881,19697
