round_shots,3500,500,300,300,300,400,400,300,200,200,200,200,200,200,200
round_queries,3500,3500,5100,12300,27300,74800,158000,252900,370600,833000,1833000,3943400,8698200,18891400,40559000
round_k,0,3,8,20,45,93,197,421,926,2082,4582,9858,21745,47228,101397
round_shots,2400,400,300,400,300,200,300,200,300,200,200,300,300,300
round_queries,2400,2800,4500,13200,23700,33400,110100,191400,603300,1048200,2238200,7262100,19068900,44748300
round_k,0,3,7,16,39,83,183,478,1005,2620,5595,12103,31781,74580
round_shots,2800,400,400,300,300,200,200,300,300,200,200,200,200,200
round_queries,2800,2800,6800,12300,29100,41000,91800,302700,769500,1277400,2771000,6123800,13153000,29288200
round_k,0,3,8,20,48,102,229,504,1282,3193,6927,15309,32882,73220
round_shots,3400,400,400,300,300,200,200,200,200,300,300,200,200,100
round_queries,3400,2800,6800,14700,41700,78200,164600,353800,754600,2276700,5623500,9937000,22001000,23912900
round_k,0,3,8,24,69,195,411,884,1886,3794,9372,24842,55002,119564
round_shots,3500,400,300,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,3500,2800,5100,12300,26700,58500,97800,210200,474200,1001800,2230200,5048600,11467400,25355400,28782300
round_k,0,3,8,20,44,97,244,525,1185,2504,5575,12621,28668,63388,143911
round_shots,3600,400,400,300,300,200,200,200,300,200,300,200,200,200
round_queries,3600,2800,6800,12300,27300,49400,103800,227400,693900,1182600,3965100,6944200,14927400,34045000
round_k,0,3,8,20,45,123,259,568,1156,2956,6608,17360,37318,85112
round_shots,2900,400,300,300,200,300,200,200,200,200,200,200,200,200
round_queries,2900,2800,5100,12300,17800,58500,104200,223000,499800,1126600,2523400,5737000,12688200,27607000
round_k,0,3,8,20,44,97,260,557,1249,2816,6308,14342,31720,69017
round_shots,3700,500,300,300,200,200,200,200,200,200,200,200,300,200,100
round_queries,3700,3500,5100,12300,18200,39800,87800,187400,399400,817400,1797000,3901000,13237500,22895000,23602300
round_k,0,3,8,20,45,99,219,468,998,2043,4492,9752,22062,57237,118011
round_shots,3600,400,300,300,200,200,200,200,200,200,200,300,200,200
round_queries,3600,2800,5100,12300,21400,46200,102200,227400,497800,1111000,2515400,7923900,13188200,29664600
round_k,0,3,8,20,53,115,255,568,1244,2777,6288,13206,32970,74161
round_shots,3800,400,300,300,300,300,200,200,200,300,200,200,200,300,100
round_queries,3800,2800,5100,12300,31500,72900,117000,258200,579800,1757100,2922200,6685800,15082200,45552900,31174700
round_k,0,3,8,20,52,121,292,645,1449,2928,7305,16714,37705,75921,155873
round_shots,3300,400,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,3300,3600,7500,17100,36300,75900,135000,302600,616200,1297800,2921000,6531400,14795000,33925800
round_k,0,4,12,28,60,126,337,756,1540,3244,7302,16328,36987,84814
round_shots,4000,400,300,300,300,300,300,300,300,300,300,200,200
round_queries,4000,3600,7500,17700,44700,92700,227100,545100,1284300,3306900,8019900,13886200,30591400
round_k,0,4,12,29,74,154,378,908,2140,5511,13366,34715,76478
round_shots,3400,500,400,300,200,200,200,200,200,400,200,300,300,100
round_queries,3400,3500,6800,14700,27800,60600,132600,285000,648600,2827600,3713000,11225700,29465100,21040100
round_k,0,3,8,24,69,151,331,712,1621,3534,9282,18709,49108,105200
round_shots,3500,400,400,300,300,300,300,200,200,300,300,200,200,200
round_queries,3500,2800,6800,11700,30900,66900,146700,263800,554200,1729500,4332300,7169800,15702200,35756600
round_k,0,3,8,19,51,111,244,659,1385,2882,7220,17924,39255,89391
round_shots,3600,500,400,300,200,200,200,200,200,200,200,200,200,300,100
