round_shots,1500,600,300,300,200,200,200,300,300,300,300,200,200,300,200
round_queries,1500,3000,5700,12900,19800,43400,90600,294300,761700,1933500,4835700,8488600,17775800,57200100,98519800
round_k,0,2,9,21,49,108,226,490,1269,3222,8059,21221,44439,95333,246299
round_shots,1600,700,400,300,300,200,200,200,300,300,300,300,200,200,200,200
round_queries,1600,3500,5200,8700,18300,29400,60600,127000,384900,950700,2453700,5720700,9907400,22556200,49921800,107323000
round_k,0,2,6,14,30,73,151,317,641,1584,4089,9534,24768,56390,124804,268307
round_shots,2800,600,700,300,300,300,300,200,200,200,200,200,300,200,200,100
round_queries,2800,3000,9100,9900,23700,58500,142500,235400,511800,1088600,2340200,5238600,16635900,27153400,60471400,68885300
round_k,0,2,6,16,39,97,237,588,1279,2721,5850,13096,27726,67883,151178,344426
round_shots,1900,500,500,300,300,200,200,200,200,200,200,200,200,300,400,100
round_queries,1900,2500,6500,11100,26100,45000,101000,222200,495800,1085400,2412200,5459800,12421800,39273900,105038000,71170300
round_k,0,2,6,18,43,112,252,555,1239,2713,6030,13649,31054,65456,131297,355851
round_shots,1900,400,400,300,200,200,200,200,200,200,200,200,200,200,200,200
round_queries,1900,2000,5200,8100,14600,31800,64600,138200,293800,655800,1482600,3306200,7458200,17033800,38369800,87668600
round_k,0,2,6,13,36,79,161,345,734,1639,3706,8265,18645,42584,95924,219171
round_shots,2500,700,400,300,200,300,200,200,200,200,200,200,200,200,200,100
round_queries,2500,3500,5200,8700,14200,44100,71400,152200,322600,713800,1617000,3591000,7909000,17889000,39481400,44521100
round_k,0,2,6,14,35,73,178,380,806,1784,4042,8977,19772,44722,98703,222605
round_shots,3100,700,300,400,300,200,200,300,200,200,200,200,200,200,300
round_queries,3100,3500,5700,16400,27900,51000,111400,348300,614600,1377800,3115800,6900200,15759400,35868600,121138500
round_k,0,2,9,20,46,127,278,580,1536,3444,7789,17250,39398,89671,201897
round_shots,3400,600,300,300,300,300,400,200,200,300,300,300,200,200,100,200
round_queries,3400,1800,2700,6900,15300,38700,113200,132200,279400,908700,2113500,4916100,8617000,19576200,21771100,92402600
round_k,0,1,4,11,25,64,141,330,698,1514,3522,8193,21542,48940,108855,231006
round_shots,2000,600,300,300,400,300,300,200,200,200,200,300,300,200,200
round_queries,2000,3000,5700,12900,35600,68100,175500,302200,665800,1490200,3305400,10414500,27249300,43287400,98067000
round_k,0,2,9,21,44,113,292,755,1664,3725,8263,17357,45415,108218,245167
round_shots,2500,600,600,400,300,300,200,200,200,200,300,300,300,300,200
round_queries,2500,3000,7800,11600,22500,54900,93000,205800,455800,1033800,3441300,8274900,19823700,49875900,87621000
round_k,0,2,6,14,37,91,232,514,1139,2584,5735,13791,33039,83126,219052
round_shots,2300,800,400,300,400,400,300,300,200,200,200,300,200,200,200
round_queries,2300,4000,7600,15300,45200,98800,179700,430500,721000,1564600,3474200,11589900,20710600,46726600,106297000
round_k,0,2,9,25,56,123,299,717,1802,3911,8685,19316,51776,116816,265742
round_shots,2400,600,500,400,300,300,300,300,200,200,200,300,200,200,200,100
round_queries,2400,3000,6500,13200,21900,47100,117300,265500,439400,977400,2208200,7318500,11676600,24906600,55189400,62049900
round_k,0,2,6,16,36,78,195,442,1098,2443,5520,12197,29191,62266,137973,310249
round_shots,3000,600,500,400,300,300,200,200,200,200,300,200,200,200,200,200
round_queries,3000,3000,6500,11600,19500,42300,77800,155800,330200,723400,2288100,4077400,9231800,21077400,47962200,101054200
round_k,0,2,6,14,32,70,194,389,825,1808,3813,10193,23079,52693,119905,252635
round_shots,2600,500,600,300,300,300,200,200,200,200,200,300,300,300,300,100
round_queries,2600,2500,7800,11100,26100,60900,105800,231800,517000,1129800,2400200,7734900,19192500,45744900,94409100,73206100
round_k,0,2,6,18,43,101,264,579,1292,2824,6000,12891,31987,76241,157348,366030
round_shots,2300,800,400,400,300,400,300,300,200,200,100,200,100,100,200,100
round_queries,2300,4000,7600,20400,38100,118000,194700,469500,751400,1519000,1602100,6624600,7206500,15214700,65129000,72738900
round_k,0,2,9,25,63,147,324,782,1878,3797,8010,16561,36032,76073,162822,363694
