round_shots,700,500,400,300,500,200,200,200,200,200,200,200
round_queries,700,1500,3600,6900,23500,22600,47000,106200,237400,525800,1205400,2789800
round_k,0,1,4,11,23,56,117,265,593,1314,3013,6974
round_shots,700,700,400,300,300,200,200,200,200,200,200,200
round_queries,700,2100,3600,6900,15300,27800,59000,135000,308600,703400,1605400,3485800
round_k,0,1,4,11,25,69,147,337,771,1758,4013,8714
round_shots,600,400,300,400,300,200,300,200,200,300,200,100
round_queries,600,1200,2700,8400,19500,35000,107700,181400,390200,1308300,2299000,2384900
round_k,0,1,4,10,32,87,179,453,975,2180,5747,11924
round_shots,600,500,400,300,300,300,200,200,400,200,200,200
round_queries,600,1500,3600,6300,15900,32100,51000,109000,452400,612600,1391000,3199000
round_k,0,1,4,10,26,53,127,272,565,1531,3477,7997
round_shots,600,700,400,300,300,200,200,200,200,300,400,300
round_queries,600,2100,3600,6900,14700,24200,51800,110600,222200,741900,2384400,4893900
round_k,0,1,4,11,24,60,129,276,555,1236,2980,8156
round_shots,700,500,300,700,300,300,200,200,200,300,300,200
round_queries,700,1500,2700,16100,14100,30300,51000,112600,257800,838500,2167500,3608600
round_k,0,1,4,11,23,50,127,281,644,1397,3612,9021
round_shots,600,400,400,500,300,200,200,200,200,200,200,200,100
round_queries,600,1200,3600,10500,14100,23400,47400,109400,224200,465800,985000,2303000,2638100
round_k,0,1,4,10,23,58,118,273,560,1164,2462,5757,13190
round_shots,600,400,300,400,500,200,300,200,200,200,200,100
round_queries,600,1200,2700,8400,32500,31000,101100,180600,406600,924600,2052600,2276100
round_k,0,1,4,10,32,77,168,451,1016,2311,5131,11380
round_shots,600,500,300,400,300,300,300,200,200,200,300,300
round_queries,600,1500,2700,8400,15900,32100,67500,106200,218200,503400,1671900,4221900
round_k,0,1,4,10,26,53,112,265,545,1258,2786,7036
round_shots,500,700,300,400,300,200,300,300,300,200,200
round_queries,500,2100,2700,9200,20100,34200,117300,294900,717300,1297400,2999400
round_k,0,1,4,11,33,85,195,491,1195,3243,7498
round_shots,700,400,400,300,300,300,200,200,200,300,200,200,100
round_queries,700,1200,3600,6300,14100,30300,45000,94200,202600,667500,1125000,2552200,2957100
round_k,0,1,4,10,23,50,112,235,506,1112,2812,6380,14785
round_shots,700,400,400,300,400,300,300,200,200,200,300,100
round_queries,700,1200,3600,6300,18000,33900,90300,167400,377000,848200,2761500,1875700
