round_shots,1900,500,600,300,200,400,200,200,200,200,200,200,200,200,400,100
round_queries,1900,2500,6600,7500,11000,46000,64600,145000,309400,682200,1531400,3429400,7807800,17740200,79026000,54966300
round_k,0,2,5,12,27,57,161,362,773,1705,3828,8573,19519,44350,98782,274831
round_shots,3100,600,500,600,500,200,300,400,200,300,200,200,200,200,200,200
round_queries,3100,3000,6500,17400,39500,36200,113700,312400,355000,1106100,1708600,3463800,7204600,15489400,34658200,78271400
round_k,0,2,6,14,39,90,189,390,887,1843,4271,8659,18011,38723,86645,195678
round_shots,2600,600,600,400,300,300,200,200,200,200,200,200,200,300,300,100
round_queries,2600,3000,7800,12400,23700,54300,77400,175400,381000,817800,1848600,4164200,8588200,27911700,70826100,52298900
round_k,0,2,6,15,39,90,193,438,952,2044,4621,10410,21470,46519,118043,261494
round_shots,2500,500,500,400,300,200,300,400,300,200,200,200,200,200,200,100
round_queries,2500,2500,6500,12400,27300,45800,137700,419600,706500,1172200,2390600,5177000,11777400,26890600,61339000,70035300
round_k,0,2,6,15,45,114,229,524,1177,2930,5976,12942,29443,67226,153347,350176
round_shots,1900,300,500,400,400,400,400,500,400,300,400,300,200,200,200,200
round_queries,1900,1500,5500,10000,21200,48400,112400,306500,657200,1212900,3268400,5061900,8657000,19570600,44371800,98131000
round_k,0,2,5,12,26,60,140,306,821,2021,4085,8436,21642,48926,110929,245327
round_shots,2400,600,600,400,300,400,300,400,300,200,200,200,200,200,200,100
round_queries,2400,3000,7800,11600,21300,62000,117300,358800,594300,1047800,2356600,5274600,12019400,27329400,61013400,64277700
round_k,0,2,6,14,35,77,195,448,990,2619,5891,13186,30048,68323,152533,321388
round_shots,2000,700,600,300,300,300,200,300,200,200,200,200,200,200,200,300
round_queries,2000,3500,7800,9300,20100,41700,55800,174900,326600,741800,1647400,3761000,8249000,18165000,41518600,127694700
round_k,0,2,6,15,33,69,139,291,816,1854,4118,9402,20622,45412,103796,212824
round_shots,1700,600,500,300,300,300,300,200,300,200,200,200,200,200,300
round_queries,1700,3000,6500,10500,23100,65700,153300,273000,870900,1475400,3239400,7379800,16560200,37681000,124244700
round_k,0,2,6,17,38,109,255,682,1451,3688,8098,18449,41400,94202,207074
round_shots,2000,600,500,300,400,200,200,200,200,200,200,200,200,300,300,100
round_queries,2000,3000,6500,9300,29200,39400,85000,183400,402600,907400,2056200,4537000,10328600,33017700,68830500,56779100
round_k,0,2,6,15,36,98,212,458,1006,2268,5140,11342,25821,55029,114717,283895
round_shots,2100,400,500,400,400,500,300,300,200,200,300,200,200,300,200,200
round_queries,2100,2000,5500,10000,21200,54500,69900,167100,317400,689800,2105700,3597800,7998200,25503300,42389800,96888200
round_k,0,2,5,12,26,54,116,278,793,1724,3509,8994,19995,42505,105974,242220
round_shots,1800,700,500,400,200,300,200,200,200,200,200,200,200,200,200,200
round_queries,1800,3500,6500,14000,20200,60900,90600,201400,417000,928200,2025400,4387000,9381400,19997400,42046200,95281400
round_k,0,2,6,17,50,101,226,503,1042,2320,5063,10967,23453,49993,105115,238203
round_shots,2300,500,400,400,500,300,200,300,400,300,200,200,200,200,200,200
round_queries,2300,2500,5200,11600,30500,50100,68200,204900,570800,950700,1645400,3613000,8056600,18288200,41196200,90592600
round_k,0,2,6,14,30,83,170,341,713,1584,4113,9032,20141,45720,102990,226481
round_shots,2400,600,400,400,300,200,400,200,200,200,200,200,200,200,200,200
round_queries,2400,3000,5200,11600,20100,31400,130000,204600,421400,917400,1992600,4491000,9931800,21662600,49056200,110582200
round_k,0,2,6,14,33,78,162,511,1053,2293,4981,11227,24829,54156,122640,276455
round_shots,2300,500,600,300,300,200,300,200,200,200,200,200,200,200,300,100
round_queries,2300,2500,7800,9300,21900,35000,108900,205800,433400,950200,2161800,4850200,11027000,25091000,83071500,66859900
round_k,0,2,6,15,36,87,181,514,1083,2375,5404,12125,27567,62727,138452,334299
round_shots,2900,600,600,400,400,600,300,400,200,200,200,200,200,100,200,100
