0.01,21100,17400,19600,21100,17300,33400,17700,19100,32000,24200,17100,21100,20900,15500,20200,20700,15900,18100,17600,21900,17900,20500,16800,21500,20100,20100,18800,16300,19200,15500,33200,33300,27300,17000,21800,31900,28600,21100,18100,19200,20900,35200,21000,17400,18800,19200,18900,21500,28200,15700,15500,21500,19600,18000,20400,17900,17300,21400,19400,18500,20600,20700,28600,28400,27500,21400,17400,20700,15000,18700,18300,20500,16200,33900,20400,33200,28700,20400,19600,18600,22100,22000,20700,19400,33000,18200,18500,21700,18200,18600,22600,22300,21100,15700,22700,19500,19500,28500,32400,19800
0.001,162800,207400,157600,148600,139200,178100,175700,148800,159800,153800,185700,155200,149000,168900,190300,145800,217600,173300,249100,157200,139500,147600,167500,180000,169500,170900,148500,174200,154500,182000,181700,228600,166800,192700,163400,157700,139100,184900,178400,183000,240900,192400,174700,161000,174000,166000,199000,167600,148000,190900,151500,163300,259300,251400,201500,175100,200600,160800,168100,153100,150800,140900,148300,184500,188200,203100,139200,162800,185500,160000,182800,184600,208200,158600,152300,147600,196400,148100,183900,203900,171100,186900,216600,201800,153400,141900,184100,180900,212100,149400,170700,238800,173600,186100,182100,193300,198000,192000,182600,178100
0.0001,1544700,1504400,1810000,1519800,1960000,1405600,1484500,1739700,1705600,1839400,1708500,1385700,2150300,1658700,1781500,1876800,1379800,1763600,1689800,1875700,1538400,1301300,1742900,1666600,1587100,1548500,1609200,1485600,1463300,1475100,1321600,1490000,1821300,1934800,1732800,1866900,1529200,1547000,2180100,1814700,1279200,1623700,1622900,1695200,1642500,1608800,1484700,1907700,1705400,1589100,1834900,1673300,2414400,1611600,1531800,1534400,1492800,1744400,1267700,1535800,1588700,1549200,2106800,1748700,1677900,1695500,1847800,1858100,2013300,1470000,1491700,1277400,1585800,1483500,1671200,1853200,1668700,1785200,1546000,1763400,1876600,1635900,1619500,1523900,2120900,1860900,1648300,1578700,1516700,1330400,2043200,1644300,2015900,2040400,1820000,1912200,1687300,1399700,1469800,1911000
7.5e-05,2356800,2037500,2515200,2286300,2424200,2123900,2311700,2072400,2221300,2608900,2681000,1977200,2565400,1960700,2134500,2790600,2562600,2580100,1706500,2569100,2578000,2480400,2510200,2177400,3282200,2503100,2673200,2599700,2310700,1851400,2506000,2364400,2483500,2283300,1734800,1968900,2831600,2106900,2783000,1726200,1671100,2275600,2331700,1698100,2242500,1950200,2491700,2508600,2274600,2782300,2756200,2240800,2129700,2649100,2024100,2563000,2927300,2164700,2668700,2675300,2402800,2812700,2522100,2033900,2052700,2277500,2017200,1905700,3615000,2837600,1783500,3515600,2460300,1828100,2234000,2202800,2070000,2660100,2150300,1830900,2467400,1642900,2145100,2600000,2941900,2159900,2152500,2378700,2459100,2473700,2762100,2592000,1932700,2156300,1683700,2347200,2682800,2524400,2208300,2467400
5e-05,3615000,2587600,3745400,3332700,2919600,3511800,4112900,3909300,3149700,3247900,3445900,3451800,3483600,3259200,3439800,2716800,3707400,1666600,3787600,3223900,3431100,3318800,3335600,4733800,3074500,3994500,3819400,3360000,3444400,4063300,3118800,3140200,3329800,3862200,3851400,3303000,3768100,2790000,2289500,3281600,3976000,3441400,3866800,3932600,2733200,3444700,3684700,3126000,3342700,4007400,3165600,3236000,3924900,2242300,2822700,3404000,3400500,4063100,2744500,3025500,2770700,2638000,3097600,3806900,2472500,4091600,3051800,3117900,3947100,3065900,3791900,3785000,2957100,3034100,3557600,2654700,2586700,2573200,3501800,3258000,4161600,2775600,2986400,4102900,3365800,3750600,2596700,3461400,3430800,2772500,3081400,3464800,1618400,3145600,2743900,2552200,3008600,3541600,3134000,4118000
2.5e-05,7186300,6437300,8078600,5087400,8395900,8547800,4823600,6568100,7405500,7249400,7461800,8134000,6595800,5048900,6196600,5764900,7248700,6566900,6931800,5644700,8475800,7093900,7753700,8044600,6023400,6431700,5965800,7973000,6927200,6518500,7579900,7359600,6909000,6035500,6311800,5963200,7837600,5459800,6021100,9139700,6917100,8459900,7662000,5921100,5878300,7554900,5524100,4766800,6197200,5982800,7137300,7362500,6235400,5562900,5819400,7175400,6111800,6531000,5932600,6484900,5142200,7354700,8412400,7227500,6210000,5535200,7128300,6144600,8432700,7422600,7526600,6901700,5254700,7188000,6218600,7181700,7990200,7843200,5898200,7771200,8025000,7647400,8075100,5791300,7845800,5983500,5780500,7886100,7907100,8341600,5836800,7578600,5424300,7134500,7225800,7383200,7784200,6777900,5985600,6777800
1e-05,21615000,16623600,16114800,17611300,19620600,14534400,15062200,15573400,17002900,16635700,19191400,16585700,18647400,13767800,16229700,16806400,15109600,17133300,17521100,15229300,22374500,15835900,18275800,19680400,16432100,13919900,18491900,17273800,17930300,12556700,18691700,12592400,15268700,17627900,22839200,17435100,15747700,15211700,21500900,18814900,14962500,14998200,20716200,15572200,25056000,19742600,20514400,20531100,16926500,22021700,16085400,15394900,18220400,20081100,17884700,17812300,18911100,17607300,18002900,19157500,14297800,21430700,15989800,17861900,19344700,17310600,19118900,20622600,20045700,21278600,10871400,13909900,22282600,13943700,21051400,18463800,13580800,18980800,13449700,19402800,18182700,15313500,13047000,21350100,20614800,16534000,13537900,20998200,21641100,15175900,16628400,17437100,18918800,16811100,17343400,16603700,17820400,19298500,20736400,13323100
1e-06,158420100,221668300,200965400,195033900,172057100,227875000,106899500,246185100,212240400,160285800,189353500,176512300,179369600,152461100,186130200,214498600,274108100,202103100,194574100,196379200,207854700,188997300,199001600,191056600,193399800,196834800,250472100,192430500,159913600,203115800,197727700,152114900,200938300,173924700,173127200,165896400,143473900,211427700,238776900,124835000,141036500,162578500,198463300,163597000,192416000,176576900,192004200,145001800,181721600,149744400,197087400,151217600,198781100,167053900,191509500,187747300,232259400,134963000,195154600,177828100,180494700,134401500,160639500,187814400,180588100,176559400,154946300,170986900,172088100,208935300,202747000,191949900,155665100,136284800,166997900,139337300,146813200,188523800,200267200,209239900,206325900,181600800,203378800,198732800,204782500,181350600,149902500,205023000,184710800,186215200,170465600,204439000,185474700,175897500,138620000,198353600,287214300,214164900,209730300,213170600
